dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
24/10/15 06:48;24.97 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;24.33 Mbit/s;24.4 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
24/10/15 05:48;25.01 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;24.36 Mbit/s;24.37 Mbit/s;0.0 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
24/10/15 04:48;24.85 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;24.32 Mbit/s;24.2 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
24/10/15 03:48;21.51 Mbit/s;24.21 Mbit/s;< 1 ms;< 1 ms;22.61 Mbit/s;24.09 Mbit/s;0.0 %;5.17 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
24/10/15 02:48;25.0 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;24.3 Mbit/s;24.22 Mbit/s;0.0 %;5.09 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
24/10/15 01:48;24.95 Mbit/s;24.44 Mbit/s;< 1 ms;< 1 ms;24.26 Mbit/s;24.31 Mbit/s;0.0 %;5.54 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
23/10/15 23:48;24.68 Mbit/s;24.33 Mbit/s;< 1 ms;< 1 ms;24.06 Mbit/s;23.74 Mbit/s;0.0 %;5.55 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
23/10/15 22:48;24.67 Mbit/s;23.41 Mbit/s;< 1 ms;< 1 ms;23.8 Mbit/s;23.87 Mbit/s;0.0 %;4.61 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
23/10/15 21:48;22.45 Mbit/s;24.39 Mbit/s;< 1 ms;< 1 ms;23.41 Mbit/s;24.12 Mbit/s;0.0 %;5.17 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
23/10/15 20:48;23.83 Mbit/s;24.41 Mbit/s;< 1 ms;< 1 ms;23.86 Mbit/s;23.88 Mbit/s;0.0 %;4.99 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
23/10/15 19:48;23.94 Mbit/s;24.36 Mbit/s;< 1 ms;1.04 ms;23.72 Mbit/s;23.36 Mbit/s;0.0 %;4.61 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
23/10/15 18:48;23.36 Mbit/s;22.59 Mbit/s;2.56 ms;< 1 ms;23.81 Mbit/s;22.72 Mbit/s;0.0 %;4.68 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
23/10/15 17:48;23.12 Mbit/s;24.44 Mbit/s;< 1 ms;< 1 ms;23.66 Mbit/s;24.18 Mbit/s;0.0 %;5.54 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
23/10/15 16:48;19.22 Mbit/s;23.52 Mbit/s;3.22 ms;4.96 ms;20.61 Mbit/s;23.29 Mbit/s;0.0 %;6.05 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
23/10/15 15:48;22.78 Mbit/s;24.42 Mbit/s;< 1 ms;4.97 ms;23.5 Mbit/s;23.99 Mbit/s;0.67 %;5.71 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
23/10/15 14:48;23.6 Mbit/s;23.6 Mbit/s;< 1 ms;1.12 ms;23.68 Mbit/s;23.76 Mbit/s;0.0 %;4.67 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
23/10/15 13:48;21.37 Mbit/s;24.48 Mbit/s;< 1 ms;5.07 ms;22.83 Mbit/s;22.67 Mbit/s;0.0 %;5.18 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
23/10/15 12:48;19.77 Mbit/s;21.1 Mbit/s;< 1 ms;1.59 ms;21.1 Mbit/s;22.21 Mbit/s;0.0 %;15.08 ms;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
23/10/15 11:48;24.89 Mbit/s;24.46 Mbit/s;< 1 ms;5.88 ms;24.14 Mbit/s;24.36 Mbit/s;0.0 %;5.22 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
23/10/15 10:48;24.09 Mbit/s;24.35 Mbit/s;< 1 ms;< 1 ms;24.09 Mbit/s;24.26 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
23/10/15 09:48;25.0 Mbit/s;23.87 Mbit/s;< 1 ms;< 1 ms;24.34 Mbit/s;24.2 Mbit/s;0.0 %;4.49 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
23/10/15 08:48;24.75 Mbit/s;24.35 Mbit/s;< 1 ms;< 1 ms;23.81 Mbit/s;24.31 Mbit/s;0.0 %;4.63 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
23/10/15 07:48;23.64 Mbit/s;24.44 Mbit/s;< 1 ms;< 1 ms;23.81 Mbit/s;24.35 Mbit/s;0.0 %;4.58 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
23/10/15 06:48;25.03 Mbit/s;24.41 Mbit/s;< 1 ms;< 1 ms;24.4 Mbit/s;24.39 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
23/10/15 05:48;23.74 Mbit/s;24.41 Mbit/s;< 1 ms;< 1 ms;23.99 Mbit/s;24.03 Mbit/s;0.0 %;4.5 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
23/10/15 04:48;24.03 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;24.01 Mbit/s;24.38 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
23/10/15 03:48;24.88 Mbit/s;24.54 Mbit/s;< 1 ms;< 1 ms;24.32 Mbit/s;24.19 Mbit/s;0.0 %;5.06 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
23/10/15 02:48;25.04 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.27 Mbit/s;24.39 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
23/10/15 01:49;25.01 Mbit/s;24.03 Mbit/s;< 1 ms;< 1 ms;24.08 Mbit/s;24.29 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
23/10/15 00:49;24.97 Mbit/s;24.35 Mbit/s;< 1 ms;< 1 ms;23.91 Mbit/s;24.3 Mbit/s;0.0 %;5.05 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
22/10/15 23:48;25.01 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;24.39 Mbit/s;24.36 Mbit/s;0.0 %;4.71 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
22/10/15 22:48;25.0 Mbit/s;23.5 Mbit/s;< 1 ms;< 1 ms;24.26 Mbit/s;23.73 Mbit/s;0.0 %;5.06 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
22/10/15 21:48;24.86 Mbit/s;23.61 Mbit/s;< 1 ms;< 1 ms;23.6 Mbit/s;23.99 Mbit/s;0.0 %;5.14 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
22/10/15 20:48;24.88 Mbit/s;23.59 Mbit/s;< 1 ms;< 1 ms;24.27 Mbit/s;23.59 Mbit/s;0.0 %;4.98 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
22/10/15 19:48;22.53 Mbit/s;23.32 Mbit/s;< 1 ms;< 1 ms;23.18 Mbit/s;23.62 Mbit/s;0.0 %;5.07 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
22/10/15 18:48;23.82 Mbit/s;23.45 Mbit/s;< 1 ms;< 1 ms;22.82 Mbit/s;24.06 Mbit/s;0.0 %;6.64 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
22/10/15 16:48;22.69 Mbit/s;24.1 Mbit/s;< 1 ms;2.6 ms;23.07 Mbit/s;24.18 Mbit/s;0.0 %;4.63 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
22/10/15 15:48;24.21 Mbit/s;23.02 Mbit/s;< 1 ms;< 1 ms;23.63 Mbit/s;23.7 Mbit/s;0.0 %;4.73 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
22/10/15 14:48;24.11 Mbit/s;22.73 Mbit/s;< 1 ms;< 1 ms;24.02 Mbit/s;23.25 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
22/10/15 13:48;24.69 Mbit/s;23.62 Mbit/s;< 1 ms;< 1 ms;23.8 Mbit/s;24.09 Mbit/s;0.0 %;4.49 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
22/10/15 12:48;23.61 Mbit/s;24.22 Mbit/s;< 1 ms;< 1 ms;23.94 Mbit/s;24.34 Mbit/s;0.0 %;4.63 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
22/10/15 11:48;24.5 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;24.08 Mbit/s;23.29 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
22/10/15 10:48;23.91 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;24.03 Mbit/s;24.35 Mbit/s;0.0 %;4.85 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
22/10/15 09:48;24.92 Mbit/s;23.96 Mbit/s;< 1 ms;< 1 ms;24.38 Mbit/s;24.28 Mbit/s;0.0 %;4.63 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
22/10/15 08:48;24.97 Mbit/s;23.56 Mbit/s;< 1 ms;< 1 ms;24.07 Mbit/s;24.01 Mbit/s;0.0 %;5.11 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
22/10/15 07:48;22.75 Mbit/s;24.34 Mbit/s;< 1 ms;< 1 ms;23.51 Mbit/s;22.9 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
22/10/15 06:48;-;24.5 Mbit/s;< 1 ms;< 1 ms;67.2 kbit/s;23.29 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
22/10/15 05:48;24.98 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.28 Mbit/s;24.28 Mbit/s;0.0 %;4.55 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
22/10/15 04:48;24.98 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.35 Mbit/s;24.18 Mbit/s;0.0 %;4.47 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
22/10/15 03:48;25.05 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.38 Mbit/s;24.39 Mbit/s;0.0 %;4.63 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
22/10/15 02:48;25.02 Mbit/s;24.44 Mbit/s;< 1 ms;< 1 ms;24.15 Mbit/s;24.32 Mbit/s;0.0 %;4.61 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
22/10/15 01:48;24.51 Mbit/s;24.38 Mbit/s;< 1 ms;< 1 ms;24.23 Mbit/s;24.19 Mbit/s;0.0 %;4.48 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
22/10/15 00:48;25.01 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;24.17 Mbit/s;24.22 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
21/10/15 23:48;25.12 Mbit/s;23.93 Mbit/s;< 1 ms;< 1 ms;24.33 Mbit/s;20.65 Mbit/s;0.0 %;4.4 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
21/10/15 22:48;24.94 Mbit/s;23.52 Mbit/s;< 1 ms;< 1 ms;23.92 Mbit/s;24.04 Mbit/s;0.0 %;4.67 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
21/10/15 21:48;24.6 Mbit/s;24.21 Mbit/s;< 1 ms;3.72 ms;23.82 Mbit/s;23.67 Mbit/s;0.0 %;5.07 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
21/10/15 20:48;22.26 Mbit/s;24.33 Mbit/s;1.05 ms;< 1 ms;23.18 Mbit/s;24.12 Mbit/s;0.0 %;5.13 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
21/10/15 19:48;19.6 Mbit/s;23.52 Mbit/s;< 1 ms;< 1 ms;21.14 Mbit/s;23.77 Mbit/s;0.0 %;5.56 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
21/10/15 18:48;22.56 Mbit/s;23.19 Mbit/s;< 1 ms;< 1 ms;23.34 Mbit/s;23.46 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
21/10/15 17:48;23.56 Mbit/s;23.99 Mbit/s;< 1 ms;< 1 ms;23.86 Mbit/s;24.26 Mbit/s;0.0 %;5.14 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
21/10/15 16:48;23.59 Mbit/s;23.49 Mbit/s;< 1 ms;2.45 ms;23.53 Mbit/s;23.96 Mbit/s;0.0 %;5.05 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
21/10/15 15:48;23.99 Mbit/s;23.51 Mbit/s;4.64 ms;1.04 ms;23.99 Mbit/s;22.87 Mbit/s;0.0 %;5.14 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
21/10/15 14:48;23.87 Mbit/s;23.37 Mbit/s;< 1 ms;< 1 ms;24.0 Mbit/s;23.95 Mbit/s;0.0 %;4.54 ms;NIC.br nodo 2;;;;;
21/10/15 13:48;24.9 Mbit/s;23.84 Mbit/s;< 1 ms;1.23 ms;23.91 Mbit/s;24.13 Mbit/s;0.0 %;6.98 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
21/10/15 12:48;22.06 Mbit/s;24.24 Mbit/s;6.63 ms;< 1 ms;22.69 Mbit/s;24.05 Mbit/s;0.0 %;6.28 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
21/10/15 11:48;22.84 Mbit/s;24.43 Mbit/s;< 1 ms;1.07 ms;23.61 Mbit/s;24.37 Mbit/s;0.0 %;5.25 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
21/10/15 10:48;24.35 Mbit/s;23.75 Mbit/s;< 1 ms;1.61 ms;23.71 Mbit/s;23.64 Mbit/s;0.0 %;4.73 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
21/10/15 09:48;23.23 Mbit/s;23.46 Mbit/s;< 1 ms;< 1 ms;22.99 Mbit/s;23.76 Mbit/s;0.0 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
21/10/15 08:48;21.44 Mbit/s;24.39 Mbit/s;< 1 ms;< 1 ms;22.77 Mbit/s;24.34 Mbit/s;0.0 %;4.63 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
21/10/15 07:48;25.04 Mbit/s;23.64 Mbit/s;6.48 ms;< 1 ms;24.15 Mbit/s;23.83 Mbit/s;0.0 %;5.97 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
21/10/15 06:48;24.89 Mbit/s;23.56 Mbit/s;< 1 ms;< 1 ms;24.02 Mbit/s;23.85 Mbit/s;0.0 %;4.47 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
21/10/15 05:48;24.74 Mbit/s;24.18 Mbit/s;< 1 ms;< 1 ms;24.27 Mbit/s;24.06 Mbit/s;0.0 %;4.52 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
21/10/15 04:48;25.0 Mbit/s;24.41 Mbit/s;< 1 ms;< 1 ms;24.4 Mbit/s;24.27 Mbit/s;0.0 %;4.72 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
21/10/15 03:48;24.78 Mbit/s;24.23 Mbit/s;< 1 ms;< 1 ms;24.15 Mbit/s;24.22 Mbit/s;0.0 %;4.72 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
21/10/15 02:48;24.57 Mbit/s;23.75 Mbit/s;< 1 ms;< 1 ms;24.14 Mbit/s;24.08 Mbit/s;0.0 %;5.04 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
21/10/15 01:48;24.69 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;24.31 Mbit/s;24.37 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
21/10/15 00:48;24.26 Mbit/s;24.16 Mbit/s;< 1 ms;< 1 ms;24.21 Mbit/s;24.0 Mbit/s;0.0 %;4.5 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
20/10/15 23:48;25.02 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;24.36 Mbit/s;24.14 Mbit/s;0.0 %;4.61 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
20/10/15 22:48;24.53 Mbit/s;23.56 Mbit/s;< 1 ms;1.19 ms;22.26 Mbit/s;24.04 Mbit/s;0.0 %;5.67 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
20/10/15 21:48;23.14 Mbit/s;23.99 Mbit/s;2.64 ms;1.3 ms;23.01 Mbit/s;23.77 Mbit/s;0.0 %;5.1 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
20/10/15 20:48;22.44 Mbit/s;23.9 Mbit/s;< 1 ms;< 1 ms;23.17 Mbit/s;23.96 Mbit/s;0.0 %;6.11 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
20/10/15 19:48;21.29 Mbit/s;24.24 Mbit/s;< 1 ms;4.05 ms;22.43 Mbit/s;24.09 Mbit/s;0.0 %;6.1 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
20/10/15 18:48;24.73 Mbit/s;24.42 Mbit/s;< 1 ms;< 1 ms;24.28 Mbit/s;24.36 Mbit/s;0.0 %;4.98 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
20/10/15 17:48;24.0 Mbit/s;23.01 Mbit/s;< 1 ms;< 1 ms;23.53 Mbit/s;22.69 Mbit/s;0.0 %;5.95 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
20/10/15 16:48;24.56 Mbit/s;22.82 Mbit/s;< 1 ms;< 1 ms;23.73 Mbit/s;23.57 Mbit/s;0.67 %;4.58 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
20/10/15 14:48;23.94 Mbit/s;24.45 Mbit/s;< 1 ms;1.25 ms;23.74 Mbit/s;24.35 Mbit/s;0.0 %;5.13 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
20/10/15 13:48;20.75 Mbit/s;22.79 Mbit/s;< 1 ms;< 1 ms;22.38 Mbit/s;23.71 Mbit/s;0.0 %;5.13 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
20/10/15 12:48;21.0 Mbit/s;23.67 Mbit/s;< 1 ms;< 1 ms;21.83 Mbit/s;23.25 Mbit/s;0.0 %;7.45 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
20/10/15 11:48;23.63 Mbit/s;24.28 Mbit/s;< 1 ms;< 1 ms;23.95 Mbit/s;24.32 Mbit/s;0.0 %;4.68 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
20/10/15 10:48;23.64 Mbit/s;23.54 Mbit/s;< 1 ms;1.22 ms;23.86 Mbit/s;24.08 Mbit/s;0.0 %;5.0 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
20/10/15 09:48;23.58 Mbit/s;22.29 Mbit/s;2.43 ms;< 1 ms;23.85 Mbit/s;23.26 Mbit/s;0.0 %;5.24 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
20/10/15 08:49;24.72 Mbit/s;23.72 Mbit/s;< 1 ms;< 1 ms;24.11 Mbit/s;23.94 Mbit/s;0.0 %;4.65 ms;NIC.br nodo 2;;;;;
20/10/15 06:48;23.21 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;23.11 Mbit/s;24.03 Mbit/s;0.0 %;4.68 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
20/10/15 05:48;24.01 Mbit/s;23.88 Mbit/s;< 1 ms;< 1 ms;24.1 Mbit/s;24.23 Mbit/s;0.0 %;4.55 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
20/10/15 04:48;25.01 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;24.34 Mbit/s;24.38 Mbit/s;0.0 %;4.99 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
20/10/15 03:48;24.37 Mbit/s;24.24 Mbit/s;< 1 ms;< 1 ms;23.76 Mbit/s;24.35 Mbit/s;0.0 %;5.23 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
20/10/15 02:48;25.02 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.37 Mbit/s;24.38 Mbit/s;0.0 %;4.56 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
20/10/15 01:48;24.98 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;24.35 Mbit/s;23.36 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
20/10/15 00:48;24.53 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;24.1 Mbit/s;24.37 Mbit/s;0.0 %;4.57 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
19/10/15 23:48;25.0 Mbit/s;24.58 Mbit/s;< 1 ms;< 1 ms;24.24 Mbit/s;24.23 Mbit/s;0.0 %;5.02 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
19/10/15 22:48;19.12 Mbit/s;24.34 Mbit/s;< 1 ms;< 1 ms;20.34 Mbit/s;24.04 Mbit/s;0.0 %;6.01 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
19/10/15 21:48;23.63 Mbit/s;24.22 Mbit/s;< 1 ms;< 1 ms;23.6 Mbit/s;23.91 Mbit/s;0.0 %;5.2 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
19/10/15 20:48;22.73 Mbit/s;23.44 Mbit/s;< 1 ms;< 1 ms;23.5 Mbit/s;23.97 Mbit/s;0.0 %;7.23 ms;NIC.br nodo 2;;;;;
19/10/15 19:48;24.71 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;23.97 Mbit/s;24.2 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
19/10/15 18:48;22.2 Mbit/s;23.36 Mbit/s;< 1 ms;2.91 ms;23.32 Mbit/s;23.67 Mbit/s;0.0 %;4.63 ms;NIC.br nodo 2;;;;;
19/10/15 17:48;22.06 Mbit/s;24.14 Mbit/s;< 1 ms;2.94 ms;23.08 Mbit/s;21.72 Mbit/s;0.0 %;4.57 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
19/10/15 16:48;22.01 Mbit/s;24.22 Mbit/s;< 1 ms;< 1 ms;22.92 Mbit/s;23.63 Mbit/s;0.0 %;5.08 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
19/10/15 15:48;23.91 Mbit/s;23.55 Mbit/s;< 1 ms;5.81 ms;23.99 Mbit/s;23.69 Mbit/s;0.0 %;5.15 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
19/10/15 14:48;24.61 Mbit/s;24.35 Mbit/s;< 1 ms;1.05 ms;23.97 Mbit/s;23.78 Mbit/s;0.0 %;5.07 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
19/10/15 13:48;21.68 Mbit/s;22.77 Mbit/s;< 1 ms;< 1 ms;22.86 Mbit/s;23.55 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
19/10/15 12:48;21.61 Mbit/s;24.26 Mbit/s;< 1 ms;< 1 ms;22.73 Mbit/s;23.84 Mbit/s;0.0 %;5.52 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
19/10/15 11:48;24.09 Mbit/s;24.0 Mbit/s;< 1 ms;< 1 ms;24.13 Mbit/s;24.07 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
19/10/15 10:48;24.63 Mbit/s;20.88 Mbit/s;< 1 ms;6.12 ms;23.91 Mbit/s;22.27 Mbit/s;0.0 %;4.61 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
19/10/15 09:48;24.24 Mbit/s;23.64 Mbit/s;< 1 ms;< 1 ms;24.18 Mbit/s;24.15 Mbit/s;0.0 %;5.57 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
19/10/15 08:48;21.89 Mbit/s;24.58 Mbit/s;< 1 ms;2.0 ms;22.99 Mbit/s;24.11 Mbit/s;0.0 %;5.71 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
19/10/15 07:48;24.0 Mbit/s;24.4 Mbit/s;< 1 ms;< 1 ms;24.01 Mbit/s;23.84 Mbit/s;0.0 %;5.09 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
19/10/15 06:48;24.05 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;23.89 Mbit/s;23.87 Mbit/s;0.0 %;4.73 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
19/10/15 05:48;23.76 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;23.9 Mbit/s;24.41 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
19/10/15 04:48;24.16 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;24.11 Mbit/s;24.27 Mbit/s;0.0 %;4.67 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
19/10/15 03:48;24.13 Mbit/s;24.39 Mbit/s;< 1 ms;< 1 ms;23.97 Mbit/s;24.19 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
