dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
19/10/15 02:48;24.78 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.31 Mbit/s;24.35 Mbit/s;0.0 %;4.63 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
19/10/15 01:48;24.49 Mbit/s;24.25 Mbit/s;6.95 ms;< 1 ms;24.14 Mbit/s;24.28 Mbit/s;0.0 %;6.08 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
19/10/15 00:48;24.23 Mbit/s;24.28 Mbit/s;< 1 ms;< 1 ms;24.05 Mbit/s;24.23 Mbit/s;0.0 %;4.58 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
18/10/15 23:48;23.43 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;23.59 Mbit/s;24.27 Mbit/s;0.0 %;4.76 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
18/10/15 22:48;23.78 Mbit/s;24.13 Mbit/s;< 1 ms;1.41 ms;23.89 Mbit/s;23.99 Mbit/s;0.0 %;5.05 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
18/10/15 20:48;23.84 Mbit/s;23.86 Mbit/s;< 1 ms;< 1 ms;23.98 Mbit/s;23.96 Mbit/s;0.0 %;4.8 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
18/10/15 19:48;23.8 Mbit/s;24.13 Mbit/s;< 1 ms;1.29 ms;23.48 Mbit/s;23.42 Mbit/s;0.0 %;4.8 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
18/10/15 18:48;7.32 Mbit/s;19.01 Mbit/s;< 1 ms;2.93 ms;7.97 Mbit/s;14.52 Mbit/s;0.0 %;5.12 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
18/10/15 17:48;22.52 Mbit/s;22.62 Mbit/s;< 1 ms;7.49 ms;22.93 Mbit/s;22.98 Mbit/s;0.68 %;5.13 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
18/10/15 16:48;23.13 Mbit/s;23.39 Mbit/s;< 1 ms;< 1 ms;23.73 Mbit/s;23.18 Mbit/s;0.0 %;5.11 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
18/10/15 15:48;22.83 Mbit/s;24.47 Mbit/s;< 1 ms;3.09 ms;23.25 Mbit/s;24.18 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
18/10/15 14:48;24.59 Mbit/s;22.94 Mbit/s;< 1 ms;< 1 ms;24.19 Mbit/s;22.59 Mbit/s;0.0 %;5.57 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
18/10/15 13:48;22.06 Mbit/s;24.22 Mbit/s;< 1 ms;< 1 ms;23.23 Mbit/s;24.04 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
18/10/15 12:48;24.68 Mbit/s;23.72 Mbit/s;< 1 ms;< 1 ms;24.21 Mbit/s;23.93 Mbit/s;0.0 %;5.08 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
18/10/15 11:48;24.33 Mbit/s;24.39 Mbit/s;< 1 ms;< 1 ms;24.07 Mbit/s;24.03 Mbit/s;0.0 %;5.16 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
18/10/15 10:48;23.8 Mbit/s;24.4 Mbit/s;< 1 ms;< 1 ms;23.81 Mbit/s;24.38 Mbit/s;0.0 %;5.09 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
18/10/15 09:48;24.78 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;24.08 Mbit/s;24.15 Mbit/s;0.0 %;4.57 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
18/10/15 08:48;24.4 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;24.24 Mbit/s;23.34 Mbit/s;0.0 %;4.52 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
18/10/15 07:48;25.03 Mbit/s;24.52 Mbit/s;< 1 ms;1.86 ms;24.3 Mbit/s;24.07 Mbit/s;0.0 %;4.76 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
18/10/15 06:48;24.9 Mbit/s;24.51 Mbit/s;< 1 ms;< 1 ms;24.29 Mbit/s;24.18 Mbit/s;0.0 %;4.72 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
18/10/15 05:48;24.94 Mbit/s;24.39 Mbit/s;< 1 ms;< 1 ms;24.41 Mbit/s;23.88 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
18/10/15 04:48;24.57 Mbit/s;24.39 Mbit/s;< 1 ms;< 1 ms;24.04 Mbit/s;24.4 Mbit/s;0.0 %;5.12 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
18/10/15 03:48;25.03 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;24.11 Mbit/s;24.13 Mbit/s;0.0 %;4.75 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
18/10/15 02:48;25.01 Mbit/s;23.55 Mbit/s;< 1 ms;< 1 ms;24.34 Mbit/s;23.83 Mbit/s;0.0 %;5.0 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
18/10/15 01:48;24.84 Mbit/s;24.5 Mbit/s;1.27 ms;< 1 ms;24.32 Mbit/s;24.19 Mbit/s;0.0 %;4.75 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
17/10/15 23:48;23.9 Mbit/s;23.57 Mbit/s;< 1 ms;< 1 ms;23.83 Mbit/s;24.14 Mbit/s;0.0 %;5.12 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
17/10/15 22:48;24.68 Mbit/s;23.66 Mbit/s;< 1 ms;< 1 ms;24.28 Mbit/s;24.03 Mbit/s;0.0 %;4.61 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
17/10/15 21:48;24.8 Mbit/s;24.54 Mbit/s;< 1 ms;< 1 ms;24.25 Mbit/s;24.03 Mbit/s;0.0 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
17/10/15 20:48;23.8 Mbit/s;24.51 Mbit/s;< 1 ms;< 1 ms;23.86 Mbit/s;23.97 Mbit/s;0.0 %;5.0 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
17/10/15 19:48;20.69 Mbit/s;23.58 Mbit/s;< 1 ms;< 1 ms;22.35 Mbit/s;24.14 Mbit/s;0.0 %;6.06 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
17/10/15 18:48;23.97 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;23.94 Mbit/s;24.0 Mbit/s;0.0 %;6.21 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
17/10/15 17:48;24.13 Mbit/s;23.55 Mbit/s;< 1 ms;< 1 ms;23.83 Mbit/s;23.96 Mbit/s;0.67 %;5.16 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
17/10/15 16:48;24.82 Mbit/s;23.67 Mbit/s;< 1 ms;< 1 ms;24.23 Mbit/s;24.17 Mbit/s;0.0 %;6.05 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
17/10/15 15:48;24.34 Mbit/s;23.37 Mbit/s;< 1 ms;< 1 ms;24.06 Mbit/s;23.16 Mbit/s;0.0 %;5.71 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
17/10/15 14:48;22.36 Mbit/s;20.72 Mbit/s;< 1 ms;< 1 ms;23.16 Mbit/s;22.12 Mbit/s;0.67 %;5.62 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
17/10/15 13:48;23.05 Mbit/s;22.27 Mbit/s;< 1 ms;< 1 ms;23.48 Mbit/s;23.08 Mbit/s;0.0 %;4.52 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
17/10/15 12:48;24.94 Mbit/s;24.28 Mbit/s;< 1 ms;< 1 ms;23.45 Mbit/s;24.29 Mbit/s;0.0 %;4.78 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
17/10/15 11:48;24.54 Mbit/s;23.39 Mbit/s;< 1 ms;1.06 ms;24.1 Mbit/s;24.03 Mbit/s;0.0 %;4.63 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
17/10/15 10:48;24.12 Mbit/s;23.68 Mbit/s;< 1 ms;< 1 ms;24.08 Mbit/s;24.01 Mbit/s;0.0 %;4.57 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
17/10/15 09:48;24.85 Mbit/s;23.65 Mbit/s;1.08 ms;< 1 ms;24.34 Mbit/s;23.9 Mbit/s;0.0 %;4.71 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
17/10/15 08:48;24.5 Mbit/s;24.33 Mbit/s;< 1 ms;< 1 ms;24.24 Mbit/s;23.54 Mbit/s;0.0 %;4.54 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
17/10/15 07:48;24.9 Mbit/s;24.35 Mbit/s;< 1 ms;< 1 ms;24.34 Mbit/s;23.98 Mbit/s;0.0 %;4.57 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
17/10/15 06:48;24.92 Mbit/s;22.76 Mbit/s;< 1 ms;< 1 ms;24.27 Mbit/s;23.47 Mbit/s;0.0 %;5.09 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
17/10/15 05:48;24.59 Mbit/s;23.9 Mbit/s;< 1 ms;< 1 ms;23.92 Mbit/s;24.22 Mbit/s;0.0 %;4.63 ms;NIC.br nodo 2;;;;;
17/10/15 04:48;23.84 Mbit/s;24.57 Mbit/s;< 1 ms;< 1 ms;23.9 Mbit/s;23.35 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
17/10/15 03:48;24.47 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;24.22 Mbit/s;24.4 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
17/10/15 02:48;24.92 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;24.33 Mbit/s;24.37 Mbit/s;0.0 %;4.58 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
17/10/15 01:48;24.87 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;24.24 Mbit/s;23.68 Mbit/s;0.0 %;4.59 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
17/10/15 00:48;24.72 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;24.25 Mbit/s;24.24 Mbit/s;0.0 %;5.09 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
16/10/15 23:48;24.99 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;24.18 Mbit/s;24.35 Mbit/s;0.0 %;4.56 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
16/10/15 22:48;22.82 Mbit/s;24.25 Mbit/s;< 1 ms;< 1 ms;23.51 Mbit/s;24.2 Mbit/s;0.0 %;5.1 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
16/10/15 21:48;24.0 Mbit/s;24.24 Mbit/s;< 1 ms;< 1 ms;24.11 Mbit/s;24.14 Mbit/s;0.0 %;4.98 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
16/10/15 20:48;23.78 Mbit/s;23.75 Mbit/s;< 1 ms;< 1 ms;23.53 Mbit/s;24.01 Mbit/s;0.0 %;4.67 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
16/10/15 19:48;22.26 Mbit/s;23.12 Mbit/s;< 1 ms;2.17 ms;23.1 Mbit/s;22.77 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
16/10/15 18:48;22.59 Mbit/s;24.39 Mbit/s;< 1 ms;< 1 ms;23.48 Mbit/s;23.91 Mbit/s;0.0 %;5.11 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
16/10/15 17:48;24.34 Mbit/s;22.59 Mbit/s;< 1 ms;< 1 ms;23.43 Mbit/s;23.23 Mbit/s;0.0 %;5.19 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
16/10/15 16:48;24.2 Mbit/s;24.31 Mbit/s;< 1 ms;< 1 ms;24.13 Mbit/s;23.7 Mbit/s;0.0 %;5.23 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
16/10/15 15:48;24.74 Mbit/s;23.62 Mbit/s;< 1 ms;< 1 ms;24.07 Mbit/s;24.02 Mbit/s;0.0 %;6.24 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
16/10/15 14:48;24.53 Mbit/s;22.13 Mbit/s;< 1 ms;1.17 ms;23.73 Mbit/s;23.02 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
16/10/15 13:48;23.26 Mbit/s;23.87 Mbit/s;< 1 ms;< 1 ms;23.74 Mbit/s;23.78 Mbit/s;0.0 %;5.05 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
16/10/15 12:48;23.93 Mbit/s;22.32 Mbit/s;< 1 ms;< 1 ms;23.01 Mbit/s;22.5 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
16/10/15 11:48;22.33 Mbit/s;23.41 Mbit/s;< 1 ms;< 1 ms;23.4 Mbit/s;24.06 Mbit/s;0.0 %;6.17 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
16/10/15 10:48;24.21 Mbit/s;24.26 Mbit/s;1.3 ms;< 1 ms;24.04 Mbit/s;24.16 Mbit/s;0.67 %;5.03 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
16/10/15 09:48;21.31 Mbit/s;24.31 Mbit/s;< 1 ms;< 1 ms;22.36 Mbit/s;23.84 Mbit/s;0.0 %;5.58 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
16/10/15 08:48;24.91 Mbit/s;24.26 Mbit/s;< 1 ms;< 1 ms;24.33 Mbit/s;24.32 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
16/10/15 07:48;23.59 Mbit/s;23.51 Mbit/s;< 1 ms;< 1 ms;23.54 Mbit/s;23.81 Mbit/s;0.0 %;5.52 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
16/10/15 06:48;23.29 Mbit/s;24.32 Mbit/s;< 1 ms;< 1 ms;23.66 Mbit/s;23.59 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
16/10/15 04:48;25.02 Mbit/s;24.29 Mbit/s;< 1 ms;< 1 ms;24.4 Mbit/s;24.12 Mbit/s;0.0 %;4.68 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
16/10/15 03:48;24.97 Mbit/s;24.25 Mbit/s;< 1 ms;< 1 ms;24.33 Mbit/s;24.28 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
16/10/15 02:48;25.05 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;24.26 Mbit/s;24.31 Mbit/s;0.0 %;5.07 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
16/10/15 01:48;24.97 Mbit/s;24.31 Mbit/s;< 1 ms;< 1 ms;24.36 Mbit/s;24.29 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
16/10/15 00:48;24.01 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;23.97 Mbit/s;24.12 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
15/10/15 23:48;24.95 Mbit/s;24.02 Mbit/s;< 1 ms;2.89 ms;24.27 Mbit/s;23.47 Mbit/s;0.67 %;5.18 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
15/10/15 22:48;23.97 Mbit/s;24.25 Mbit/s;< 1 ms;< 1 ms;23.88 Mbit/s;22.9 Mbit/s;0.0 %;5.17 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
15/10/15 21:48;24.93 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;24.26 Mbit/s;24.08 Mbit/s;0.0 %;5.05 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
15/10/15 20:48;24.65 Mbit/s;24.29 Mbit/s;< 1 ms;< 1 ms;23.75 Mbit/s;23.87 Mbit/s;0.67 %;4.92 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
15/10/15 19:48;24.97 Mbit/s;23.38 Mbit/s;< 1 ms;1.57 ms;24.29 Mbit/s;23.09 Mbit/s;0.0 %;5.28 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
15/10/15 18:48;24.7 Mbit/s;23.49 Mbit/s;< 1 ms;< 1 ms;24.03 Mbit/s;24.1 Mbit/s;0.0 %;5.66 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
15/10/15 16:48;23.3 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;23.57 Mbit/s;24.18 Mbit/s;0.67 %;7.22 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
15/10/15 15:48;19.96 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;21.15 Mbit/s;24.35 Mbit/s;0.0 %;8.54 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
15/10/15 14:48;24.17 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;23.95 Mbit/s;24.24 Mbit/s;0.0 %;5.82 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
15/10/15 13:50;23.61 Mbit/s;24.06 Mbit/s;< 1 ms;2.17 ms;23.89 Mbit/s;23.85 Mbit/s;0.0 %;5.53 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
17/09/15 16:48;23.92 Mbit/s;23.48 Mbit/s;5.04 ms;< 1 ms;23.95 Mbit/s;23.64 Mbit/s;0.0 %;6.14 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
17/09/15 11:48;23.3 Mbit/s;23.64 Mbit/s;4.88 ms;7.14 ms;23.55 Mbit/s;24.03 Mbit/s;0.0 %;11.02 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
17/09/15 10:48;23.02 Mbit/s;23.58 Mbit/s;< 1 ms;< 1 ms;23.11 Mbit/s;24.06 Mbit/s;0.0 %;5.38 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
17/09/15 09:48;24.21 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;23.6 Mbit/s;23.88 Mbit/s;0.0 %;4.81 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
17/09/15 08:48;23.29 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;23.64 Mbit/s;24.36 Mbit/s;0.0 %;5.25 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
17/09/15 07:48;24.66 Mbit/s;23.27 Mbit/s;< 1 ms;< 1 ms;23.96 Mbit/s;23.22 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
17/09/15 06:48;20.16 Mbit/s;20.28 Mbit/s;< 1 ms;4.07 ms;21.41 Mbit/s;20.47 Mbit/s;0.0 %;4.76 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
17/09/15 05:48;24.16 Mbit/s;24.4 Mbit/s;< 1 ms;< 1 ms;23.81 Mbit/s;24.39 Mbit/s;0.0 %;5.21 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
17/09/15 04:48;24.37 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;24.15 Mbit/s;24.39 Mbit/s;0.0 %;5.2 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
17/09/15 03:48;24.08 Mbit/s;23.86 Mbit/s;< 1 ms;< 1 ms;23.9 Mbit/s;24.15 Mbit/s;0.0 %;5.15 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
17/09/15 02:48;24.71 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;24.3 Mbit/s;24.21 Mbit/s;0.0 %;4.75 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
17/09/15 01:48;24.98 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;24.33 Mbit/s;24.39 Mbit/s;0.0 %;4.78 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
17/09/15 00:48;24.99 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;24.21 Mbit/s;24.41 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
16/09/15 23:48;22.43 Mbit/s;24.56 Mbit/s;< 1 ms;7.15 ms;23.26 Mbit/s;24.35 Mbit/s;0.0 %;5.17 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
16/09/15 22:48;21.58 Mbit/s;21.38 Mbit/s;< 1 ms;< 1 ms;22.64 Mbit/s;22.99 Mbit/s;0.0 %;6.32 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
16/09/15 21:48;24.77 Mbit/s;24.47 Mbit/s;< 1 ms;3.21 ms;24.04 Mbit/s;24.09 Mbit/s;0.0 %;5.18 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
16/09/15 20:48;24.48 Mbit/s;23.38 Mbit/s;< 1 ms;3.74 ms;23.96 Mbit/s;22.26 Mbit/s;0.0 %;5.24 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
16/09/15 19:48;22.35 Mbit/s;22.62 Mbit/s;< 1 ms;< 1 ms;23.42 Mbit/s;23.77 Mbit/s;0.0 %;4.83 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
16/09/15 18:48;23.92 Mbit/s;21.14 Mbit/s;< 1 ms;1.98 ms;23.2 Mbit/s;22.31 Mbit/s;0.0 %;7.06 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
16/09/15 17:48;23.46 Mbit/s;24.24 Mbit/s;4.32 ms;< 1 ms;23.78 Mbit/s;23.87 Mbit/s;0.0 %;4.73 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
16/09/15 15:48;20.16 Mbit/s;23.18 Mbit/s;< 1 ms;< 1 ms;21.11 Mbit/s;23.92 Mbit/s;0.0 %;6.21 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
16/09/15 14:48;20.98 Mbit/s;23.15 Mbit/s;2.58 ms;2.52 ms;22.21 Mbit/s;23.82 Mbit/s;0.0 %;8.31 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
16/09/15 13:48;18.96 Mbit/s;21.45 Mbit/s;1.74 ms;< 1 ms;20.01 Mbit/s;20.85 Mbit/s;0.0 %;8.15 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
16/09/15 12:48;19.19 Mbit/s;23.27 Mbit/s;< 1 ms;5.15 ms;20.87 Mbit/s;21.66 Mbit/s;0.0 %;6.46 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
16/09/15 11:48;21.47 Mbit/s;21.75 Mbit/s;< 1 ms;17.43 ms;22.67 Mbit/s;22.82 Mbit/s;0.74 %;71.31 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
16/09/15 10:48;22.92 Mbit/s;21.87 Mbit/s;6.66 ms;1.8 ms;23.57 Mbit/s;22.13 Mbit/s;0.0 %;6.67 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
16/09/15 09:48;18.77 Mbit/s;22.78 Mbit/s;1.14 ms;< 1 ms;20.55 Mbit/s;23.39 Mbit/s;0.0 %;6.65 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
16/09/15 08:48;15.55 Mbit/s;19.29 Mbit/s;< 1 ms;4.26 ms;16.86 Mbit/s;18.36 Mbit/s;0.0 %;5.15 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
16/09/15 07:48;24.58 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;23.44 Mbit/s;24.34 Mbit/s;0.0 %;5.67 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
16/09/15 06:48;21.75 Mbit/s;24.38 Mbit/s;< 1 ms;< 1 ms;22.85 Mbit/s;24.35 Mbit/s;0.0 %;4.72 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
16/09/15 05:48;24.59 Mbit/s;23.53 Mbit/s;< 1 ms;< 1 ms;24.31 Mbit/s;23.78 Mbit/s;0.0 %;4.84 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
16/09/15 04:48;25.02 Mbit/s;24.54 Mbit/s;< 1 ms;< 1 ms;24.33 Mbit/s;24.39 Mbit/s;0.0 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
16/09/15 03:48;24.36 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;24.25 Mbit/s;24.39 Mbit/s;0.0 %;5.26 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
16/09/15 02:48;23.08 Mbit/s;24.46 Mbit/s;< 1 ms;1.0 ms;23.55 Mbit/s;24.38 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
16/09/15 01:48;24.95 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;24.26 Mbit/s;24.31 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
