dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
31/08/15 04:48;-;24.41 Mbit/s;< 1 ms;< 1 ms;-;-;0.0 %;5.2 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
31/08/15 03:48;25.03 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;23.99 Mbit/s;24.4 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
31/08/15 02:48;23.67 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;23.87 Mbit/s;24.04 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
31/08/15 01:48;25.01 Mbit/s;24.42 Mbit/s;< 1 ms;< 1 ms;24.81 Mbit/s;24.24 Mbit/s;0.0 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
31/08/15 00:48;25.03 Mbit/s;24.44 Mbit/s;< 1 ms;1.22 ms;24.37 Mbit/s;24.38 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
30/08/15 23:48;25.02 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;24.17 Mbit/s;23.83 Mbit/s;0.0 %;4.68 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
30/08/15 22:48;24.94 Mbit/s;24.61 Mbit/s;< 1 ms;< 1 ms;23.92 Mbit/s;24.4 Mbit/s;0.0 %;6.0 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
30/08/15 21:48;23.94 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;24.03 Mbit/s;23.58 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
30/08/15 20:48;24.74 Mbit/s;24.39 Mbit/s;2.42 ms;< 1 ms;24.2 Mbit/s;22.72 Mbit/s;0.0 %;7.11 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
30/08/15 19:48;24.97 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;24.37 Mbit/s;24.41 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
30/08/15 18:48;23.86 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;23.78 Mbit/s;24.04 Mbit/s;0.0 %;8.38 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
30/08/15 17:48;24.94 Mbit/s;24.55 Mbit/s;< 1 ms;< 1 ms;24.3 Mbit/s;22.93 Mbit/s;0.0 %;17.15 ms;PTT Metro de Goiania;;;;;
30/08/15 16:48;21.87 Mbit/s;24.08 Mbit/s;< 1 ms;< 1 ms;23.15 Mbit/s;22.14 Mbit/s;0.0 %;4.56 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
30/08/15 15:48;22.94 Mbit/s;21.25 Mbit/s;< 1 ms;< 1 ms;23.32 Mbit/s;22.24 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
30/08/15 14:48;22.11 Mbit/s;24.57 Mbit/s;< 1 ms;< 1 ms;23.15 Mbit/s;24.42 Mbit/s;0.0 %;4.68 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
30/08/15 13:48;24.19 Mbit/s;23.45 Mbit/s;< 1 ms;< 1 ms;23.82 Mbit/s;23.95 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
30/08/15 12:48;24.16 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;24.01 Mbit/s;23.94 Mbit/s;0.0 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
30/08/15 11:48;23.78 Mbit/s;22.33 Mbit/s;< 1 ms;< 1 ms;23.86 Mbit/s;22.86 Mbit/s;0.0 %;8.66 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
30/08/15 10:48;23.81 Mbit/s;24.54 Mbit/s;< 1 ms;1.95 ms;24.02 Mbit/s;24.37 Mbit/s;0.0 %;7.01 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
30/08/15 09:48;24.3 Mbit/s;24.19 Mbit/s;< 1 ms;< 1 ms;24.11 Mbit/s;24.14 Mbit/s;0.67 %;79.22 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
30/08/15 08:48;24.93 Mbit/s;24.41 Mbit/s;< 1 ms;< 1 ms;24.39 Mbit/s;23.7 Mbit/s;0.0 %;4.52 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
30/08/15 07:48;24.78 Mbit/s;24.44 Mbit/s;< 1 ms;< 1 ms;24.22 Mbit/s;24.38 Mbit/s;0.0 %;4.81 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
30/08/15 06:48;25.02 Mbit/s;24.57 Mbit/s;1.83 ms;< 1 ms;24.14 Mbit/s;24.31 Mbit/s;0.0 %;5.44 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
30/08/15 05:48;24.04 Mbit/s;24.59 Mbit/s;< 1 ms;< 1 ms;24.03 Mbit/s;24.42 Mbit/s;0.0 %;4.74 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
30/08/15 04:48;23.15 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;23.66 Mbit/s;24.39 Mbit/s;0.0 %;4.59 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
30/08/15 03:48;25.01 Mbit/s;24.46 Mbit/s;< 1 ms;1.17 ms;24.34 Mbit/s;24.4 Mbit/s;0.0 %;4.86 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
30/08/15 02:48;25.03 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;24.09 Mbit/s;24.36 Mbit/s;0.0 %;4.73 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
30/08/15 01:48;25.0 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;24.34 Mbit/s;22.95 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
30/08/15 00:48;22.22 Mbit/s;24.55 Mbit/s;< 1 ms;< 1 ms;23.34 Mbit/s;24.38 Mbit/s;0.0 %;5.18 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
30/08/15 00:48;44.26 Mbit/s;43.24 Mbit/s;< 1 ms;< 1 ms;48.48 Mbit/s;46.07 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
29/08/15 23:48;25.02 Mbit/s;24.51 Mbit/s;< 1 ms;< 1 ms;24.33 Mbit/s;24.0 Mbit/s;0.0 %;5.24 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
29/08/15 22:48;24.96 Mbit/s;24.53 Mbit/s;< 1 ms;1.01 ms;23.51 Mbit/s;23.32 Mbit/s;0.0 %;4.68 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
29/08/15 22:48;47.06 Mbit/s;42.2 Mbit/s;1.7 ms;1.45 ms;48.16 Mbit/s;44.82 Mbit/s;0.0 %;4.84 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
29/08/15 21:48;24.18 Mbit/s;24.44 Mbit/s;< 1 ms;6.98 ms;23.94 Mbit/s;24.36 Mbit/s;0.0 %;6.54 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
29/08/15 20:48;50.75 Mbit/s;41.6 Mbit/s;< 1 ms;1.42 ms;55.79 Mbit/s;44.23 Mbit/s;0.0 %;5.35 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
29/08/15 20:48;23.97 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;23.74 Mbit/s;23.89 Mbit/s;0.0 %;6.64 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
29/08/15 19:48;23.48 Mbit/s;22.28 Mbit/s;< 1 ms;< 1 ms;23.65 Mbit/s;22.16 Mbit/s;0.0 %;4.56 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
29/08/15 17:48;23.58 Mbit/s;24.41 Mbit/s;1.87 ms;< 1 ms;23.83 Mbit/s;23.06 Mbit/s;0.0 %;5.11 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
29/08/15 16:48;24.73 Mbit/s;23.74 Mbit/s;< 1 ms;< 1 ms;24.11 Mbit/s;22.91 Mbit/s;2.07 %;6.21 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
29/08/15 15:48;24.94 Mbit/s;24.48 Mbit/s;< 1 ms;4.1 ms;24.03 Mbit/s;23.53 Mbit/s;0.0 %;5.13 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
29/08/15 14:48;24.92 Mbit/s;21.61 Mbit/s;< 1 ms;< 1 ms;24.29 Mbit/s;22.65 Mbit/s;0.0 %;7.49 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
29/08/15 14:48;44.28 Mbit/s;47.44 Mbit/s;< 1 ms;< 1 ms;43.58 Mbit/s;50.16 Mbit/s;0.0 %;4.56 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
29/08/15 13:48;-;24.4 Mbit/s;< 1 ms;< 1 ms;67.2 kbit/s;23.9 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
29/08/15 12:48;23.08 Mbit/s;21.58 Mbit/s;< 1 ms;< 1 ms;24.41 Mbit/s;22.25 Mbit/s;0.0 %;5.16 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
29/08/15 11:48;20.42 Mbit/s;24.37 Mbit/s;< 1 ms;< 1 ms;22.1 Mbit/s;24.36 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
29/08/15 10:48;21.71 Mbit/s;23.22 Mbit/s;< 1 ms;5.28 ms;22.79 Mbit/s;23.89 Mbit/s;0.0 %;5.1 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
29/08/15 09:48;24.96 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;24.13 Mbit/s;24.18 Mbit/s;0.0 %;4.61 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
29/08/15 08:48;24.7 Mbit/s;21.48 Mbit/s;< 1 ms;2.69 ms;24.28 Mbit/s;22.89 Mbit/s;0.0 %;7.59 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
29/08/15 08:48;49.58 Mbit/s;42.43 Mbit/s;< 1 ms;< 1 ms;53.98 Mbit/s;45.27 Mbit/s;0.0 %;4.78 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
29/08/15 07:48;22.59 Mbit/s;24.29 Mbit/s;< 1 ms;< 1 ms;23.48 Mbit/s;24.15 Mbit/s;0.0 %;4.97 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
29/08/15 06:48;23.85 Mbit/s;24.3 Mbit/s;< 1 ms;< 1 ms;23.93 Mbit/s;24.32 Mbit/s;0.0 %;5.09 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
29/08/15 05:48;23.72 Mbit/s;23.7 Mbit/s;< 1 ms;< 1 ms;23.94 Mbit/s;23.38 Mbit/s;0.0 %;4.71 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
29/08/15 04:48;22.05 Mbit/s;24.47 Mbit/s;< 1 ms;2.29 ms;23.32 Mbit/s;24.39 Mbit/s;0.0 %;4.76 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
29/08/15 03:48;24.35 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;24.23 Mbit/s;24.38 Mbit/s;0.0 %;4.61 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
29/08/15 02:48;24.93 Mbit/s;23.92 Mbit/s;< 1 ms;< 1 ms;24.23 Mbit/s;23.5 Mbit/s;0.0 %;4.67 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
29/08/15 01:48;24.39 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;24.26 Mbit/s;24.12 Mbit/s;0.0 %;5.11 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
29/08/15 00:48;24.9 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;23.91 Mbit/s;24.41 Mbit/s;0.0 %;5.13 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
28/08/15 23:48;24.97 Mbit/s;24.35 Mbit/s;< 1 ms;< 1 ms;24.54 Mbit/s;23.13 Mbit/s;0.0 %;4.84 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
28/08/15 22:48;20.74 Mbit/s;22.73 Mbit/s;< 1 ms;< 1 ms;22.45 Mbit/s;23.77 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
28/08/15 21:48;21.1 Mbit/s;24.18 Mbit/s;3.89 ms;< 1 ms;22.56 Mbit/s;24.18 Mbit/s;0.0 %;8.45 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
28/08/15 20:48;22.87 Mbit/s;24.51 Mbit/s;< 1 ms;1.2 ms;23.6 Mbit/s;23.68 Mbit/s;0.0 %;15.83 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
28/08/15 18:48;22.37 Mbit/s;20.5 Mbit/s;< 1 ms;1.09 ms;23.13 Mbit/s;20.89 Mbit/s;0.0 %;4.75 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
28/08/15 17:48;19.53 Mbit/s;24.41 Mbit/s;< 1 ms;1.93 ms;20.85 Mbit/s;22.25 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
28/08/15 16:48;24.24 Mbit/s;22.29 Mbit/s;6.8 ms;< 1 ms;24.05 Mbit/s;23.17 Mbit/s;0.0 %;12.09 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
28/08/15 15:48;23.12 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;23.34 Mbit/s;24.05 Mbit/s;0.0 %;5.22 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
28/08/15 14:48;24.24 Mbit/s;24.36 Mbit/s;< 1 ms;< 1 ms;23.7 Mbit/s;23.64 Mbit/s;0.0 %;5.08 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
28/08/15 10:48;20.41 Mbit/s;24.18 Mbit/s;< 1 ms;1.71 ms;22.16 Mbit/s;22.17 Mbit/s;0.0 %;6.65 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
28/08/15 09:48;21.86 Mbit/s;24.54 Mbit/s;< 1 ms;3.99 ms;22.72 Mbit/s;23.91 Mbit/s;0.0 %;4.5 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
28/08/15 08:48;22.8 Mbit/s;22.63 Mbit/s;< 1 ms;< 1 ms;23.36 Mbit/s;22.73 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
28/08/15 07:48;23.57 Mbit/s;23.51 Mbit/s;< 1 ms;3.16 ms;23.78 Mbit/s;24.07 Mbit/s;0.0 %;4.58 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
28/08/15 06:48;24.23 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;23.95 Mbit/s;23.96 Mbit/s;0.0 %;4.56 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
28/08/15 05:48;25.01 Mbit/s;24.51 Mbit/s;< 1 ms;< 1 ms;24.41 Mbit/s;23.04 Mbit/s;0.0 %;4.73 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
28/08/15 04:48;25.11 Mbit/s;24.51 Mbit/s;< 1 ms;< 1 ms;24.06 Mbit/s;24.41 Mbit/s;0.0 %;5.16 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
28/08/15 03:48;25.04 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;24.21 Mbit/s;24.4 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
28/08/15 02:48;25.04 Mbit/s;24.61 Mbit/s;< 1 ms;< 1 ms;24.41 Mbit/s;24.42 Mbit/s;0.0 %;5.03 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
28/08/15 01:48;24.74 Mbit/s;24.57 Mbit/s;< 1 ms;< 1 ms;24.29 Mbit/s;23.53 Mbit/s;0.0 %;4.5 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
28/08/15 00:48;25.01 Mbit/s;24.55 Mbit/s;< 1 ms;< 1 ms;24.22 Mbit/s;24.37 Mbit/s;0.0 %;4.73 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
27/08/15 23:48;24.55 Mbit/s;24.56 Mbit/s;< 1 ms;< 1 ms;24.22 Mbit/s;24.4 Mbit/s;0.0 %;4.78 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
27/08/15 22:48;24.24 Mbit/s;24.2 Mbit/s;< 1 ms;< 1 ms;24.05 Mbit/s;23.94 Mbit/s;0.0 %;4.38 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
27/08/15 21:48;22.35 Mbit/s;23.65 Mbit/s;< 1 ms;< 1 ms;23.03 Mbit/s;24.11 Mbit/s;0.0 %;4.57 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
27/08/15 20:48;24.76 Mbit/s;24.55 Mbit/s;< 1 ms;< 1 ms;24.52 Mbit/s;24.04 Mbit/s;0.0 %;5.02 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
27/08/15 19:48;22.01 Mbit/s;23.42 Mbit/s;4.88 ms;1.77 ms;22.98 Mbit/s;23.7 Mbit/s;0.0 %;7.13 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
27/08/15 18:48;24.31 Mbit/s;24.49 Mbit/s;< 1 ms;3.02 ms;23.85 Mbit/s;24.19 Mbit/s;0.0 %;5.28 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
27/08/15 17:48;21.11 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;22.68 Mbit/s;23.55 Mbit/s;0.0 %;5.23 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
27/08/15 16:48;23.7 Mbit/s;23.51 Mbit/s;< 1 ms;2.08 ms;23.67 Mbit/s;23.98 Mbit/s;0.67 %;5.03 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
27/08/15 15:48;24.8 Mbit/s;23.93 Mbit/s;< 1 ms;< 1 ms;24.19 Mbit/s;24.25 Mbit/s;0.0 %;4.9 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
27/08/15 14:48;24.76 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;24.01 Mbit/s;24.02 Mbit/s;0.0 %;5.43 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
27/08/15 13:48;24.95 Mbit/s;23.22 Mbit/s;< 1 ms;< 1 ms;24.38 Mbit/s;23.81 Mbit/s;0.0 %;4.68 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
27/08/15 12:48;8.67 Mbit/s;23.9 Mbit/s;< 1 ms;< 1 ms;9.44 Mbit/s;22.39 Mbit/s;0.0 %;5.06 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
27/08/15 11:48;21.68 Mbit/s;24.42 Mbit/s;7.08 ms;< 1 ms;22.86 Mbit/s;24.29 Mbit/s;0.0 %;5.62 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
27/08/15 10:48;25.01 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;24.34 Mbit/s;24.37 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
27/08/15 09:48;24.89 Mbit/s;24.51 Mbit/s;5.26 ms;1.32 ms;24.38 Mbit/s;24.39 Mbit/s;0.0 %;6.5 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
27/08/15 08:48;22.79 Mbit/s;24.44 Mbit/s;< 1 ms;< 1 ms;23.62 Mbit/s;24.25 Mbit/s;0.0 %;5.22 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
27/08/15 06:48;24.52 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.11 Mbit/s;22.58 Mbit/s;0.0 %;4.54 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
27/08/15 05:48;24.94 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;23.84 Mbit/s;24.39 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
27/08/15 04:48;24.98 Mbit/s;24.39 Mbit/s;< 1 ms;< 1 ms;24.36 Mbit/s;24.37 Mbit/s;0.0 %;5.15 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
27/08/15 03:48;24.97 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;24.34 Mbit/s;24.33 Mbit/s;0.0 %;4.72 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
27/08/15 02:48;25.13 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;24.34 Mbit/s;24.38 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
27/08/15 01:48;24.96 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;24.05 Mbit/s;24.07 Mbit/s;0.0 %;4.68 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
27/08/15 00:48;25.0 Mbit/s;24.5 Mbit/s;5.12 ms;< 1 ms;24.34 Mbit/s;24.4 Mbit/s;0.0 %;4.99 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
26/08/15 23:48;25.0 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;24.28 Mbit/s;24.35 Mbit/s;0.0 %;4.68 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
26/08/15 21:48;24.85 Mbit/s;22.92 Mbit/s;2.41 ms;5.76 ms;24.32 Mbit/s;23.3 Mbit/s;0.0 %;7.37 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
26/08/15 20:48;24.67 Mbit/s;24.34 Mbit/s;6.75 ms;5.53 ms;24.64 Mbit/s;24.26 Mbit/s;0.0 %;6.91 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
26/08/15 19:48;24.71 Mbit/s;23.39 Mbit/s;< 1 ms;< 1 ms;23.83 Mbit/s;23.65 Mbit/s;0.0 %;6.17 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
26/08/15 18:48;23.1 Mbit/s;17.11 Mbit/s;< 1 ms;< 1 ms;23.24 Mbit/s;18.19 Mbit/s;0.0 %;9.74 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
26/08/15 17:48;24.91 Mbit/s;24.39 Mbit/s;< 1 ms;< 1 ms;23.29 Mbit/s;24.12 Mbit/s;0.0 %;5.22 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
26/08/15 16:48;23.55 Mbit/s;24.33 Mbit/s;< 1 ms;4.34 ms;23.44 Mbit/s;23.19 Mbit/s;0.0 %;5.48 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
26/08/15 15:48;24.74 Mbit/s;24.41 Mbit/s;< 1 ms;4.43 ms;23.8 Mbit/s;23.98 Mbit/s;0.0 %;5.34 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
26/08/15 14:48;16.63 Mbit/s;24.36 Mbit/s;< 1 ms;1.05 ms;18.28 Mbit/s;21.52 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
26/08/15 13:48;22.21 Mbit/s;24.32 Mbit/s;< 1 ms;< 1 ms;22.88 Mbit/s;23.5 Mbit/s;0.0 %;5.68 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
26/08/15 12:48;24.94 Mbit/s;20.7 Mbit/s;< 1 ms;< 1 ms;24.27 Mbit/s;21.77 Mbit/s;0.0 %;5.64 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
26/08/15 11:48;22.0 Mbit/s;22.63 Mbit/s;< 1 ms;< 1 ms;23.03 Mbit/s;23.75 Mbit/s;0.0 %;4.75 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
26/08/15 10:48;23.16 Mbit/s;23.26 Mbit/s;< 1 ms;< 1 ms;23.64 Mbit/s;23.91 Mbit/s;0.0 %;5.02 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
26/08/15 09:48;23.67 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;23.88 Mbit/s;23.62 Mbit/s;0.0 %;5.01 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
26/08/15 07:48;23.82 Mbit/s;23.22 Mbit/s;< 1 ms;< 1 ms;23.58 Mbit/s;23.0 Mbit/s;0.0 %;4.43 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
26/08/15 06:48;24.3 Mbit/s;24.55 Mbit/s;< 1 ms;< 1 ms;24.14 Mbit/s;24.4 Mbit/s;0.0 %;4.67 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
26/08/15 05:48;24.63 Mbit/s;24.37 Mbit/s;< 1 ms;< 1 ms;24.27 Mbit/s;22.45 Mbit/s;0.0 %;4.84 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
26/08/15 04:48;25.02 Mbit/s;24.55 Mbit/s;< 1 ms;< 1 ms;24.29 Mbit/s;24.38 Mbit/s;0.0 %;4.54 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
26/08/15 03:48;24.93 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;24.37 Mbit/s;24.38 Mbit/s;0.0 %;4.8 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
26/08/15 02:48;24.98 Mbit/s;24.51 Mbit/s;< 1 ms;1.87 ms;24.2 Mbit/s;24.41 Mbit/s;0.0 %;4.51 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
