dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
26/08/15 01:48;24.88 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.32 Mbit/s;24.21 Mbit/s;0.0 %;4.83 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
26/08/15 00:48;24.96 Mbit/s;24.31 Mbit/s;< 1 ms;< 1 ms;24.03 Mbit/s;24.26 Mbit/s;0.0 %;4.94 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
25/08/15 23:48;23.91 Mbit/s;24.51 Mbit/s;< 1 ms;3.02 ms;23.8 Mbit/s;24.39 Mbit/s;0.0 %;4.54 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
25/08/15 22:48;20.82 Mbit/s;24.23 Mbit/s;< 1 ms;< 1 ms;22.3 Mbit/s;24.33 Mbit/s;0.0 %;6.83 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
25/08/15 21:48;25.0 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;24.09 Mbit/s;24.05 Mbit/s;0.0 %;4.59 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
25/08/15 19:48;23.27 Mbit/s;24.39 Mbit/s;54.81 ms;17.23 ms;24.18 Mbit/s;23.54 Mbit/s;0.0 %;199.13 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
25/08/15 17:48;22.8 Mbit/s;24.53 Mbit/s;< 1 ms;3.61 ms;23.66 Mbit/s;24.4 Mbit/s;0.0 %;5.21 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
25/08/15 16:48;25.04 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;23.18 Mbit/s;24.02 Mbit/s;0.0 %;4.72 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
25/08/15 15:48;24.92 Mbit/s;23.26 Mbit/s;< 1 ms;< 1 ms;24.25 Mbit/s;22.8 Mbit/s;0.0 %;12.34 ms;PTT Metro de Campinas;;;;;
25/08/15 13:48;24.31 Mbit/s;24.09 Mbit/s;< 1 ms;< 1 ms;24.02 Mbit/s;22.64 Mbit/s;0.0 %;4.59 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
25/08/15 12:48;23.38 Mbit/s;20.78 Mbit/s;6.45 ms;< 1 ms;23.36 Mbit/s;21.91 Mbit/s;0.0 %;6.1 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
25/08/15 11:48;22.28 Mbit/s;24.58 Mbit/s;< 1 ms;< 1 ms;23.19 Mbit/s;24.38 Mbit/s;0.0 %;6.05 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
25/08/15 09:48;16.7 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;18.06 Mbit/s;24.17 Mbit/s;0.0 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
25/08/15 08:48;24.51 Mbit/s;21.39 Mbit/s;< 1 ms;< 1 ms;24.07 Mbit/s;22.79 Mbit/s;0.0 %;6.22 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
25/08/15 07:48;23.25 Mbit/s;24.5 Mbit/s;< 1 ms;4.39 ms;23.74 Mbit/s;24.38 Mbit/s;0.0 %;4.97 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
25/08/15 06:48;23.15 Mbit/s;20.73 Mbit/s;< 1 ms;< 1 ms;23.55 Mbit/s;22.2 Mbit/s;0.0 %;5.68 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
25/08/15 05:48;22.58 Mbit/s;24.55 Mbit/s;< 1 ms;< 1 ms;23.46 Mbit/s;23.92 Mbit/s;0.0 %;5.12 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
25/08/15 04:48;18.79 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;20.52 Mbit/s;24.4 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
25/08/15 03:48;23.57 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;23.84 Mbit/s;24.38 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
25/08/15 02:48;25.0 Mbit/s;24.54 Mbit/s;< 1 ms;< 1 ms;24.33 Mbit/s;23.59 Mbit/s;0.0 %;5.08 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
25/08/15 01:48;25.0 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;24.34 Mbit/s;23.15 Mbit/s;0.0 %;4.75 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
25/08/15 00:48;24.02 Mbit/s;24.58 Mbit/s;< 1 ms;< 1 ms;23.96 Mbit/s;24.38 Mbit/s;0.0 %;4.67 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
24/08/15 23:48;24.82 Mbit/s;24.51 Mbit/s;< 1 ms;< 1 ms;24.24 Mbit/s;24.36 Mbit/s;0.0 %;4.72 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
24/08/15 22:48;21.62 Mbit/s;23.84 Mbit/s;< 1 ms;< 1 ms;22.75 Mbit/s;24.24 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
24/08/15 21:48;22.24 Mbit/s;24.58 Mbit/s;< 1 ms;< 1 ms;23.37 Mbit/s;24.02 Mbit/s;0.0 %;4.72 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
24/08/15 20:48;24.93 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;24.17 Mbit/s;24.05 Mbit/s;0.0 %;4.74 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
24/08/15 19:48;22.3 Mbit/s;22.87 Mbit/s;< 1 ms;4.99 ms;23.38 Mbit/s;22.4 Mbit/s;0.0 %;5.22 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
24/08/15 18:48;23.02 Mbit/s;24.32 Mbit/s;< 1 ms;< 1 ms;23.32 Mbit/s;23.15 Mbit/s;0.0 %;8.34 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
24/08/15 17:48;21.56 Mbit/s;23.4 Mbit/s;5.57 ms;< 1 ms;22.93 Mbit/s;23.86 Mbit/s;0.0 %;6.48 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
24/08/15 16:48;23.43 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;23.78 Mbit/s;24.33 Mbit/s;0.0 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
24/08/15 15:48;21.97 Mbit/s;23.63 Mbit/s;6.91 ms;1.57 ms;22.57 Mbit/s;24.02 Mbit/s;0.0 %;5.79 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
24/08/15 14:48;24.94 Mbit/s;21.35 Mbit/s;< 1 ms;< 1 ms;24.09 Mbit/s;22.78 Mbit/s;0.0 %;5.24 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
24/08/15 13:48;21.45 Mbit/s;15.89 Mbit/s;< 1 ms;< 1 ms;22.83 Mbit/s;16.95 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
24/08/15 12:48;23.5 Mbit/s;24.26 Mbit/s;< 1 ms;< 1 ms;23.45 Mbit/s;24.29 Mbit/s;0.0 %;8.61 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
24/08/15 11:48;23.92 Mbit/s;24.21 Mbit/s;6.16 ms;< 1 ms;23.8 Mbit/s;22.95 Mbit/s;0.0 %;101.7 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
24/08/15 10:48;23.12 Mbit/s;24.48 Mbit/s;6.81 ms;< 1 ms;23.35 Mbit/s;24.35 Mbit/s;0.0 %;5.65 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
24/08/15 09:48;24.97 Mbit/s;24.44 Mbit/s;7.24 ms;< 1 ms;24.31 Mbit/s;24.31 Mbit/s;0.0 %;5.77 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
24/08/15 08:48;22.11 Mbit/s;22.11 Mbit/s;1.16 ms;4.58 ms;23.2 Mbit/s;22.56 Mbit/s;0.0 %;4.61 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
24/08/15 07:48;24.15 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;23.94 Mbit/s;22.4 Mbit/s;0.0 %;4.76 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
24/08/15 06:48;24.67 Mbit/s;24.51 Mbit/s;< 1 ms;< 1 ms;24.11 Mbit/s;24.39 Mbit/s;0.0 %;5.68 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
24/08/15 05:48;24.98 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.36 Mbit/s;24.13 Mbit/s;0.0 %;4.53 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
24/08/15 04:48;24.98 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.41 Mbit/s;24.38 Mbit/s;0.0 %;5.06 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
24/08/15 03:48;24.99 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;24.35 Mbit/s;24.4 Mbit/s;0.0 %;5.11 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
24/08/15 02:48;25.01 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;24.36 Mbit/s;24.34 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
24/08/15 01:48;25.01 Mbit/s;24.39 Mbit/s;< 1 ms;< 1 ms;24.37 Mbit/s;24.37 Mbit/s;0.0 %;5.11 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
24/08/15 00:48;24.72 Mbit/s;24.51 Mbit/s;< 1 ms;< 1 ms;24.27 Mbit/s;24.31 Mbit/s;0.0 %;4.58 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
23/08/15 23:48;25.0 Mbit/s;23.72 Mbit/s;< 1 ms;< 1 ms;24.35 Mbit/s;24.19 Mbit/s;0.0 %;5.09 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
23/08/15 22:48;24.98 Mbit/s;24.52 Mbit/s;< 1 ms;1.9 ms;24.23 Mbit/s;24.4 Mbit/s;0.0 %;5.18 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
23/08/15 21:48;24.9 Mbit/s;24.57 Mbit/s;< 1 ms;< 1 ms;23.87 Mbit/s;23.75 Mbit/s;0.0 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
23/08/15 20:48;24.96 Mbit/s;22.94 Mbit/s;8.75 ms;< 1 ms;23.84 Mbit/s;23.86 Mbit/s;0.0 %;5.8 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
23/08/15 19:48;24.95 Mbit/s;24.47 Mbit/s;< 1 ms;1.07 ms;24.2 Mbit/s;24.4 Mbit/s;0.0 %;4.77 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
23/08/15 18:48;21.46 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;22.8 Mbit/s;23.4 Mbit/s;0.0 %;5.13 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
23/08/15 17:48;20.73 Mbit/s;23.55 Mbit/s;< 1 ms;< 1 ms;22.07 Mbit/s;23.15 Mbit/s;0.0 %;5.06 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
23/08/15 16:48;24.35 Mbit/s;24.42 Mbit/s;< 1 ms;1.52 ms;24.0 Mbit/s;24.36 Mbit/s;0.0 %;5.08 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
23/08/15 15:48;25.02 Mbit/s;21.71 Mbit/s;< 1 ms;< 1 ms;24.31 Mbit/s;21.7 Mbit/s;0.0 %;4.82 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
23/08/15 14:48;24.71 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;24.25 Mbit/s;24.37 Mbit/s;0.0 %;4.59 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
23/08/15 13:48;23.29 Mbit/s;23.67 Mbit/s;< 1 ms;< 1 ms;23.67 Mbit/s;23.96 Mbit/s;0.0 %;4.55 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
23/08/15 11:48;23.49 Mbit/s;24.44 Mbit/s;< 1 ms;< 1 ms;23.5 Mbit/s;23.94 Mbit/s;0.0 %;5.13 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
23/08/15 10:48;21.74 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;23.01 Mbit/s;24.36 Mbit/s;0.0 %;4.59 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
23/08/15 09:48;23.31 Mbit/s;22.63 Mbit/s;< 1 ms;< 1 ms;23.67 Mbit/s;23.64 Mbit/s;0.0 %;7.1 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
23/08/15 08:48;20.78 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;22.4 Mbit/s;23.97 Mbit/s;0.0 %;5.04 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
23/08/15 07:48;25.08 Mbit/s;23.76 Mbit/s;< 1 ms;< 1 ms;24.22 Mbit/s;24.2 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
23/08/15 05:48;24.04 Mbit/s;24.57 Mbit/s;< 1 ms;< 1 ms;23.84 Mbit/s;24.04 Mbit/s;0.0 %;4.75 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
23/08/15 04:48;24.13 Mbit/s;24.36 Mbit/s;< 1 ms;< 1 ms;23.82 Mbit/s;23.96 Mbit/s;0.0 %;4.57 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
23/08/15 02:48;23.94 Mbit/s;24.58 Mbit/s;< 1 ms;< 1 ms;23.93 Mbit/s;24.0 Mbit/s;0.0 %;5.07 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
23/08/15 01:48;25.0 Mbit/s;24.56 Mbit/s;< 1 ms;< 1 ms;24.59 Mbit/s;24.41 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
22/08/15 22:48;21.26 Mbit/s;24.46 Mbit/s;< 1 ms;1.21 ms;22.62 Mbit/s;24.38 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
22/08/15 21:48;24.57 Mbit/s;23.0 Mbit/s;< 1 ms;< 1 ms;24.21 Mbit/s;23.77 Mbit/s;0.0 %;6.17 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
22/08/15 20:48;24.95 Mbit/s;21.61 Mbit/s;< 1 ms;< 1 ms;24.81 Mbit/s;23.01 Mbit/s;0.0 %;5.05 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
22/08/15 19:48;24.59 Mbit/s;24.38 Mbit/s;< 1 ms;5.02 ms;24.25 Mbit/s;24.35 Mbit/s;0.0 %;5.17 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
22/08/15 18:48;24.9 Mbit/s;24.28 Mbit/s;< 1 ms;1.39 ms;24.11 Mbit/s;24.26 Mbit/s;0.67 %;4.53 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
22/08/15 17:48;22.21 Mbit/s;24.31 Mbit/s;< 1 ms;< 1 ms;22.59 Mbit/s;23.62 Mbit/s;0.0 %;5.13 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
22/08/15 16:48;14.59 Mbit/s;17.36 Mbit/s;< 1 ms;4.59 ms;14.43 Mbit/s;18.25 Mbit/s;0.0 %;6.55 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
22/08/15 15:48;23.94 Mbit/s;21.38 Mbit/s;< 1 ms;< 1 ms;23.98 Mbit/s;22.81 Mbit/s;0.0 %;5.57 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
22/08/15 14:48;23.29 Mbit/s;22.72 Mbit/s;< 1 ms;< 1 ms;23.1 Mbit/s;23.34 Mbit/s;0.0 %;8.09 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
22/08/15 13:48;24.11 Mbit/s;22.49 Mbit/s;1.84 ms;< 1 ms;22.59 Mbit/s;23.41 Mbit/s;0.0 %;17.16 ms;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
22/08/15 12:48;21.59 Mbit/s;24.4 Mbit/s;< 1 ms;1.01 ms;22.57 Mbit/s;24.2 Mbit/s;0.0 %;4.78 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
22/08/15 11:48;24.03 Mbit/s;22.71 Mbit/s;< 1 ms;< 1 ms;24.02 Mbit/s;23.32 Mbit/s;0.0 %;4.67 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
22/08/15 10:48;24.55 Mbit/s;24.39 Mbit/s;< 1 ms;< 1 ms;22.79 Mbit/s;24.19 Mbit/s;0.0 %;4.55 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
22/08/15 09:48;20.46 Mbit/s;24.35 Mbit/s;< 1 ms;< 1 ms;22.17 Mbit/s;23.25 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
22/08/15 08:48;23.96 Mbit/s;24.44 Mbit/s;< 1 ms;< 1 ms;24.05 Mbit/s;24.38 Mbit/s;0.0 %;5.57 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
22/08/15 07:48;24.64 Mbit/s;22.61 Mbit/s;< 1 ms;< 1 ms;23.6 Mbit/s;23.71 Mbit/s;0.0 %;5.06 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
22/08/15 06:48;24.17 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;23.99 Mbit/s;24.38 Mbit/s;0.0 %;5.13 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
22/08/15 05:48;24.8 Mbit/s;24.33 Mbit/s;< 1 ms;< 1 ms;24.34 Mbit/s;24.1 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
22/08/15 04:48;25.0 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;24.4 Mbit/s;24.39 Mbit/s;0.0 %;4.52 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
22/08/15 03:48;24.99 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;24.24 Mbit/s;24.36 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
22/08/15 02:48;25.0 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;24.3 Mbit/s;24.39 Mbit/s;0.0 %;4.59 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
22/08/15 01:48;24.89 Mbit/s;24.44 Mbit/s;< 1 ms;< 1 ms;24.31 Mbit/s;24.33 Mbit/s;0.0 %;4.59 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
22/08/15 00:48;24.96 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;24.45 Mbit/s;23.95 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
21/08/15 23:48;24.96 Mbit/s;24.28 Mbit/s;< 1 ms;< 1 ms;24.32 Mbit/s;24.24 Mbit/s;0.0 %;4.8 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
21/08/15 22:48;23.49 Mbit/s;24.42 Mbit/s;< 1 ms;< 1 ms;23.9 Mbit/s;23.63 Mbit/s;0.0 %;4.54 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
21/08/15 20:48;24.82 Mbit/s;21.32 Mbit/s;< 1 ms;< 1 ms;24.28 Mbit/s;22.73 Mbit/s;0.0 %;6.68 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
21/08/15 19:48;23.94 Mbit/s;23.59 Mbit/s;< 1 ms;< 1 ms;24.1 Mbit/s;23.13 Mbit/s;0.0 %;7.63 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
21/08/15 18:48;19.01 Mbit/s;20.87 Mbit/s;< 1 ms;2.23 ms;20.93 Mbit/s;21.12 Mbit/s;0.0 %;7.2 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
21/08/15 17:48;20.31 Mbit/s;19.15 Mbit/s;< 1 ms;< 1 ms;22.09 Mbit/s;19.7 Mbit/s;0.0 %;5.2 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
21/08/15 16:48;23.87 Mbit/s;23.64 Mbit/s;< 1 ms;< 1 ms;23.92 Mbit/s;22.73 Mbit/s;0.0 %;4.77 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
21/08/15 15:48;17.88 Mbit/s;24.45 Mbit/s;< 1 ms;3.4 ms;19.35 Mbit/s;23.93 Mbit/s;0.0 %;4.82 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
21/08/15 14:48;23.99 Mbit/s;24.43 Mbit/s;3.73 ms;< 1 ms;23.95 Mbit/s;23.35 Mbit/s;0.0 %;6.24 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
21/08/15 13:48;21.62 Mbit/s;22.77 Mbit/s;< 1 ms;< 1 ms;22.8 Mbit/s;23.53 Mbit/s;0.0 %;7.11 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
21/08/15 12:48;15.01 Mbit/s;18.43 Mbit/s;< 1 ms;8.22 ms;16.42 Mbit/s;19.24 Mbit/s;0.0 %;11.94 ms;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
21/08/15 11:48;24.91 Mbit/s;23.24 Mbit/s;< 1 ms;< 1 ms;24.21 Mbit/s;23.91 Mbit/s;0.0 %;4.85 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
21/08/15 10:48;24.57 Mbit/s;23.17 Mbit/s;< 1 ms;< 1 ms;24.19 Mbit/s;23.96 Mbit/s;0.0 %;4.67 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
21/08/15 08:48;24.53 Mbit/s;23.58 Mbit/s;< 1 ms;< 1 ms;24.22 Mbit/s;24.13 Mbit/s;0.0 %;6.57 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
21/08/15 07:48;24.84 Mbit/s;22.92 Mbit/s;< 1 ms;< 1 ms;24.35 Mbit/s;22.88 Mbit/s;0.0 %;4.67 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
21/08/15 06:48;24.98 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;23.01 Mbit/s;23.33 Mbit/s;0.0 %;4.59 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
21/08/15 05:48;24.94 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;24.36 Mbit/s;24.36 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
21/08/15 04:48;25.01 Mbit/s;24.51 Mbit/s;< 1 ms;< 1 ms;24.29 Mbit/s;24.4 Mbit/s;0.0 %;4.52 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
21/08/15 03:48;23.25 Mbit/s;24.57 Mbit/s;< 1 ms;< 1 ms;23.7 Mbit/s;24.41 Mbit/s;0.0 %;4.78 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
21/08/15 02:48;25.09 Mbit/s;24.61 Mbit/s;< 1 ms;< 1 ms;24.3 Mbit/s;24.41 Mbit/s;0.0 %;5.02 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
21/08/15 01:48;23.85 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;24.07 Mbit/s;24.22 Mbit/s;0.0 %;5.06 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
21/08/15 00:48;18.61 Mbit/s;24.39 Mbit/s;< 1 ms;< 1 ms;20.45 Mbit/s;24.3 Mbit/s;0.0 %;5.23 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
20/08/15 23:48;25.0 Mbit/s;24.6 Mbit/s;< 1 ms;< 1 ms;24.35 Mbit/s;24.36 Mbit/s;0.0 %;5.2 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
20/08/15 21:48;24.37 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;24.07 Mbit/s;24.34 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
20/08/15 20:48;24.23 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;23.75 Mbit/s;24.36 Mbit/s;0.0 %;5.7 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
20/08/15 19:48;23.54 Mbit/s;21.39 Mbit/s;< 1 ms;1.81 ms;22.94 Mbit/s;21.89 Mbit/s;0.0 %;6.71 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
20/08/15 18:48;21.09 Mbit/s;23.66 Mbit/s;< 1 ms;< 1 ms;22.96 Mbit/s;22.76 Mbit/s;0.0 %;5.23 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
20/08/15 17:48;22.85 Mbit/s;24.39 Mbit/s;< 1 ms;< 1 ms;23.56 Mbit/s;23.91 Mbit/s;0.0 %;4.74 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
20/08/15 16:48;23.31 Mbit/s;24.59 Mbit/s;< 1 ms;< 1 ms;23.93 Mbit/s;23.5 Mbit/s;0.0 %;4.82 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
20/08/15 15:48;21.74 Mbit/s;24.5 Mbit/s;5.58 ms;< 1 ms;23.0 Mbit/s;24.31 Mbit/s;0.67 %;4.73 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
