dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
20/08/15 14:48;24.11 Mbit/s;24.39 Mbit/s;< 1 ms;< 1 ms;23.76 Mbit/s;24.31 Mbit/s;0.0 %;6.24 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
20/08/15 13:48;24.33 Mbit/s;23.44 Mbit/s;< 1 ms;< 1 ms;23.92 Mbit/s;22.72 Mbit/s;0.0 %;6.21 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
20/08/15 12:48;17.19 Mbit/s;24.22 Mbit/s;1.34 ms;< 1 ms;18.81 Mbit/s;24.0 Mbit/s;0.0 %;4.74 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
20/08/15 11:48;24.56 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.14 Mbit/s;23.72 Mbit/s;0.0 %;4.52 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
20/08/15 10:48;22.74 Mbit/s;24.41 Mbit/s;< 1 ms;< 1 ms;23.88 Mbit/s;24.37 Mbit/s;0.0 %;5.13 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
20/08/15 09:48;24.0 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;24.0 Mbit/s;24.04 Mbit/s;0.0 %;4.92 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
20/08/15 08:48;21.9 Mbit/s;24.34 Mbit/s;< 1 ms;< 1 ms;23.33 Mbit/s;23.53 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
20/08/15 07:48;23.58 Mbit/s;24.43 Mbit/s;< 1 ms;1.81 ms;23.82 Mbit/s;24.07 Mbit/s;0.0 %;4.5 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
20/08/15 06:48;15.17 Mbit/s;22.19 Mbit/s;3.14 ms;< 1 ms;16.6 Mbit/s;22.76 Mbit/s;0.67 %;8.72 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
20/08/15 05:48;24.98 Mbit/s;24.37 Mbit/s;< 1 ms;< 1 ms;24.39 Mbit/s;24.13 Mbit/s;0.0 %;4.76 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
20/08/15 04:48;25.13 Mbit/s;23.98 Mbit/s;< 1 ms;< 1 ms;24.25 Mbit/s;24.26 Mbit/s;0.0 %;4.78 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
20/08/15 03:48;25.05 Mbit/s;24.51 Mbit/s;< 1 ms;< 1 ms;24.38 Mbit/s;24.32 Mbit/s;0.0 %;4.73 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
20/08/15 02:48;25.04 Mbit/s;24.44 Mbit/s;< 1 ms;< 1 ms;24.36 Mbit/s;24.2 Mbit/s;0.0 %;4.63 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
20/08/15 01:48;24.97 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;24.31 Mbit/s;24.04 Mbit/s;0.0 %;5.6 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
20/08/15 00:48;25.04 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;24.13 Mbit/s;24.39 Mbit/s;0.0 %;4.57 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
19/08/15 23:48;24.99 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;24.32 Mbit/s;24.35 Mbit/s;0.0 %;5.12 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
19/08/15 22:48;25.01 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;23.98 Mbit/s;24.39 Mbit/s;0.0 %;5.17 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
19/08/15 21:48;24.94 Mbit/s;24.26 Mbit/s;< 1 ms;< 1 ms;24.39 Mbit/s;24.1 Mbit/s;0.0 %;4.61 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
19/08/15 20:48;24.82 Mbit/s;23.91 Mbit/s;< 1 ms;< 1 ms;24.23 Mbit/s;23.75 Mbit/s;0.0 %;5.51 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
19/08/15 19:48;23.99 Mbit/s;22.99 Mbit/s;< 1 ms;< 1 ms;24.08 Mbit/s;23.27 Mbit/s;0.0 %;5.57 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
19/08/15 18:48;21.1 Mbit/s;22.8 Mbit/s;< 1 ms;1.63 ms;20.97 Mbit/s;20.73 Mbit/s;0.0 %;5.14 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
19/08/15 17:48;21.2 Mbit/s;17.0 Mbit/s;< 1 ms;6.64 ms;21.29 Mbit/s;17.34 Mbit/s;0.0 %;5.08 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
19/08/15 16:48;20.98 Mbit/s;22.47 Mbit/s;< 1 ms;< 1 ms;22.37 Mbit/s;21.52 Mbit/s;0.0 %;4.78 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
19/08/15 15:49;24.94 Mbit/s;24.55 Mbit/s;< 1 ms;2.29 ms;25.01 Mbit/s;24.09 Mbit/s;0.0 %;4.67 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
19/08/15 14:48;20.06 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;21.54 Mbit/s;22.54 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
19/08/15 12:48;13.77 Mbit/s;18.46 Mbit/s;< 1 ms;< 1 ms;14.73 Mbit/s;17.82 Mbit/s;0.0 %;8.84 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
19/08/15 11:48;24.01 Mbit/s;24.41 Mbit/s;< 1 ms;< 1 ms;23.73 Mbit/s;24.3 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
19/08/15 10:48;24.5 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;24.02 Mbit/s;24.35 Mbit/s;0.0 %;5.1 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
19/08/15 09:48;23.96 Mbit/s;24.23 Mbit/s;< 1 ms;< 1 ms;24.02 Mbit/s;23.35 Mbit/s;0.0 %;4.54 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
19/08/15 08:48;20.54 Mbit/s;23.55 Mbit/s;< 1 ms;< 1 ms;22.29 Mbit/s;23.76 Mbit/s;0.0 %;7.09 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
19/08/15 07:48;23.19 Mbit/s;24.55 Mbit/s;< 1 ms;< 1 ms;22.6 Mbit/s;22.94 Mbit/s;0.0 %;16.29 ms;PTT Metro de Belo Horizonte;;;;;
19/08/15 06:48;23.89 Mbit/s;20.53 Mbit/s;< 1 ms;< 1 ms;23.9 Mbit/s;21.55 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
19/08/15 05:48;24.96 Mbit/s;24.51 Mbit/s;< 1 ms;4.89 ms;24.32 Mbit/s;24.29 Mbit/s;0.0 %;4.54 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
19/08/15 04:48;24.97 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;24.37 Mbit/s;24.37 Mbit/s;0.0 %;4.75 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
19/08/15 03:48;24.46 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.21 Mbit/s;24.39 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
19/08/15 02:48;25.01 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;24.34 Mbit/s;24.4 Mbit/s;0.0 %;4.55 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
19/08/15 01:48;25.05 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;24.41 Mbit/s;24.4 Mbit/s;0.0 %;5.02 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
19/08/15 00:48;25.01 Mbit/s;24.28 Mbit/s;< 1 ms;< 1 ms;24.18 Mbit/s;24.36 Mbit/s;0.0 %;4.5 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
18/08/15 23:48;24.99 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;24.33 Mbit/s;24.04 Mbit/s;0.0 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
18/08/15 22:48;23.78 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.05 Mbit/s;24.14 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
18/08/15 21:48;24.7 Mbit/s;23.43 Mbit/s;< 1 ms;< 1 ms;24.12 Mbit/s;22.89 Mbit/s;0.0 %;4.5 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
18/08/15 20:48;24.25 Mbit/s;24.54 Mbit/s;< 1 ms;< 1 ms;23.76 Mbit/s;24.38 Mbit/s;0.0 %;5.01 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
18/08/15 19:48;21.43 Mbit/s;23.98 Mbit/s;< 1 ms;< 1 ms;22.74 Mbit/s;23.86 Mbit/s;0.0 %;4.47 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
18/08/15 18:48;24.42 Mbit/s;23.88 Mbit/s;< 1 ms;< 1 ms;23.54 Mbit/s;24.1 Mbit/s;0.0 %;7.52 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
18/08/15 17:48;24.11 Mbit/s;24.28 Mbit/s;6.7 ms;< 1 ms;23.97 Mbit/s;23.62 Mbit/s;0.0 %;14.51 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
18/08/15 16:48;22.67 Mbit/s;24.38 Mbit/s;< 1 ms;3.0 ms;22.96 Mbit/s;22.74 Mbit/s;0.0 %;5.2 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
18/08/15 15:48;24.41 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.07 Mbit/s;24.0 Mbit/s;0.0 %;5.1 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
18/08/15 13:48;23.13 Mbit/s;23.64 Mbit/s;< 1 ms;< 1 ms;23.7 Mbit/s;23.72 Mbit/s;0.0 %;5.61 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
18/08/15 12:48;18.63 Mbit/s;22.69 Mbit/s;< 1 ms;1.12 ms;19.89 Mbit/s;23.73 Mbit/s;0.0 %;4.75 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
18/08/15 11:48;24.75 Mbit/s;24.28 Mbit/s;< 1 ms;< 1 ms;24.33 Mbit/s;24.33 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
18/08/15 10:48;24.78 Mbit/s;24.51 Mbit/s;< 1 ms;< 1 ms;23.97 Mbit/s;24.27 Mbit/s;0.0 %;5.13 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
18/08/15 08:48;23.52 Mbit/s;24.42 Mbit/s;< 1 ms;2.17 ms;23.88 Mbit/s;24.01 Mbit/s;0.0 %;5.15 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
18/08/15 07:48;24.85 Mbit/s;24.25 Mbit/s;< 1 ms;< 1 ms;24.29 Mbit/s;24.34 Mbit/s;0.0 %;7.02 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
18/08/15 06:48;24.05 Mbit/s;24.41 Mbit/s;< 1 ms;< 1 ms;23.94 Mbit/s;23.57 Mbit/s;0.0 %;4.55 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
18/08/15 05:48;25.01 Mbit/s;24.13 Mbit/s;< 1 ms;< 1 ms;24.37 Mbit/s;23.98 Mbit/s;0.0 %;4.57 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
18/08/15 04:48;24.99 Mbit/s;24.37 Mbit/s;< 1 ms;< 1 ms;24.31 Mbit/s;24.3 Mbit/s;0.0 %;4.45 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
18/08/15 03:48;24.97 Mbit/s;24.22 Mbit/s;< 1 ms;1.18 ms;24.25 Mbit/s;23.23 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
18/08/15 02:48;24.97 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;24.39 Mbit/s;24.41 Mbit/s;0.0 %;4.61 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
18/08/15 01:48;24.91 Mbit/s;24.39 Mbit/s;< 1 ms;< 1 ms;24.3 Mbit/s;24.16 Mbit/s;0.0 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
18/08/15 00:48;25.01 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;24.4 Mbit/s;24.4 Mbit/s;0.0 %;4.51 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
17/08/15 23:48;24.91 Mbit/s;24.14 Mbit/s;< 1 ms;< 1 ms;24.12 Mbit/s;23.62 Mbit/s;0.0 %;4.5 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
17/08/15 22:48;24.97 Mbit/s;24.25 Mbit/s;< 1 ms;< 1 ms;23.84 Mbit/s;24.31 Mbit/s;0.0 %;4.59 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
17/08/15 21:48;24.89 Mbit/s;22.86 Mbit/s;< 1 ms;< 1 ms;24.11 Mbit/s;22.43 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
17/08/15 20:48;23.44 Mbit/s;23.43 Mbit/s;< 1 ms;< 1 ms;23.51 Mbit/s;24.04 Mbit/s;0.0 %;4.54 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
17/08/15 19:48;22.7 Mbit/s;24.31 Mbit/s;< 1 ms;< 1 ms;23.58 Mbit/s;24.33 Mbit/s;0.0 %;5.04 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
17/08/15 18:48;24.1 Mbit/s;19.79 Mbit/s;< 1 ms;< 1 ms;23.57 Mbit/s;20.92 Mbit/s;0.0 %;6.06 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
17/08/15 17:48;23.01 Mbit/s;23.57 Mbit/s;6.97 ms;1.32 ms;23.63 Mbit/s;23.18 Mbit/s;0.0 %;8.07 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
17/08/15 16:48;24.05 Mbit/s;22.95 Mbit/s;6.19 ms;< 1 ms;24.03 Mbit/s;23.18 Mbit/s;0.0 %;10.82 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
17/08/15 15:48;23.19 Mbit/s;23.68 Mbit/s;< 1 ms;< 1 ms;23.69 Mbit/s;22.22 Mbit/s;0.0 %;5.61 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
17/08/15 14:48;22.25 Mbit/s;23.12 Mbit/s;< 1 ms;< 1 ms;23.36 Mbit/s;21.94 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
17/08/15 13:48;23.07 Mbit/s;24.46 Mbit/s;5.78 ms;< 1 ms;23.45 Mbit/s;22.45 Mbit/s;0.0 %;6.67 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
17/08/15 12:48;21.14 Mbit/s;20.79 Mbit/s;7.62 ms;3.87 ms;19.99 Mbit/s;21.02 Mbit/s;0.0 %;8.54 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
17/08/15 11:48;20.2 Mbit/s;24.38 Mbit/s;< 1 ms;< 1 ms;21.93 Mbit/s;22.56 Mbit/s;0.0 %;5.46 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
17/08/15 10:48;23.98 Mbit/s;23.76 Mbit/s;< 1 ms;< 1 ms;23.99 Mbit/s;22.95 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
17/08/15 09:48;24.87 Mbit/s;24.43 Mbit/s;< 1 ms;1.09 ms;23.81 Mbit/s;22.57 Mbit/s;0.0 %;4.68 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
17/08/15 08:48;23.65 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;24.0 Mbit/s;21.76 Mbit/s;0.0 %;4.75 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
17/08/15 07:48;24.69 Mbit/s;21.59 Mbit/s;< 1 ms;< 1 ms;23.96 Mbit/s;22.82 Mbit/s;0.0 %;5.01 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
17/08/15 06:48;24.92 Mbit/s;24.52 Mbit/s;< 1 ms;1.59 ms;24.35 Mbit/s;18.54 Mbit/s;0.0 %;4.46 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
17/08/15 05:48;24.85 Mbit/s;24.48 Mbit/s;7.31 ms;< 1 ms;24.35 Mbit/s;22.56 Mbit/s;0.0 %;5.15 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
17/08/15 04:48;25.02 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;24.42 Mbit/s;22.56 Mbit/s;0.0 %;5.17 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
17/08/15 03:48;25.05 Mbit/s;24.51 Mbit/s;< 1 ms;< 1 ms;24.29 Mbit/s;22.51 Mbit/s;0.0 %;5.1 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
17/08/15 02:48;24.99 Mbit/s;24.58 Mbit/s;< 1 ms;< 1 ms;24.29 Mbit/s;22.51 Mbit/s;0.0 %;4.75 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
17/08/15 01:48;24.94 Mbit/s;24.54 Mbit/s;< 1 ms;3.08 ms;24.4 Mbit/s;22.52 Mbit/s;0.0 %;4.73 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
16/08/15 23:48;25.02 Mbit/s;23.41 Mbit/s;< 1 ms;< 1 ms;24.35 Mbit/s;22.85 Mbit/s;0.0 %;5.54 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
16/08/15 22:48;24.86 Mbit/s;24.57 Mbit/s;< 1 ms;< 1 ms;24.37 Mbit/s;22.36 Mbit/s;0.0 %;4.74 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
16/08/15 20:48;22.49 Mbit/s;24.42 Mbit/s;< 1 ms;2.83 ms;23.32 Mbit/s;22.46 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
16/08/15 19:48;25.01 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;24.32 Mbit/s;22.55 Mbit/s;0.0 %;9.64 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
16/08/15 17:48;23.83 Mbit/s;23.54 Mbit/s;< 1 ms;6.0 ms;23.48 Mbit/s;22.97 Mbit/s;0.0 %;4.86 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
16/08/15 16:48;22.95 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;23.41 Mbit/s;22.5 Mbit/s;0.0 %;4.63 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
16/08/15 15:48;24.3 Mbit/s;23.81 Mbit/s;< 1 ms;< 1 ms;24.16 Mbit/s;21.84 Mbit/s;0.0 %;5.59 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
16/08/15 14:48;24.1 Mbit/s;24.41 Mbit/s;< 1 ms;1.9 ms;23.58 Mbit/s;21.35 Mbit/s;0.0 %;5.6 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
16/08/15 13:48;21.75 Mbit/s;19.19 Mbit/s;< 1 ms;< 1 ms;22.62 Mbit/s;18.85 Mbit/s;0.0 %;4.55 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
16/08/15 12:48;24.63 Mbit/s;23.6 Mbit/s;< 1 ms;< 1 ms;23.7 Mbit/s;22.65 Mbit/s;0.0 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
16/08/15 10:48;22.08 Mbit/s;23.7 Mbit/s;< 1 ms;< 1 ms;23.22 Mbit/s;22.12 Mbit/s;0.0 %;33.85 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
16/08/15 09:48;24.94 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;24.2 Mbit/s;20.4 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
16/08/15 08:48;25.06 Mbit/s;23.69 Mbit/s;< 1 ms;< 1 ms;24.09 Mbit/s;22.98 Mbit/s;0.0 %;4.79 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
16/08/15 07:48;25.03 Mbit/s;24.51 Mbit/s;< 1 ms;< 1 ms;24.25 Mbit/s;22.31 Mbit/s;0.0 %;4.68 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
16/08/15 06:48;23.12 Mbit/s;23.75 Mbit/s;< 1 ms;< 1 ms;23.81 Mbit/s;22.93 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
16/08/15 05:48;24.98 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;24.3 Mbit/s;22.17 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
16/08/15 04:48;23.76 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;23.88 Mbit/s;22.49 Mbit/s;0.0 %;4.73 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
16/08/15 03:48;25.05 Mbit/s;24.55 Mbit/s;< 1 ms;< 1 ms;24.42 Mbit/s;22.46 Mbit/s;0.0 %;4.75 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
16/08/15 01:48;24.96 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;24.29 Mbit/s;22.37 Mbit/s;0.0 %;4.67 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
16/08/15 00:48;24.73 Mbit/s;23.47 Mbit/s;< 1 ms;< 1 ms;24.35 Mbit/s;21.98 Mbit/s;0.0 %;4.56 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
16/08/15 00:48;50.55 Mbit/s;42.52 Mbit/s;< 1 ms;1.39 ms;55.27 Mbit/s;45.13 Mbit/s;0.0 %;4.9 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
15/08/15 23:48;23.7 Mbit/s;24.38 Mbit/s;< 1 ms;< 1 ms;23.89 Mbit/s;22.54 Mbit/s;0.67 %;4.33 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
15/08/15 22:48;24.01 Mbit/s;22.16 Mbit/s;< 1 ms;< 1 ms;23.76 Mbit/s;23.02 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
15/08/15 21:48;24.69 Mbit/s;24.36 Mbit/s;1.39 ms;< 1 ms;24.05 Mbit/s;21.99 Mbit/s;0.0 %;5.57 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
15/08/15 20:48;24.57 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.13 Mbit/s;21.56 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
15/08/15 19:48;24.62 Mbit/s;24.18 Mbit/s;< 1 ms;< 1 ms;24.33 Mbit/s;21.93 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
15/08/15 18:48;20.93 Mbit/s;23.56 Mbit/s;< 1 ms;< 1 ms;22.51 Mbit/s;20.23 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
15/08/15 17:48;24.82 Mbit/s;24.44 Mbit/s;< 1 ms;< 1 ms;24.19 Mbit/s;22.44 Mbit/s;0.0 %;4.5 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
15/08/15 16:48;23.78 Mbit/s;20.66 Mbit/s;< 1 ms;< 1 ms;24.02 Mbit/s;22.09 Mbit/s;0.0 %;4.55 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
15/08/15 15:48;21.83 Mbit/s;24.37 Mbit/s;< 1 ms;1.08 ms;22.63 Mbit/s;22.65 Mbit/s;0.0 %;5.04 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
15/08/15 14:48;24.97 Mbit/s;22.55 Mbit/s;< 1 ms;< 1 ms;23.98 Mbit/s;21.89 Mbit/s;0.0 %;7.61 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
15/08/15 13:48;22.65 Mbit/s;21.77 Mbit/s;< 1 ms;< 1 ms;22.35 Mbit/s;20.44 Mbit/s;0.0 %;4.58 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
15/08/15 12:48;23.99 Mbit/s;20.83 Mbit/s;< 1 ms;< 1 ms;23.44 Mbit/s;21.23 Mbit/s;0.0 %;5.74 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
15/08/15 12:48;57.26 Mbit/s;42.01 Mbit/s;< 1 ms;1.58 ms;60.47 Mbit/s;44.56 Mbit/s;0.0 %;6.75 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
15/08/15 11:48;22.96 Mbit/s;24.16 Mbit/s;< 1 ms;< 1 ms;22.7 Mbit/s;22.04 Mbit/s;0.0 %;4.86 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
15/08/15 10:48;20.44 Mbit/s;24.57 Mbit/s;< 1 ms;1.66 ms;21.24 Mbit/s;22.27 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
15/08/15 10:48;45.24 Mbit/s;44.96 Mbit/s;< 1 ms;1.44 ms;49.71 Mbit/s;47.94 Mbit/s;0.0 %;4.78 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
15/08/15 09:48;36.53 Mbit/s;48.27 Mbit/s;< 1 ms;1.75 ms;39.84 Mbit/s;50.63 Mbit/s;0.67 %;5.65 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
