dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
15/08/15 09:48;25.02 Mbit/s;24.56 Mbit/s;< 1 ms;< 1 ms;24.31 Mbit/s;22.52 Mbit/s;0.0 %;4.55 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
15/08/15 08:48;24.98 Mbit/s;24.54 Mbit/s;< 1 ms;< 1 ms;24.4 Mbit/s;19.51 Mbit/s;0.0 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
15/08/15 07:48;24.49 Mbit/s;23.15 Mbit/s;< 1 ms;< 1 ms;24.16 Mbit/s;22.9 Mbit/s;0.0 %;4.52 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
15/08/15 05:48;24.96 Mbit/s;24.57 Mbit/s;< 1 ms;< 1 ms;24.41 Mbit/s;21.54 Mbit/s;0.0 %;5.0 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
15/08/15 04:48;24.78 Mbit/s;24.42 Mbit/s;< 1 ms;< 1 ms;24.09 Mbit/s;21.87 Mbit/s;0.0 %;4.73 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
15/08/15 02:48;24.76 Mbit/s;23.68 Mbit/s;< 1 ms;< 1 ms;24.16 Mbit/s;22.99 Mbit/s;0.0 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
15/08/15 01:48;25.0 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;24.35 Mbit/s;22.53 Mbit/s;0.0 %;5.1 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
15/08/15 00:48;25.0 Mbit/s;24.13 Mbit/s;< 1 ms;< 1 ms;24.26 Mbit/s;21.02 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
14/08/15 23:48;25.07 Mbit/s;24.58 Mbit/s;< 1 ms;< 1 ms;24.4 Mbit/s;22.48 Mbit/s;0.0 %;5.86 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
14/08/15 21:48;21.88 Mbit/s;22.61 Mbit/s;< 1 ms;1.24 ms;23.12 Mbit/s;22.72 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
14/08/15 19:48;21.65 Mbit/s;24.35 Mbit/s;< 1 ms;< 1 ms;22.62 Mbit/s;21.04 Mbit/s;0.0 %;5.07 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
14/08/15 18:48;23.9 Mbit/s;24.26 Mbit/s;< 1 ms;< 1 ms;23.99 Mbit/s;21.65 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
14/08/15 16:48;24.15 Mbit/s;23.81 Mbit/s;< 1 ms;1.18 ms;23.64 Mbit/s;22.71 Mbit/s;0.0 %;5.08 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
14/08/15 15:48;24.02 Mbit/s;24.42 Mbit/s;< 1 ms;< 1 ms;24.01 Mbit/s;22.52 Mbit/s;0.0 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
14/08/15 15:48;38.12 Mbit/s;40.52 Mbit/s;7.0 ms;1.58 ms;41.02 Mbit/s;43.04 Mbit/s;0.0 %;9.45 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
14/08/15 13:48;22.28 Mbit/s;24.12 Mbit/s;< 1 ms;< 1 ms;23.1 Mbit/s;19.67 Mbit/s;0.0 %;4.76 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
14/08/15 12:48;24.92 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;23.76 Mbit/s;20.29 Mbit/s;0.0 %;6.59 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
14/08/15 09:48;24.18 Mbit/s;23.22 Mbit/s;< 1 ms;< 1 ms;24.16 Mbit/s;22.56 Mbit/s;0.0 %;4.68 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
14/08/15 08:48;22.5 Mbit/s;21.48 Mbit/s;< 1 ms;2.36 ms;23.14 Mbit/s;22.74 Mbit/s;0.0 %;4.56 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
14/08/15 07:48;23.6 Mbit/s;22.69 Mbit/s;< 1 ms;< 1 ms;23.44 Mbit/s;20.84 Mbit/s;0.0 %;7.75 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
14/08/15 06:48;10.07 Mbit/s;21.95 Mbit/s;15.53 ms;< 1 ms;11.03 Mbit/s;22.97 Mbit/s;0.0 %;6.34 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
14/08/15 05:48;24.98 Mbit/s;24.41 Mbit/s;< 1 ms;< 1 ms;24.27 Mbit/s;22.04 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
14/08/15 04:48;24.78 Mbit/s;24.44 Mbit/s;< 1 ms;< 1 ms;24.37 Mbit/s;22.53 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
14/08/15 03:48;25.12 Mbit/s;24.51 Mbit/s;< 1 ms;< 1 ms;24.42 Mbit/s;22.47 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
14/08/15 02:49;25.04 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;24.43 Mbit/s;22.6 Mbit/s;0.0 %;5.13 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
14/08/15 01:48;24.85 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;24.03 Mbit/s;22.18 Mbit/s;0.0 %;5.15 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
14/08/15 00:48;25.02 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;24.37 Mbit/s;22.49 Mbit/s;0.0 %;4.72 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
13/08/15 21:48;24.83 Mbit/s;24.42 Mbit/s;3.11 ms;< 1 ms;24.36 Mbit/s;21.02 Mbit/s;0.0 %;8.81 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
13/08/15 20:48;11.4 Mbit/s;16.7 Mbit/s;2.42 ms;2.32 ms;12.52 Mbit/s;15.09 Mbit/s;0.0 %;17.89 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
13/08/15 20:48;21.89 Mbit/s;21.27 Mbit/s;< 1 ms;< 1 ms;22.83 Mbit/s;22.61 Mbit/s;0.0 %;6.92 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
13/08/15 19:48;24.6 Mbit/s;22.05 Mbit/s;< 1 ms;< 1 ms;24.03 Mbit/s;22.79 Mbit/s;0.0 %;4.56 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
13/08/15 18:48;22.53 Mbit/s;24.33 Mbit/s;< 1 ms;4.42 ms;21.95 Mbit/s;22.5 Mbit/s;0.0 %;7.58 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
13/08/15 14:48;24.38 Mbit/s;23.09 Mbit/s;< 1 ms;1.21 ms;23.4 Mbit/s;22.89 Mbit/s;1.36 %;7.32 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
13/08/15 13:48;24.12 Mbit/s;23.38 Mbit/s;3.34 ms;< 1 ms;23.65 Mbit/s;21.95 Mbit/s;0.67 %;6.57 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
13/08/15 12:48;17.73 Mbit/s;19.66 Mbit/s;5.37 ms;< 1 ms;15.63 Mbit/s;16.67 Mbit/s;0.0 %;9.33 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
13/08/15 11:48;24.82 Mbit/s;24.42 Mbit/s;3.34 ms;< 1 ms;23.87 Mbit/s;22.33 Mbit/s;0.0 %;5.45 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
13/08/15 10:48;24.78 Mbit/s;24.47 Mbit/s;< 1 ms;5.46 ms;24.16 Mbit/s;22.46 Mbit/s;0.0 %;5.83 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
13/08/15 09:48;24.97 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;24.4 Mbit/s;22.42 Mbit/s;0.0 %;5.14 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
13/08/15 08:48;22.83 Mbit/s;24.46 Mbit/s;< 1 ms;4.84 ms;23.31 Mbit/s;22.45 Mbit/s;0.0 %;4.76 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
13/08/15 07:48;17.13 Mbit/s;23.85 Mbit/s;4.53 ms;< 1 ms;14.16 Mbit/s;15.67 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
13/08/15 06:48;23.88 Mbit/s;21.84 Mbit/s;< 1 ms;< 1 ms;24.48 Mbit/s;22.97 Mbit/s;0.0 %;6.24 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
13/08/15 05:48;24.94 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;24.4 Mbit/s;22.59 Mbit/s;0.0 %;4.74 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
13/08/15 04:48;24.53 Mbit/s;24.56 Mbit/s;< 1 ms;< 1 ms;24.06 Mbit/s;22.47 Mbit/s;0.0 %;5.14 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
13/08/15 02:48;24.98 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;24.3 Mbit/s;22.55 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
13/08/15 01:48;24.84 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;24.39 Mbit/s;22.56 Mbit/s;0.0 %;5.15 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
13/08/15 00:48;24.66 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;24.29 Mbit/s;22.54 Mbit/s;0.0 %;4.77 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
12/08/15 23:48;24.98 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;24.41 Mbit/s;22.41 Mbit/s;0.0 %;5.45 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
12/08/15 22:48;24.67 Mbit/s;22.35 Mbit/s;5.23 ms;< 1 ms;24.25 Mbit/s;22.44 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
12/08/15 21:48;25.0 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;24.26 Mbit/s;21.02 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
12/08/15 20:48;23.7 Mbit/s;24.47 Mbit/s;6.76 ms;< 1 ms;23.7 Mbit/s;19.96 Mbit/s;0.0 %;6.58 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
12/08/15 19:48;21.63 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;22.86 Mbit/s;22.23 Mbit/s;0.0 %;4.5 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
12/08/15 18:48;23.01 Mbit/s;22.79 Mbit/s;< 1 ms;3.45 ms;23.44 Mbit/s;20.07 Mbit/s;0.0 %;6.39 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
12/08/15 17:48;21.47 Mbit/s;23.54 Mbit/s;< 1 ms;< 1 ms;22.77 Mbit/s;19.13 Mbit/s;0.0 %;5.57 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
12/08/15 16:48;22.93 Mbit/s;24.36 Mbit/s;< 1 ms;< 1 ms;24.03 Mbit/s;21.5 Mbit/s;0.0 %;5.7 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
12/08/15 15:48;24.06 Mbit/s;24.48 Mbit/s;< 1 ms;2.09 ms;23.8 Mbit/s;21.49 Mbit/s;0.0 %;4.73 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
12/08/15 14:48;21.99 Mbit/s;24.44 Mbit/s;< 1 ms;4.43 ms;23.15 Mbit/s;22.51 Mbit/s;0.0 %;5.17 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
12/08/15 13:48;23.58 Mbit/s;23.43 Mbit/s;< 1 ms;1.62 ms;23.86 Mbit/s;22.49 Mbit/s;0.0 %;4.74 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
12/08/15 11:48;24.66 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;23.88 Mbit/s;22.2 Mbit/s;0.0 %;4.82 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
12/08/15 10:48;24.39 Mbit/s;24.35 Mbit/s;< 1 ms;< 1 ms;23.56 Mbit/s;20.58 Mbit/s;0.0 %;4.8 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
12/08/15 09:48;24.58 Mbit/s;24.37 Mbit/s;< 1 ms;< 1 ms;24.12 Mbit/s;22.59 Mbit/s;0.0 %;4.61 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
12/08/15 08:48;24.6 Mbit/s;23.5 Mbit/s;< 1 ms;< 1 ms;24.19 Mbit/s;23.03 Mbit/s;0.0 %;6.86 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
12/08/15 07:48;24.88 Mbit/s;22.45 Mbit/s;< 1 ms;4.92 ms;23.96 Mbit/s;19.84 Mbit/s;0.0 %;4.47 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
12/08/15 06:48;21.55 Mbit/s;24.58 Mbit/s;1.18 ms;< 1 ms;22.92 Mbit/s;22.57 Mbit/s;0.0 %;16.33 ms;PTT Metro de Belo Horizonte;;;;;
12/08/15 05:48;24.98 Mbit/s;24.21 Mbit/s;< 1 ms;< 1 ms;24.27 Mbit/s;22.6 Mbit/s;0.0 %;4.75 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
12/08/15 04:48;24.81 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;24.27 Mbit/s;22.44 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
12/08/15 03:48;24.83 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;24.35 Mbit/s;22.54 Mbit/s;0.0 %;4.61 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
12/08/15 02:48;24.99 Mbit/s;24.56 Mbit/s;< 1 ms;< 1 ms;24.37 Mbit/s;22.18 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
12/08/15 00:48;24.94 Mbit/s;24.38 Mbit/s;< 1 ms;< 1 ms;24.36 Mbit/s;22.56 Mbit/s;0.0 %;5.17 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
11/08/15 23:48;23.65 Mbit/s;24.41 Mbit/s;< 1 ms;< 1 ms;23.89 Mbit/s;22.16 Mbit/s;0.0 %;5.14 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
11/08/15 22:48;23.65 Mbit/s;24.06 Mbit/s;< 1 ms;< 1 ms;23.74 Mbit/s;21.77 Mbit/s;0.0 %;6.7 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
11/08/15 21:48;24.24 Mbit/s;24.38 Mbit/s;< 1 ms;1.65 ms;23.87 Mbit/s;21.12 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
11/08/15 20:48;22.5 Mbit/s;24.43 Mbit/s;3.83 ms;< 1 ms;23.53 Mbit/s;21.81 Mbit/s;1.36 %;11.3 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
11/08/15 19:48;17.15 Mbit/s;23.86 Mbit/s;6.95 ms;< 1 ms;18.73 Mbit/s;21.83 Mbit/s;0.67 %;18.35 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
11/08/15 18:48;23.1 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;23.6 Mbit/s;22.42 Mbit/s;0.0 %;5.12 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
11/08/15 17:48;23.21 Mbit/s;23.55 Mbit/s;< 1 ms;< 1 ms;23.51 Mbit/s;21.79 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
11/08/15 16:48;24.33 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;24.07 Mbit/s;19.52 Mbit/s;0.0 %;6.37 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
11/08/15 14:48;23.97 Mbit/s;24.44 Mbit/s;< 1 ms;< 1 ms;24.04 Mbit/s;21.85 Mbit/s;0.0 %;6.69 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
11/08/15 13:48;22.93 Mbit/s;22.72 Mbit/s;< 1 ms;< 1 ms;23.64 Mbit/s;22.37 Mbit/s;0.0 %;4.95 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
11/08/15 12:48;16.97 Mbit/s;18.9 Mbit/s;< 1 ms;3.77 ms;17.7 Mbit/s;19.97 Mbit/s;0.0 %;4.78 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
11/08/15 11:48;24.68 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;24.21 Mbit/s;22.54 Mbit/s;0.0 %;6.94 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
11/08/15 10:48;24.32 Mbit/s;22.68 Mbit/s;< 1 ms;4.3 ms;23.99 Mbit/s;23.2 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
11/08/15 09:48;25.02 Mbit/s;24.17 Mbit/s;< 1 ms;< 1 ms;24.18 Mbit/s;22.55 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
11/08/15 08:48;25.0 Mbit/s;24.58 Mbit/s;< 1 ms;1.18 ms;24.2 Mbit/s;22.45 Mbit/s;0.0 %;9.94 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
11/08/15 07:48;19.09 Mbit/s;21.82 Mbit/s;< 1 ms;15.31 ms;20.95 Mbit/s;8.93 Mbit/s;0.0 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
11/08/15 06:48;22.09 Mbit/s;23.14 Mbit/s;< 1 ms;< 1 ms;23.19 Mbit/s;23.13 Mbit/s;0.0 %;4.51 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
11/08/15 05:48;23.74 Mbit/s;24.22 Mbit/s;< 1 ms;< 1 ms;23.96 Mbit/s;22.74 Mbit/s;0.0 %;4.68 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
11/08/15 04:48;24.9 Mbit/s;24.19 Mbit/s;< 1 ms;< 1 ms;24.13 Mbit/s;22.8 Mbit/s;0.0 %;4.77 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
11/08/15 03:48;25.04 Mbit/s;24.27 Mbit/s;< 1 ms;< 1 ms;24.3 Mbit/s;22.7 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
11/08/15 02:48;24.56 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;24.27 Mbit/s;21.52 Mbit/s;0.0 %;4.55 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
11/08/15 01:48;24.95 Mbit/s;24.28 Mbit/s;< 1 ms;< 1 ms;24.34 Mbit/s;22.28 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
11/08/15 00:48;24.71 Mbit/s;24.3 Mbit/s;< 1 ms;< 1 ms;24.19 Mbit/s;22.18 Mbit/s;0.0 %;4.74 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
10/08/15 23:48;25.0 Mbit/s;24.59 Mbit/s;< 1 ms;< 1 ms;24.36 Mbit/s;22.11 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
10/08/15 22:48;24.98 Mbit/s;24.57 Mbit/s;< 1 ms;< 1 ms;24.13 Mbit/s;21.75 Mbit/s;0.0 %;4.56 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
10/08/15 21:48;23.21 Mbit/s;22.53 Mbit/s;< 1 ms;< 1 ms;22.29 Mbit/s;22.95 Mbit/s;0.0 %;8.09 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
10/08/15 20:48;24.29 Mbit/s;23.6 Mbit/s;52.42 ms;< 1 ms;23.92 Mbit/s;22.64 Mbit/s;0.0 %;76.11 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
10/08/15 19:48;24.51 Mbit/s;23.9 Mbit/s;6.02 ms;3.66 ms;23.99 Mbit/s;21.68 Mbit/s;0.0 %;7.75 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
10/08/15 18:48;23.42 Mbit/s;23.63 Mbit/s;< 1 ms;< 1 ms;23.75 Mbit/s;22.98 Mbit/s;0.0 %;4.74 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
10/08/15 17:48;22.54 Mbit/s;22.92 Mbit/s;< 1 ms;1.02 ms;23.48 Mbit/s;21.43 Mbit/s;0.0 %;5.66 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
10/08/15 16:48;24.79 Mbit/s;23.29 Mbit/s;< 1 ms;< 1 ms;23.87 Mbit/s;18.78 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
10/08/15 15:48;24.58 Mbit/s;24.42 Mbit/s;< 1 ms;< 1 ms;23.96 Mbit/s;22.08 Mbit/s;0.0 %;5.09 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
10/08/15 14:48;24.46 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;23.92 Mbit/s;22.53 Mbit/s;0.0 %;5.64 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
10/08/15 13:48;24.78 Mbit/s;24.16 Mbit/s;< 1 ms;< 1 ms;24.24 Mbit/s;20.78 Mbit/s;0.0 %;5.76 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
10/08/15 11:48;23.57 Mbit/s;22.9 Mbit/s;< 1 ms;< 1 ms;23.84 Mbit/s;21.88 Mbit/s;0.0 %;4.79 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
10/08/15 10:48;24.44 Mbit/s;21.73 Mbit/s;< 1 ms;< 1 ms;24.16 Mbit/s;22.35 Mbit/s;0.0 %;5.89 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
10/08/15 09:48;24.9 Mbit/s;23.8 Mbit/s;< 1 ms;< 1 ms;24.2 Mbit/s;21.87 Mbit/s;0.0 %;14.86 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
10/08/15 08:48;24.64 Mbit/s;24.54 Mbit/s;2.0 ms;7.32 ms;24.03 Mbit/s;22.42 Mbit/s;0.0 %;6.4 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
10/08/15 07:48;24.8 Mbit/s;19.62 Mbit/s;< 1 ms;< 1 ms;24.08 Mbit/s;20.92 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
10/08/15 06:48;23.71 Mbit/s;24.1 Mbit/s;< 1 ms;< 1 ms;24.01 Mbit/s;22.7 Mbit/s;0.0 %;4.59 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
10/08/15 05:48;24.91 Mbit/s;24.41 Mbit/s;< 1 ms;< 1 ms;24.31 Mbit/s;21.99 Mbit/s;0.0 %;5.87 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
10/08/15 04:48;24.97 Mbit/s;24.56 Mbit/s;< 1 ms;< 1 ms;24.41 Mbit/s;22.35 Mbit/s;0.0 %;4.77 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
10/08/15 03:48;25.01 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;24.39 Mbit/s;22.55 Mbit/s;0.0 %;4.68 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
10/08/15 02:48;24.85 Mbit/s;24.35 Mbit/s;< 1 ms;< 1 ms;24.13 Mbit/s;22.66 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
10/08/15 01:48;24.9 Mbit/s;24.01 Mbit/s;< 1 ms;< 1 ms;24.27 Mbit/s;22.32 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
10/08/15 00:48;24.92 Mbit/s;24.39 Mbit/s;< 1 ms;< 1 ms;24.33 Mbit/s;22.48 Mbit/s;0.0 %;4.61 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
09/08/15 23:48;24.71 Mbit/s;24.59 Mbit/s;< 1 ms;< 1 ms;24.3 Mbit/s;22.42 Mbit/s;0.0 %;4.73 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
09/08/15 22:48;24.92 Mbit/s;24.44 Mbit/s;< 1 ms;< 1 ms;24.34 Mbit/s;21.66 Mbit/s;0.0 %;4.71 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
09/08/15 21:48;24.91 Mbit/s;24.48 Mbit/s;< 1 ms;2.67 ms;24.35 Mbit/s;22.58 Mbit/s;0.0 %;4.79 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
09/08/15 20:48;24.95 Mbit/s;24.37 Mbit/s;< 1 ms;< 1 ms;24.16 Mbit/s;22.51 Mbit/s;0.0 %;5.1 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
09/08/15 19:48;23.38 Mbit/s;22.29 Mbit/s;1.32 ms;< 1 ms;23.68 Mbit/s;23.07 Mbit/s;0.0 %;6.26 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
09/08/15 18:48;22.9 Mbit/s;24.37 Mbit/s;< 1 ms;< 1 ms;23.48 Mbit/s;19.71 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
09/08/15 17:48;22.35 Mbit/s;17.35 Mbit/s;< 1 ms;< 1 ms;23.45 Mbit/s;18.51 Mbit/s;0.0 %;4.59 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
