dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
29/07/15 18:48;23.36 Mbit/s;23.92 Mbit/s;< 1 ms;< 1 ms;23.79 Mbit/s;22.69 Mbit/s;0.0 %;5.04 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
29/07/15 17:48;23.43 Mbit/s;23.71 Mbit/s;7.01 ms;3.68 ms;23.5 Mbit/s;21.2 Mbit/s;0.0 %;5.44 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
29/07/15 16:48;22.43 Mbit/s;23.24 Mbit/s;< 1 ms;4.08 ms;22.96 Mbit/s;22.92 Mbit/s;0.0 %;7.04 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
29/07/15 15:48;24.62 Mbit/s;24.17 Mbit/s;< 1 ms;4.62 ms;24.06 Mbit/s;22.0 Mbit/s;0.0 %;5.05 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
29/07/15 14:48;21.93 Mbit/s;23.61 Mbit/s;< 1 ms;< 1 ms;23.14 Mbit/s;21.33 Mbit/s;0.0 %;4.72 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
29/07/15 13:49;22.76 Mbit/s;24.42 Mbit/s;4.62 ms;< 1 ms;23.58 Mbit/s;21.45 Mbit/s;0.0 %;5.68 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
29/07/15 11:48;24.83 Mbit/s;21.4 Mbit/s;< 1 ms;1.77 ms;24.07 Mbit/s;21.26 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
29/07/15 10:49;23.63 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;23.81 Mbit/s;22.43 Mbit/s;0.0 %;6.55 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
29/07/15 09:48;24.99 Mbit/s;23.17 Mbit/s;< 1 ms;< 1 ms;24.24 Mbit/s;23.07 Mbit/s;0.0 %;4.56 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
29/07/15 08:48;24.91 Mbit/s;23.4 Mbit/s;< 1 ms;< 1 ms;24.39 Mbit/s;22.96 Mbit/s;0.0 %;4.58 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
29/07/15 07:48;24.66 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;24.31 Mbit/s;21.54 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
29/07/15 06:48;24.94 Mbit/s;22.02 Mbit/s;5.45 ms;< 1 ms;24.3 Mbit/s;22.1 Mbit/s;0.0 %;4.55 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
29/07/15 05:48;25.0 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;24.29 Mbit/s;22.46 Mbit/s;0.0 %;4.73 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
29/07/15 04:48;25.02 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;24.2 Mbit/s;22.53 Mbit/s;0.0 %;4.51 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
29/07/15 03:48;24.98 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;24.4 Mbit/s;22.23 Mbit/s;0.0 %;4.68 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
29/07/15 02:48;24.96 Mbit/s;24.3 Mbit/s;< 1 ms;< 1 ms;24.36 Mbit/s;22.64 Mbit/s;0.0 %;5.09 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
29/07/15 01:48;25.02 Mbit/s;24.56 Mbit/s;< 1 ms;< 1 ms;24.1 Mbit/s;22.51 Mbit/s;0.0 %;4.73 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
29/07/15 00:48;24.92 Mbit/s;24.39 Mbit/s;< 1 ms;< 1 ms;24.37 Mbit/s;22.65 Mbit/s;0.0 %;5.02 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
28/07/15 23:48;23.74 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;23.94 Mbit/s;22.34 Mbit/s;0.0 %;4.43 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
28/07/15 21:48;22.95 Mbit/s;22.73 Mbit/s;< 1 ms;< 1 ms;23.61 Mbit/s;23.06 Mbit/s;0.0 %;4.85 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
28/07/15 20:48;22.65 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;23.43 Mbit/s;19.59 Mbit/s;0.0 %;5.67 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
28/07/15 19:48;22.88 Mbit/s;24.35 Mbit/s;< 1 ms;< 1 ms;23.59 Mbit/s;19.99 Mbit/s;0.0 %;5.71 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
28/07/15 17:48;19.81 Mbit/s;24.37 Mbit/s;< 1 ms;< 1 ms;21.54 Mbit/s;22.23 Mbit/s;0.0 %;4.58 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
28/07/15 16:48;23.57 Mbit/s;22.49 Mbit/s;1.64 ms;< 1 ms;23.58 Mbit/s;22.38 Mbit/s;0.0 %;5.59 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
28/07/15 15:49;21.49 Mbit/s;23.37 Mbit/s;< 1 ms;< 1 ms;22.51 Mbit/s;22.98 Mbit/s;0.0 %;6.54 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
28/07/15 14:48;24.96 Mbit/s;23.47 Mbit/s;1.24 ms;2.75 ms;24.3 Mbit/s;22.96 Mbit/s;0.0 %;4.92 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
;;;;;;;;;;03/11/15 14:02;4.18 ms;172.16.52.1;true;
;;;;;;;;;;03/11/15 13:02;4.49 ms;172.16.52.1;true;
;;;;;;;;;;03/11/15 12:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;03/11/15 11:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;03/11/15 10:02;3.0 ms;172.16.52.1;true;
;;;;;;;;;;03/11/15 09:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;03/11/15 08:02;2.48 ms;172.16.52.1;true;
;;;;;;;;;;03/11/15 07:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;03/11/15 06:02;2.78 ms;172.16.52.1;true;
;;;;;;;;;;03/11/15 05:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;03/11/15 04:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;03/11/15 03:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;03/11/15 02:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;03/11/15 01:02;3.31 ms;172.16.52.1;true;
;;;;;;;;;;03/11/15 00:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 23:02;2.66 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 22:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 21:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 20:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 19:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 18:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 17:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 16:02;2.64 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 15:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 14:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 13:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 12:02;3.77 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 11:02;3.35 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 10:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 09:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 08:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 07:02;2.39 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 06:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 05:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 04:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 03:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 02:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 01:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;02/11/15 00:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 23:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 22:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 21:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 20:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 19:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 18:02;3.01 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 17:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 16:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 15:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 14:02;2.78 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 13:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 12:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 11:02;11.35 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 10:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 09:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 08:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 07:02;3.03 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 06:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 05:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 04:02;2.83 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 03:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 02:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 01:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;01/11/15 00:02;3.45 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 23:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 22:02;10.82 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 21:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 20:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 19:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 18:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 17:02;11.31 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 16:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 15:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 14:02;10.73 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 13:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 12:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 11:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 10:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 09:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 08:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 07:02;2.71 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 06:02;3.52 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 05:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 04:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 03:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 02:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 01:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;31/10/15 00:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 23:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 22:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 21:02;3.03 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 20:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 19:02;5.37 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 18:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 17:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 16:02;3.01 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 15:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 14:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 13:02;4.01 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 12:02;3.03 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 11:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 10:02;3.02 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 09:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 08:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 07:02;2.98 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 06:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 05:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 04:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 03:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 02:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 01:02;2.62 ms;172.16.52.1;true;
;;;;;;;;;;30/10/15 00:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 23:02;3.02 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 22:02;3.33 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 21:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 20:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 19:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 18:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 17:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 16:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 15:02;3.02 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 14:02;2.93 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 13:02;11.31 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 12:02;2.72 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 11:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 10:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 09:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 08:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 07:02;11.36 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 06:02;2.63 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 05:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 04:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 03:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 02:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 01:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;29/10/15 00:02;5.79 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 23:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 22:02;3.03 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 21:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 20:02;2.41 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 19:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 18:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 17:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 16:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 15:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 14:02;3.03 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 13:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 12:02;3.43 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 11:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 10:02;2.83 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 09:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 08:02;11.28 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 07:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 06:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 05:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 04:02;3.47 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 03:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 02:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 01:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;28/10/15 00:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 23:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 22:02;6.25 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 21:02;2.58 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 20:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 19:02;3.03 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 18:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 17:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 16:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 15:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 14:02;11.34 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 13:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 12:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 11:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 10:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 09:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 08:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 07:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 06:02;11.31 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 05:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 04:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 03:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 02:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 01:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;27/10/15 00:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 23:02;3.02 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 22:02;3.0 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 21:02;2.51 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 20:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 19:02;11.28 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 18:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 17:02;2.67 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 16:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 15:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 14:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 13:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 12:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 11:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 10:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 09:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 08:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 07:02;3.49 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 06:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 05:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 04:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 03:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 02:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 01:02;3.37 ms;172.16.52.1;true;
;;;;;;;;;;26/10/15 00:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 23:02;11.27 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 22:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 21:02;11.08 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 20:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 19:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 18:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 17:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 16:02;10.92 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 15:02;2.5 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 14:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 13:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 12:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 11:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 10:02;3.02 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 09:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 08:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 07:02;2.69 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 06:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 05:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 04:02;11.3 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 03:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 02:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 01:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;25/10/15 00:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;24/10/15 23:02;2.86 ms;172.16.52.1;true;
;;;;;;;;;;24/10/15 22:02;2.63 ms;172.16.52.1;true;
;;;;;;;;;;24/10/15 21:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;24/10/15 20:02;3.32 ms;172.16.52.1;true;
;;;;;;;;;;24/10/15 19:02;2.78 ms;172.16.52.1;true;
;;;;;;;;;;24/10/15 18:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;24/10/15 17:02;4.3 ms;172.16.52.1;true;
;;;;;;;;;;24/10/15 16:02;2.75 ms;172.16.52.1;true;
;;;;;;;;;;24/10/15 15:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;24/10/15 14:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;24/10/15 13:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;24/10/15 12:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;24/10/15 11:02;3.47 ms;172.16.52.1;true;
;;;;;;;;;;24/10/15 10:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;24/10/15 09:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;24/10/15 08:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;24/10/15 07:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;24/10/15 06:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;24/10/15 05:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;24/10/15 04:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;24/10/15 03:02;2.47 ms;172.16.52.1;true;
