dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
;;;;;;;;;;24/10/15 02:02;2.61 ms;172.16.52.1;true;
;;;;;;;;;;24/10/15 01:02;3.02 ms;172.16.52.1;true;
;;;;;;;;;;24/10/15 00:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 23:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 22:02;3.0 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 21:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 20:02;2.71 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 19:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 18:02;3.45 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 17:02;119.86 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 16:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 15:02;11.36 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 14:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 13:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 12:02;11.24 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 11:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 10:02;3.02 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 09:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 08:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 07:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 06:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 05:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 04:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 03:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 02:02;2.69 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 01:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;23/10/15 00:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 23:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 22:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 21:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 20:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 19:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 18:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 17:02;3.02 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 16:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 15:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 14:02;11.35 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 13:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 12:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 11:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 10:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 09:02;11.21 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 08:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 07:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 06:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 05:02;2.54 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 04:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 03:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 02:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 01:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;22/10/15 00:02;2.73 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 23:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 22:02;3.39 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 21:02;2.39 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 20:02;3.5 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 19:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 18:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 17:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 16:02;2.47 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 15:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 14:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 13:02;4.04 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 12:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 11:02;4.4 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 10:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 09:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 08:02;11.31 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 07:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 06:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 05:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 04:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 03:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 02:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 01:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;21/10/15 00:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 23:02;3.33 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 22:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 21:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 20:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 19:02;3.02 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 18:02;11.28 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 17:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 16:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 15:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 14:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 13:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 12:02;3.01 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 11:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 10:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 09:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 08:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 07:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 06:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 05:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 04:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 03:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 02:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 01:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;20/10/15 00:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 23:02;3.41 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 22:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 21:02;3.36 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 20:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 19:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 18:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 17:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 16:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 15:02;8.54 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 14:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 13:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 12:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 11:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 10:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 09:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 08:02;5.9 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 07:02;3.39 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 06:02;2.7 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 05:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 04:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 03:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 02:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 01:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;19/10/15 00:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;18/10/15 23:02;3.39 ms;172.16.52.1;true;
;;;;;;;;;;18/10/15 22:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;18/10/15 21:02;2.45 ms;172.16.52.1;true;
;;;;;;;;;;18/10/15 20:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;18/10/15 19:02;231.44 ms;172.16.52.1;true;
;;;;;;;;;;18/10/15 18:02;3.03 ms;172.16.52.1;true;
;;;;;;;;;;18/10/15 17:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;18/10/15 16:02;2.75 ms;172.16.52.1;true;
;;;;;;;;;;18/10/15 15:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;18/10/15 14:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;18/10/15 13:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;18/10/15 12:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;18/10/15 11:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;18/10/15 10:02;3.4 ms;172.16.52.1;true;
;;;;;;;;;;18/10/15 09:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;18/10/15 08:02;3.36 ms;172.16.52.1;true;
;;;;;;;;;;18/10/15 07:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;18/10/15 06:02;3.68 ms;172.16.52.1;true;
;;;;;;;;;;18/10/15 05:02;3.34 ms;172.16.52.1;true;
;;;;;;;;;;18/10/15 04:02;11.24 ms;172.16.52.1;true;
;;;;;;;;;;18/10/15 03:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;18/10/15 02:02;4.1 ms;172.16.52.1;true;
;;;;;;;;;;18/10/15 01:02;3.32 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 23:02;4.32 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 22:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 21:02;4.25 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 20:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 19:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 18:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 17:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 16:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 15:02;3.58 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 14:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 13:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 12:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 11:02;4.42 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 10:02;3.78 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 09:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 08:02;4.44 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 07:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 06:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 05:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 04:02;3.62 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 03:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 02:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 01:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;17/10/15 00:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 23:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 22:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 21:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 20:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 19:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 18:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 17:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 16:02;2.77 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 15:02;3.57 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 14:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 13:02;3.37 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 12:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 11:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 10:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 09:02;11.37 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 08:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 07:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 06:02;3.31 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 05:02;2.91 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 04:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 03:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 02:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 01:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;16/10/15 00:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;15/10/15 23:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;15/10/15 22:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;15/10/15 21:02;4.48 ms;172.16.52.1;true;
;;;;;;;;;;15/10/15 20:02;3.93 ms;172.16.52.1;true;
;;;;;;;;;;15/10/15 19:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;15/10/15 18:02;3.02 ms;172.16.52.1;true;
;;;;;;;;;;15/10/15 17:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;15/10/15 16:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;15/10/15 15:02;3.03 ms;172.16.52.1;true;
;;;;;;;;;;15/10/15 14:02;2.6 ms;172.16.52.1;true;
;;;;;;;;;;17/09/15 17:02;2.0 ms;172.16.52.1;true;
;;;;;;;;;;17/09/15 11:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;17/09/15 10:02;3.31 ms;172.16.52.1;true;
;;;;;;;;;;17/09/15 09:02;4.41 ms;172.16.52.1;true;
;;;;;;;;;;17/09/15 08:02;12.79 ms;172.16.52.1;true;
;;;;;;;;;;17/09/15 07:02;11.07 ms;172.16.52.1;true;
;;;;;;;;;;17/09/15 06:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;17/09/15 05:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;17/09/15 04:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;17/09/15 03:02;3.59 ms;172.16.52.1;true;
;;;;;;;;;;17/09/15 02:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;17/09/15 01:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;17/09/15 00:02;2.91 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 23:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 22:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 21:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 20:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 19:02;11.27 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 18:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 17:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 16:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 15:02;5.32 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 14:02;6.99 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 13:02;3.78 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 12:02;2.09 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 11:02;3.01 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 10:02;3.01 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 09:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 08:02;2.77 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 07:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 06:27;0.62 ms;192.168.88.1;true;
;;;;;;;;;;16/09/15 06:02;3.01 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 05:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 04:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 03:02;2.62 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 02:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 01:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;16/09/15 00:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;15/09/15 22:02;23.52 ms;172.16.52.1;true;
;;;;;;;;;;15/09/15 21:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;15/09/15 20:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;15/09/15 19:02;11.53 ms;172.16.52.1;true;
;;;;;;;;;;15/09/15 18:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;15/09/15 17:02;4.05 ms;172.16.52.1;true;
;;;;;;;;;;15/09/15 16:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;15/09/15 15:02;3.02 ms;172.16.52.1;true;
;;;;;;;;;;15/09/15 14:02;8.39 ms;172.16.52.1;true;
;;;;;;;;;;15/09/15 13:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;15/09/15 12:02;3.94 ms;172.16.52.1;true;
;;;;;;;;;;15/09/15 11:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;15/09/15 10:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;15/09/15 09:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;15/09/15 08:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;15/09/15 07:02;5.16 ms;172.16.52.1;true;
;;;;;;;;;;15/09/15 06:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;15/09/15 05:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;15/09/15 04:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;15/09/15 03:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;15/09/15 02:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;15/09/15 01:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;15/09/15 00:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;14/09/15 23:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;14/09/15 22:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;14/09/15 21:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;14/09/15 20:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;14/09/15 18:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;14/09/15 17:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;14/09/15 16:02;0.87 ms;192.168.0.1;true;
;;;;;;;;;;14/09/15 16:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;14/09/15 15:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;14/09/15 14:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;14/09/15 13:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;14/09/15 12:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;14/09/15 11:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;14/09/15 10:02;4.35 ms;172.16.52.1;true;
;;;;;;;;;;14/09/15 08:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;14/09/15 07:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;14/09/15 06:02;3.85 ms;172.16.52.1;true;
;;;;;;;;;;14/09/15 05:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;14/09/15 04:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;14/09/15 03:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;14/09/15 02:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;14/09/15 01:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;14/09/15 00:02;4.45 ms;172.16.52.1;true;
;;;;;;;;;;13/09/15 23:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;13/09/15 21:02;11.46 ms;172.16.52.1;true;
;;;;;;;;;;13/09/15 20:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;13/09/15 19:02;2.63 ms;172.16.52.1;true;
;;;;;;;;;;13/09/15 18:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;13/09/15 17:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;13/09/15 16:02;4.67 ms;172.16.52.1;true;
;;;;;;;;;;13/09/15 15:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;13/09/15 14:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;13/09/15 13:02;0.45 ms;192.168.1.20;true;
;;;;;;;;;;13/09/15 13:02;12.95 ms;172.16.52.1;true;
;;;;;;;;;;13/09/15 12:02;5.0 ms;172.16.52.1;true;
;;;;;;;;;;13/09/15 10:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;13/09/15 09:02;5.32 ms;172.16.52.1;true;
;;;;;;;;;;13/09/15 08:02;3.32 ms;172.16.52.1;true;
;;;;;;;;;;13/09/15 07:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;13/09/15 06:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;13/09/15 05:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;13/09/15 04:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;13/09/15 03:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;13/09/15 02:02;4.3 ms;177.131.112.138;true;
;;;;;;;;;;13/09/15 00:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;12/09/15 23:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;12/09/15 22:02;2.36 ms;172.16.38.1;true;
;;;;;;;;;;12/09/15 22:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;12/09/15 21:02;2.12 ms;172.16.52.1;true;
;;;;;;;;;;12/09/15 20:02;2.74 ms;172.16.52.1;true;
;;;;;;;;;;12/09/15 19:02;3.16 ms;172.16.38.1;true;
;;;;;;;;;;12/09/15 19:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;12/09/15 18:02;3.03 ms;172.16.52.1;true;
;;;;;;;;;;12/09/15 17:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;12/09/15 16:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;12/09/15 15:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;12/09/15 15:02;15.74 ms;179.219.240.1;true;
