dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
;;;;;;;;;;12/09/15 14:02;2.68 ms;172.16.52.1;true;
;;;;;;;;;;12/09/15 13:02;2.77 ms;172.16.52.1;true;
;;;;;;;;;;12/09/15 12:02;11.24 ms;172.16.52.1;true;
;;;;;;;;;;12/09/15 11:02;11.2 ms;172.16.52.1;true;
;;;;;;;;;;12/09/15 09:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;12/09/15 08:02;3.14 ms;172.16.38.1;true;
;;;;;;;;;;12/09/15 08:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;12/09/15 07:02;10.71 ms;172.16.52.1;true;
;;;;;;;;;;12/09/15 06:02;3.37 ms;172.16.38.1;true;
;;;;;;;;;;12/09/15 06:02;3.31 ms;172.16.52.1;true;
;;;;;;;;;;12/09/15 05:02;4.2 ms;172.16.52.1;true;
;;;;;;;;;;12/09/15 04:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;12/09/15 03:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;12/09/15 02:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;12/09/15 01:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;12/09/15 00:02;11.39 ms;172.16.52.1;true;
;;;;;;;;;;11/09/15 23:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;11/09/15 21:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;11/09/15 19:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;11/09/15 18:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;11/09/15 17:02;3.25 ms;172.22.6.202;true;
;;;;;;;;;;11/09/15 16:02;2.86 ms;172.16.52.1;true;
;;;;;;;;;;11/09/15 15:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;11/09/15 14:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;11/09/15 13:02;3.01 ms;172.16.52.1;true;
;;;;;;;;;;11/09/15 12:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;11/09/15 10:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;11/09/15 08:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;11/09/15 07:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;11/09/15 06:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;11/09/15 03:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;11/09/15 02:02;4.15 ms;172.16.52.1;true;
;;;;;;;;;;11/09/15 01:02;2.74 ms;172.16.52.1;true;
;;;;;;;;;;11/09/15 00:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;10/09/15 23:02;4.39 ms;172.16.38.1;true;
;;;;;;;;;;10/09/15 23:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;10/09/15 22:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;10/09/15 21:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;10/09/15 20:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;10/09/15 19:02;19.53 ms;172.16.52.1;true;
;;;;;;;;;;10/09/15 18:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;10/09/15 17:02;18.06 ms;172.16.52.1;true;
;;;;;;;;;;10/09/15 15:02;3.0 ms;172.16.52.1;true;
;;;;;;;;;;10/09/15 14:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;10/09/15 13:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;10/09/15 12:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;10/09/15 11:02;11.24 ms;172.16.52.1;true;
;;;;;;;;;;10/09/15 10:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;10/09/15 09:02;0.64 ms;192.168.1.1;true;
;;;;;;;;;;10/09/15 09:02;3.87 ms;172.16.52.1;true;
;;;;;;;;;;10/09/15 08:02;3.73 ms;172.16.52.1;true;
;;;;;;;;;;10/09/15 07:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;10/09/15 06:02;2.92 ms;172.16.52.1;true;
;;;;;;;;;;10/09/15 05:02;3.41 ms;172.16.52.1;true;
;;;;;;;;;;10/09/15 03:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;10/09/15 02:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;10/09/15 01:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;10/09/15 00:02;2.77 ms;172.16.52.1;true;
;;;;;;;;;;09/09/15 23:02;3.44 ms;172.16.52.1;true;
;;;;;;;;;;09/09/15 22:02;3.81 ms;172.16.52.1;true;
;;;;;;;;;;09/09/15 21:02;3.53 ms;172.16.52.1;true;
;;;;;;;;;;09/09/15 20:50;0.49 ms;192.168.2.1;true;
;;;;;;;;;;09/09/15 20:02;3.02 ms;172.16.52.1;true;
;;;;;;;;;;09/09/15 19:02;2.92 ms;172.16.52.1;true;
;;;;;;;;;;09/09/15 18:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;09/09/15 17:02;11.23 ms;172.16.52.1;true;
;;;;;;;;;;09/09/15 16:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;08/09/15 23:02;3.25 ms;172.16.38.1;true;
;;;;;;;;;;08/09/15 22:02;3.02 ms;172.16.38.1;true;
;;;;;;;;;;08/09/15 22:02;2.67 ms;172.16.52.1;true;
;;;;;;;;;;04/09/15 11:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;04/09/15 09:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;04/09/15 08:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;04/09/15 06:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;04/09/15 05:02;3.35 ms;172.16.52.1;true;
;;;;;;;;;;04/09/15 04:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;04/09/15 03:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;04/09/15 02:02;4.25 ms;172.16.52.1;true;
;;;;;;;;;;04/09/15 00:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 23:02;3.74 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 22:02;2.4 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 21:02;2.99 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 20:02;3.0 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 19:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 18:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 17:02;10.65 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 16:02;5.95 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 15:02;10.94 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 14:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 13:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 12:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 11:02;2.61 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 10:02;3.02 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 09:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 08:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 07:02;3.38 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 06:02;3.42 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 05:02;3.36 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 04:02;3.31 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 03:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 02:02;3.47 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 01:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;03/09/15 00:02;3.37 ms;172.16.52.1;true;
;;;;;;;;;;02/09/15 23:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;02/09/15 22:02;3.6 ms;172.16.52.1;true;
;;;;;;;;;;02/09/15 18:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;02/09/15 17:02;8.58 ms;172.16.52.1;true;
;;;;;;;;;;02/09/15 15:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;02/09/15 14:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;02/09/15 13:02;11.43 ms;172.16.52.1;true;
;;;;;;;;;;02/09/15 12:02;11.5 ms;172.16.52.1;true;
;;;;;;;;;;02/09/15 11:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;02/09/15 10:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;02/09/15 09:02;17.85 ms;172.16.52.1;true;
;;;;;;;;;;02/09/15 08:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;02/09/15 07:02;2.82 ms;172.16.52.1;true;
;;;;;;;;;;02/09/15 06:02;3.46 ms;172.16.52.1;true;
;;;;;;;;;;02/09/15 05:02;2.82 ms;172.16.52.1;true;
;;;;;;;;;;02/09/15 04:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;02/09/15 03:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;02/09/15 02:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;02/09/15 01:02;2.49 ms;172.16.52.1;true;
;;;;;;;;;;01/09/15 23:02;3.75 ms;172.16.52.1;true;
;;;;;;;;;;01/09/15 22:02;3.75 ms;172.16.52.1;true;
;;;;;;;;;;01/09/15 21:02;3.52 ms;172.16.52.1;true;
;;;;;;;;;;01/09/15 20:02;0.5 ms;192.168.30.1;true;
;;;;;;;;;;01/09/15 20:02;2.84 ms;172.16.52.1;true;
;;;;;;;;;;01/09/15 19:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;01/09/15 18:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;01/09/15 17:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;01/09/15 16:02;19.66 ms;172.16.52.1;true;
;;;;;;;;;;01/09/15 15:02;27.54 ms;172.16.52.1;true;
;;;;;;;;;;01/09/15 14:02;6.45 ms;172.16.52.1;true;
;;;;;;;;;;01/09/15 13:02;3.76 ms;172.16.52.1;true;
;;;;;;;;;;01/09/15 12:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;01/09/15 11:02;3.57 ms;177.131.120.50;true;
;;;;;;;;;;01/09/15 11:02;3.02 ms;172.16.52.1;true;
;;;;;;;;;;01/09/15 10:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;01/09/15 09:02;10.41 ms;172.16.52.1;true;
;;;;;;;;;;01/09/15 08:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;01/09/15 07:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;01/09/15 06:02;3.38 ms;172.16.52.1;true;
;;;;;;;;;;01/09/15 04:02;0.46 ms;192.168.1.20;true;
;;;;;;;;;;01/09/15 04:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;01/09/15 03:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;01/09/15 02:02;3.31 ms;172.16.52.1;true;
;;;;;;;;;;01/09/15 01:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;01/09/15 00:02;11.42 ms;172.16.38.1;true;
;;;;;;;;;;01/09/15 00:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;31/08/15 23:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;31/08/15 22:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;31/08/15 21:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;31/08/15 20:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;31/08/15 19:02;9.69 ms;172.16.52.1;true;
;;;;;;;;;;31/08/15 18:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;31/08/15 17:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;31/08/15 16:02;0.85 ms;10.100.6.1;true;
;;;;;;;;;;31/08/15 16:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;31/08/15 15:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;31/08/15 13:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;31/08/15 12:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;31/08/15 11:02;5.11 ms;172.16.52.1;true;
;;;;;;;;;;31/08/15 10:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;31/08/15 09:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;31/08/15 08:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;31/08/15 07:02;10.58 ms;172.16.52.1;true;
;;;;;;;;;;31/08/15 06:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;31/08/15 05:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;31/08/15 04:02;3.31 ms;172.16.52.1;true;
;;;;;;;;;;31/08/15 03:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;31/08/15 02:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;31/08/15 01:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;31/08/15 00:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;30/08/15 23:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;30/08/15 22:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;30/08/15 21:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;30/08/15 20:02;0.47 ms;192.168.1.3;true;
;;;;;;;;;;30/08/15 20:02;3.43 ms;172.16.52.1;true;
;;;;;;;;;;30/08/15 19:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;30/08/15 18:02;11.14 ms;172.16.52.1;true;
;;;;;;;;;;30/08/15 17:02;3.01 ms;172.16.52.1;true;
;;;;;;;;;;30/08/15 16:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;30/08/15 15:02;2.67 ms;172.16.52.1;true;
;;;;;;;;;;30/08/15 14:02;11.39 ms;172.16.52.1;true;
;;;;;;;;;;30/08/15 13:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;30/08/15 12:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;30/08/15 11:02;3.39 ms;172.16.52.1;true;
;;;;;;;;;;30/08/15 10:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;30/08/15 09:02;11.41 ms;172.16.52.1;true;
;;;;;;;;;;30/08/15 08:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;30/08/15 07:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;30/08/15 06:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;30/08/15 05:02;2.67 ms;172.16.52.1;true;
;;;;;;;;;;30/08/15 04:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;30/08/15 03:02;3.51 ms;172.16.52.1;true;
;;;;;;;;;;30/08/15 02:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;30/08/15 01:02;3.16 ms;172.16.38.1;true;
;;;;;;;;;;30/08/15 00:02;2.43 ms;172.16.52.1;true;
;;;;;;;;;;29/08/15 23:02;4.68 ms;172.16.52.1;true;
;;;;;;;;;;29/08/15 22:02;4.12 ms;172.16.38.1;true;
;;;;;;;;;;29/08/15 22:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;29/08/15 21:02;5.45 ms;172.16.38.1;true;
;;;;;;;;;;29/08/15 21:02;4.54 ms;172.16.52.1;true;
;;;;;;;;;;29/08/15 20:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;29/08/15 19:02;11.26 ms;172.16.52.1;true;
;;;;;;;;;;29/08/15 18:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;29/08/15 17:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;29/08/15 16:02;2.94 ms;172.16.52.1;true;
;;;;;;;;;;29/08/15 15:02;12.02 ms;189.6.224.1;true;
;;;;;;;;;;29/08/15 15:02;4.03 ms;172.16.52.1;true;
;;;;;;;;;;29/08/15 14:02;11.49 ms;172.16.52.1;true;
;;;;;;;;;;29/08/15 13:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;29/08/15 12:02;0.45 ms;192.168.2.1;true;
;;;;;;;;;;29/08/15 12:02;2.93 ms;172.16.52.1;true;
;;;;;;;;;;29/08/15 11:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;29/08/15 10:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;29/08/15 09:02;4.01 ms;172.16.52.1;true;
;;;;;;;;;;29/08/15 08:02;2.62 ms;172.16.52.1;true;
;;;;;;;;;;29/08/15 07:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;29/08/15 06:02;3.03 ms;172.16.38.1;true;
;;;;;;;;;;29/08/15 06:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;29/08/15 05:02;3.18 ms;172.16.38.1;true;
;;;;;;;;;;29/08/15 05:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;29/08/15 04:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;29/08/15 03:02;4.21 ms;172.16.38.1;true;
;;;;;;;;;;29/08/15 03:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;29/08/15 02:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;29/08/15 01:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;28/08/15 23:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;28/08/15 22:02;2.67 ms;172.16.52.1;true;
;;;;;;;;;;28/08/15 21:02;3.44 ms;172.16.52.1;true;
;;;;;;;;;;28/08/15 20:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;28/08/15 18:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;28/08/15 17:02;4.16 ms;172.16.38.1;true;
;;;;;;;;;;28/08/15 17:02;2.96 ms;172.16.52.1;true;
;;;;;;;;;;28/08/15 16:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;28/08/15 15:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;28/08/15 14:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;28/08/15 11:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;28/08/15 10:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;28/08/15 09:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;28/08/15 08:02;3.0 ms;172.16.52.1;true;
;;;;;;;;;;28/08/15 07:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;28/08/15 06:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;28/08/15 05:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;28/08/15 04:02;3.35 ms;172.16.52.1;true;
;;;;;;;;;;28/08/15 03:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;28/08/15 02:02;2.8 ms;172.16.52.1;true;
;;;;;;;;;;28/08/15 01:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;28/08/15 00:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 23:02;11.34 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 22:02;2.6 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 21:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 20:02;11.41 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 19:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 18:27;2.99 ms;177.131.112.138;true;
;;;;;;;;;;27/08/15 18:02;2.81 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 17:02;2.65 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 16:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 15:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 14:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 13:02;11.23 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 12:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 11:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 09:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 08:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 06:02;11.43 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 05:28;4.58 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 05:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 04:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 03:02;2.82 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 02:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 01:02;2.94 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 00:38;3.59 ms;172.16.52.1;true;
;;;;;;;;;;27/08/15 00:02;3.02 ms;172.16.38.1;true;
;;;;;;;;;;27/08/15 00:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;26/08/15 23:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;26/08/15 22:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;26/08/15 21:02;5.07 ms;172.16.52.1;true;
;;;;;;;;;;26/08/15 20:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;26/08/15 19:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;26/08/15 18:02;19.48 ms;172.16.52.1;true;
;;;;;;;;;;26/08/15 15:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;26/08/15 14:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;26/08/15 13:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;26/08/15 12:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;26/08/15 11:02;2.72 ms;172.16.52.1;true;
;;;;;;;;;;26/08/15 10:02;0.47 ms;192.168.1.3;true;
;;;;;;;;;;26/08/15 10:02;11.4 ms;172.16.52.1;true;
;;;;;;;;;;26/08/15 09:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;26/08/15 08:02;10.95 ms;172.16.52.1;true;
;;;;;;;;;;26/08/15 07:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;26/08/15 06:02;2.83 ms;172.16.52.1;true;
;;;;;;;;;;26/08/15 05:02;0.58 ms;192.168.1.1;true;
;;;;;;;;;;26/08/15 05:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;26/08/15 04:02;3.03 ms;172.16.52.1;true;
;;;;;;;;;;26/08/15 03:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;26/08/15 02:02;3.31 ms;172.16.52.1;true;
;;;;;;;;;;26/08/15 01:02;3.31 ms;172.16.52.1;true;
;;;;;;;;;;25/08/15 23:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;25/08/15 22:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;25/08/15 21:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;25/08/15 20:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;25/08/15 17:02;3.35 ms;172.16.38.1;true;
;;;;;;;;;;25/08/15 17:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;25/08/15 15:02;3.15 ms;172.16.38.1;true;
;;;;;;;;;;25/08/15 15:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;25/08/15 14:02;7.31 ms;172.16.52.1;true;
;;;;;;;;;;25/08/15 13:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;25/08/15 12:02;11.28 ms;172.16.52.1;true;
;;;;;;;;;;25/08/15 10:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;25/08/15 07:02;3.31 ms;172.16.52.1;true;
;;;;;;;;;;25/08/15 06:27;1.86 ms;172.16.1.250;true;
;;;;;;;;;;25/08/15 06:02;3.39 ms;172.16.38.1;true;
;;;;;;;;;;25/08/15 06:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;25/08/15 04:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;25/08/15 02:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;25/08/15 00:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 23:02;2.54 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 22:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 21:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 20:02;5.24 ms;172.16.38.1;true;
