dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
;;;;;;;;;;11/08/15 01:02;3.01 ms;172.16.52.1;true;
;;;;;;;;;;11/08/15 00:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 23:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 22:02;11.36 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 21:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 20:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 19:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 18:02;0.89 ms;10.20.29.201;true;
;;;;;;;;;;10/08/15 18:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 17:02;2.77 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 16:02;18.85 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 15:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 14:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 13:02;19.26 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 12:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 11:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 10:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 09:02;19.84 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 08:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 07:02;303.51 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 06:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 05:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 04:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 03:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 02:02;3.35 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 01:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 00:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 23:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 22:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 21:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 20:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 19:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 18:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 17:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 16:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 15:02;3.37 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 14:02;10.27 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 11:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 10:02;3.32 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 09:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 08:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 07:02;4.49 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 06:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 05:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 04:02;2.86 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 03:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 02:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 01:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 00:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;08/08/15 23:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;08/08/15 22:02;3.03 ms;172.16.52.1;true;
;;;;;;;;;;08/08/15 21:02;2.64 ms;172.16.52.1;true;
;;;;;;;;;;08/08/15 20:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;08/08/15 19:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;08/08/15 18:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;08/08/15 17:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;08/08/15 16:02;4.68 ms;172.16.52.1;true;
;;;;;;;;;;08/08/15 15:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;08/08/15 14:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;08/08/15 13:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;08/08/15 12:02;3.32 ms;172.16.52.1;true;
;;;;;;;;;;08/08/15 11:02;3.82 ms;172.16.52.1;true;
;;;;;;;;;;08/08/15 10:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;08/08/15 09:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;08/08/15 08:02;11.38 ms;172.16.52.1;true;
;;;;;;;;;;08/08/15 07:02;0.86 ms;192.168.139.233;true;
;;;;;;;;;;08/08/15 07:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;08/08/15 06:27;0.86 ms;10.100.6.1;true;
;;;;;;;;;;08/08/15 06:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;08/08/15 05:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;08/08/15 04:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;08/08/15 02:02;2.45 ms;172.16.52.1;true;
;;;;;;;;;;08/08/15 01:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;08/08/15 00:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;07/08/15 23:02;11.26 ms;172.16.52.1;true;
;;;;;;;;;;07/08/15 22:02;3.32 ms;172.16.52.1;true;
;;;;;;;;;;07/08/15 21:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;07/08/15 20:02;2.59 ms;172.16.52.1;true;
;;;;;;;;;;07/08/15 19:02;16.37 ms;172.16.52.1;true;
;;;;;;;;;;07/08/15 17:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;07/08/15 16:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;07/08/15 14:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;07/08/15 13:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;07/08/15 12:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;07/08/15 11:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;07/08/15 10:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;07/08/15 09:02;2.87 ms;172.16.52.1;true;
;;;;;;;;;;07/08/15 08:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;07/08/15 07:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;07/08/15 06:02;11.3 ms;172.16.52.1;true;
;;;;;;;;;;07/08/15 05:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;07/08/15 04:02;3.32 ms;172.16.52.1;true;
;;;;;;;;;;07/08/15 03:02;3.31 ms;172.16.52.1;true;
;;;;;;;;;;07/08/15 02:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;07/08/15 01:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;07/08/15 00:02;2.68 ms;172.16.52.1;true;
;;;;;;;;;;06/08/15 23:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;06/08/15 22:02;2.67 ms;172.16.52.1;true;
;;;;;;;;;;06/08/15 21:02;3.0 ms;172.16.52.1;true;
;;;;;;;;;;06/08/15 20:02;11.48 ms;172.16.52.1;true;
;;;;;;;;;;06/08/15 19:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;06/08/15 17:02;11.25 ms;172.16.52.1;true;
;;;;;;;;;;06/08/15 16:02;3.03 ms;172.16.52.1;true;
;;;;;;;;;;06/08/15 15:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;06/08/15 14:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;06/08/15 13:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;06/08/15 12:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;06/08/15 11:02;2.85 ms;172.16.52.1;true;
;;;;;;;;;;06/08/15 10:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;06/08/15 09:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;06/08/15 08:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;06/08/15 07:02;7.1 ms;189.4.12.1;true;
;;;;;;;;;;06/08/15 07:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;06/08/15 06:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;06/08/15 05:02;3.39 ms;172.16.52.1;true;
;;;;;;;;;;06/08/15 04:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;06/08/15 03:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;06/08/15 02:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;06/08/15 01:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;06/08/15 00:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;05/08/15 23:02;3.32 ms;172.16.52.1;true;
;;;;;;;;;;05/08/15 21:02;6.35 ms;189.4.12.1;true;
;;;;;;;;;;05/08/15 21:02;11.06 ms;172.16.52.1;true;
;;;;;;;;;;05/08/15 20:02;3.38 ms;172.16.52.1;true;
;;;;;;;;;;05/08/15 19:02;2.63 ms;172.16.52.1;true;
;;;;;;;;;;05/08/15 18:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;05/08/15 17:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;05/08/15 16:02;4.43 ms;172.16.52.1;true;
;;;;;;;;;;05/08/15 15:02;11.41 ms;172.16.52.1;true;
;;;;;;;;;;05/08/15 14:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;05/08/15 13:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;05/08/15 12:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;05/08/15 11:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;05/08/15 10:02;3.02 ms;172.16.52.1;true;
;;;;;;;;;;05/08/15 09:02;14.42 ms;172.16.52.1;true;
;;;;;;;;;;05/08/15 08:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;05/08/15 07:02;11.4 ms;172.16.52.1;true;
;;;;;;;;;;05/08/15 06:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;05/08/15 05:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;05/08/15 04:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;05/08/15 03:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;05/08/15 01:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;05/08/15 00:02;2.71 ms;172.16.52.1;true;
;;;;;;;;;;04/08/15 23:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;04/08/15 22:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;04/08/15 21:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;04/08/15 20:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;04/08/15 19:02;2.63 ms;172.16.52.1;true;
;;;;;;;;;;04/08/15 18:02;2.97 ms;172.16.38.1;true;
;;;;;;;;;;04/08/15 18:02;11.28 ms;172.16.52.1;true;
;;;;;;;;;;04/08/15 17:02;16.42 ms;172.16.52.1;true;
;;;;;;;;;;04/08/15 16:02;2.79 ms;172.16.52.1;true;
;;;;;;;;;;04/08/15 15:02;4.23 ms;172.16.52.1;true;
;;;;;;;;;;04/08/15 14:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;04/08/15 13:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;04/08/15 12:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;04/08/15 11:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;04/08/15 10:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;04/08/15 09:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;04/08/15 08:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;04/08/15 07:02;2.93 ms;172.16.52.1;true;
;;;;;;;;;;04/08/15 06:02;3.62 ms;172.16.38.1;true;
;;;;;;;;;;04/08/15 06:02;11.14 ms;172.16.52.1;true;
;;;;;;;;;;04/08/15 05:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;04/08/15 04:02;2.68 ms;172.16.38.1;true;
;;;;;;;;;;04/08/15 04:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;04/08/15 03:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;04/08/15 03:02;2.99 ms;172.16.38.1;true;
;;;;;;;;;;04/08/15 02:02;2.67 ms;172.16.52.1;true;
;;;;;;;;;;04/08/15 01:03;3.21 ms;172.16.52.1;true;
;;;;;;;;;;03/08/15 23:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;03/08/15 22:02;3.63 ms;172.16.52.1;true;
;;;;;;;;;;03/08/15 21:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;03/08/15 20:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;03/08/15 19:02;11.25 ms;172.16.52.1;true;
;;;;;;;;;;03/08/15 18:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;03/08/15 17:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;03/08/15 16:02;13.43 ms;172.16.52.1;true;
;;;;;;;;;;03/08/15 15:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;03/08/15 14:02;0.68 ms;192.168.1.1;true;
;;;;;;;;;;03/08/15 14:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;03/08/15 11:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;03/08/15 10:02;3.35 ms;172.16.52.1;true;
;;;;;;;;;;03/08/15 09:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;03/08/15 08:02;0.72 ms;192.168.1.1;true;
;;;;;;;;;;03/08/15 08:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;03/08/15 07:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;03/08/15 06:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;03/08/15 05:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;03/08/15 04:02;3.31 ms;172.16.52.1;true;
;;;;;;;;;;03/08/15 03:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;03/08/15 01:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;03/08/15 00:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 23:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 22:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 21:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 20:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 19:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 18:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 17:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 16:02;3.43 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 15:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 14:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 13:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 12:02;12.72 ms;179.219.240.1;true;
;;;;;;;;;;02/08/15 12:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 11:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 10:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 09:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 08:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 07:02;11.27 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 06:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 05:02;2.79 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 04:02;3.4 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 03:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 02:02;3.32 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 01:02;2.58 ms;177.131.112.138;true;
;;;;;;;;;;02/08/15 01:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;02/08/15 00:02;2.26 ms;177.131.112.138;true;
;;;;;;;;;;02/08/15 00:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;01/08/15 22:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;01/08/15 21:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;01/08/15 20:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;01/08/15 19:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;01/08/15 18:27;1.3 ms;172.16.128.1;true;
;;;;;;;;;;01/08/15 18:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;01/08/15 17:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;01/08/15 16:02;11.42 ms;172.16.52.1;true;
;;;;;;;;;;01/08/15 15:02;4.03 ms;172.16.52.1;true;
;;;;;;;;;;01/08/15 14:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;01/08/15 13:02;11.07 ms;172.16.52.1;true;
;;;;;;;;;;01/08/15 12:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;01/08/15 11:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;01/08/15 10:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;01/08/15 09:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;01/08/15 07:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;01/08/15 06:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;01/08/15 04:02;4.27 ms;172.16.52.1;true;
;;;;;;;;;;01/08/15 03:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;01/08/15 02:02;2.59 ms;172.16.52.1;true;
;;;;;;;;;;01/08/15 01:02;11.22 ms;172.16.52.1;true;
;;;;;;;;;;01/08/15 00:02;3.32 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 23:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 22:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 21:02;29.65 ms;179.219.240.1;true;
;;;;;;;;;;31/07/15 21:02;11.28 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 20:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 19:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 18:02;2.53 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 17:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 16:02;4.51 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 15:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 14:02;17.21 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 13:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 12:02;14.01 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 11:02;2.57 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 10:02;19.6 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 09:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 08:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 07:02;4.24 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 06:02;4.79 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 05:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 04:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 03:02;3.31 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 02:02;7.47 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 01:02;0.87 ms;192.168.0.1;true;
;;;;;;;;;;31/07/15 01:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;31/07/15 00:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;30/07/15 20:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;30/07/15 19:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;30/07/15 18:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;30/07/15 17:02;11.3 ms;172.16.52.1;true;
;;;;;;;;;;30/07/15 16:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;30/07/15 15:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;30/07/15 14:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;30/07/15 13:02;2.93 ms;172.16.52.1;true;
;;;;;;;;;;30/07/15 12:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;30/07/15 11:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;30/07/15 10:02;11.35 ms;172.16.52.1;true;
;;;;;;;;;;30/07/15 09:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;30/07/15 08:02;2.44 ms;172.16.52.1;true;
;;;;;;;;;;30/07/15 07:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;30/07/15 06:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;30/07/15 05:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;30/07/15 04:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;30/07/15 03:02;3.31 ms;172.16.52.1;true;
;;;;;;;;;;30/07/15 02:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;30/07/15 01:02;3.44 ms;172.16.52.1;true;
;;;;;;;;;;30/07/15 00:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;29/07/15 23:02;2.56 ms;172.16.52.1;true;
;;;;;;;;;;29/07/15 22:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;29/07/15 21:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;29/07/15 20:02;4.53 ms;172.16.52.1;true;
;;;;;;;;;;29/07/15 19:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;29/07/15 18:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;29/07/15 17:02;3.35 ms;172.16.52.1;true;
;;;;;;;;;;29/07/15 16:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;29/07/15 15:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;29/07/15 14:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;29/07/15 13:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;29/07/15 12:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;29/07/15 11:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;29/07/15 10:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;29/07/15 09:02;3.38 ms;172.16.52.1;true;
;;;;;;;;;;29/07/15 07:02;11.52 ms;172.16.52.1;true;
;;;;;;;;;;29/07/15 06:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;29/07/15 05:02;3.31 ms;172.16.52.1;true;
;;;;;;;;;;29/07/15 03:02;0.47 ms;192.168.1.3;true;
;;;;;;;;;;29/07/15 03:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;29/07/15 02:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;29/07/15 01:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;29/07/15 00:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;28/07/15 23:02;1.19 ms;192.168.135.161;true;
;;;;;;;;;;28/07/15 23:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;28/07/15 22:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;28/07/15 21:02;12.08 ms;172.16.52.1;true;
;;;;;;;;;;28/07/15 20:02;3.32 ms;172.16.52.1;true;
;;;;;;;;;;28/07/15 19:02;11.38 ms;172.16.52.1;true;
;;;;;;;;;;28/07/15 18:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;28/07/15 17:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;28/07/15 16:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;28/07/15 15:02;3.04 ms;172.16.52.1;true;
