dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
27/07/15 09:14;13.43 Mbit/s;7.0 Mbit/s;< 1 ms;< 1 ms;14.71 Mbit/s;7.47 Mbit/s;0.0 %;2.61 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
27/07/15 08:13;19.1 Mbit/s;8.48 Mbit/s;< 1 ms;< 1 ms;20.81 Mbit/s;9.11 Mbit/s;0.0 %;2.44 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
27/07/15 07:13;15.89 Mbit/s;7.71 Mbit/s;< 1 ms;< 1 ms;17.36 Mbit/s;7.96 Mbit/s;0.0 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
27/07/15 06:13;16.47 Mbit/s;8.33 Mbit/s;< 1 ms;3.57 ms;18.08 Mbit/s;8.85 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
27/07/15 05:13;17.53 Mbit/s;8.29 Mbit/s;< 1 ms;< 1 ms;19.24 Mbit/s;8.84 Mbit/s;0.0 %;2.16 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
27/07/15 04:13;19.48 Mbit/s;8.46 Mbit/s;< 1 ms;< 1 ms;21.47 Mbit/s;9.02 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
27/07/15 03:13;20.76 Mbit/s;7.98 Mbit/s;< 1 ms;< 1 ms;22.89 Mbit/s;8.5 Mbit/s;0.0 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
27/07/15 02:13;18.31 Mbit/s;8.5 Mbit/s;< 1 ms;< 1 ms;20.08 Mbit/s;9.06 Mbit/s;0.0 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
27/07/15 01:13;17.96 Mbit/s;8.4 Mbit/s;< 1 ms;< 1 ms;19.51 Mbit/s;8.83 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
27/07/15 00:13;18.66 Mbit/s;8.97 Mbit/s;< 1 ms;< 1 ms;20.53 Mbit/s;9.55 Mbit/s;0.0 %;2.71 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
26/07/15 23:13;21.32 Mbit/s;7.98 Mbit/s;< 1 ms;< 1 ms;23.32 Mbit/s;8.46 Mbit/s;0.0 %;2.81 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
26/07/15 22:13;16.47 Mbit/s;8.19 Mbit/s;< 1 ms;< 1 ms;18.14 Mbit/s;8.78 Mbit/s;0.0 %;2.29 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
26/07/15 21:13;16.23 Mbit/s;8.29 Mbit/s;< 1 ms;< 1 ms;17.82 Mbit/s;8.83 Mbit/s;0.0 %;2.35 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
26/07/15 20:13;18.0 Mbit/s;8.06 Mbit/s;< 1 ms;< 1 ms;19.83 Mbit/s;8.59 Mbit/s;0.0 %;2.39 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
26/07/15 19:13;18.55 Mbit/s;7.9 Mbit/s;< 1 ms;< 1 ms;20.38 Mbit/s;8.42 Mbit/s;0.0 %;2.26 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
26/07/15 18:13;15.03 Mbit/s;8.83 Mbit/s;< 1 ms;< 1 ms;16.53 Mbit/s;9.43 Mbit/s;0.0 %;2.22 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
26/07/15 17:13;14.63 Mbit/s;7.31 Mbit/s;< 1 ms;< 1 ms;15.91 Mbit/s;7.83 Mbit/s;0.0 %;2.24 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
26/07/15 16:13;18.62 Mbit/s;8.26 Mbit/s;< 1 ms;< 1 ms;20.34 Mbit/s;8.83 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
26/07/15 16:13;97.36 Mbit/s;92.67 Mbit/s;< 1 ms;< 1 ms;93.74 Mbit/s;90.22 Mbit/s;0.0 %;15.48 ms;PTT Metro de Curitiba;;;;;
26/07/15 15:13;20.38 Mbit/s;10.36 Mbit/s;< 1 ms;< 1 ms;22.11 Mbit/s;11.08 Mbit/s;0.0 %;2.77 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
26/07/15 14:13;16.69 Mbit/s;9.32 Mbit/s;< 1 ms;< 1 ms;17.97 Mbit/s;9.81 Mbit/s;0.0 %;2.26 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
26/07/15 13:13;16.92 Mbit/s;7.92 Mbit/s;< 1 ms;< 1 ms;18.33 Mbit/s;8.53 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
26/07/15 12:13;15.09 Mbit/s;7.91 Mbit/s;< 1 ms;< 1 ms;16.55 Mbit/s;8.46 Mbit/s;0.0 %;2.43 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
26/07/15 11:13;18.65 Mbit/s;10.97 Mbit/s;< 1 ms;< 1 ms;20.51 Mbit/s;11.73 Mbit/s;1.36 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
26/07/15 10:13;21.39 Mbit/s;8.78 Mbit/s;< 1 ms;< 1 ms;22.94 Mbit/s;9.45 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
26/07/15 09:13;22.3 Mbit/s;9.04 Mbit/s;< 1 ms;< 1 ms;24.45 Mbit/s;9.63 Mbit/s;0.0 %;2.39 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
26/07/15 08:13;21.58 Mbit/s;8.4 Mbit/s;< 1 ms;< 1 ms;23.77 Mbit/s;8.97 Mbit/s;0.0 %;2.29 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
26/07/15 07:13;14.46 Mbit/s;7.49 Mbit/s;< 1 ms;< 1 ms;15.9 Mbit/s;7.99 Mbit/s;0.0 %;2.35 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
26/07/15 06:13;13.41 Mbit/s;7.84 Mbit/s;2.81 ms;< 1 ms;14.74 Mbit/s;8.28 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
26/07/15 05:13;12.79 Mbit/s;4.88 Mbit/s;< 1 ms;< 1 ms;14.03 Mbit/s;5.22 Mbit/s;0.0 %;2.29 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
26/07/15 04:13;19.44 Mbit/s;7.74 Mbit/s;< 1 ms;< 1 ms;21.42 Mbit/s;8.26 Mbit/s;0.0 %;2.83 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
26/07/15 03:13;19.15 Mbit/s;7.74 Mbit/s;< 1 ms;< 1 ms;21.05 Mbit/s;8.26 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
26/07/15 02:13;16.46 Mbit/s;5.2 Mbit/s;< 1 ms;< 1 ms;17.95 Mbit/s;5.57 Mbit/s;0.0 %;2.82 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
26/07/15 01:13;17.15 Mbit/s;8.84 Mbit/s;< 1 ms;< 1 ms;18.89 Mbit/s;9.45 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
25/07/15 23:13;15.7 Mbit/s;9.61 Mbit/s;< 1 ms;< 1 ms;17.23 Mbit/s;10.27 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
25/07/15 22:14;18.82 Mbit/s;9.26 Mbit/s;< 1 ms;< 1 ms;20.71 Mbit/s;9.9 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
25/07/15 21:13;21.5 Mbit/s;8.7 Mbit/s;< 1 ms;1.49 ms;23.37 Mbit/s;9.29 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
25/07/15 20:13;15.65 Mbit/s;8.48 Mbit/s;< 1 ms;< 1 ms;16.87 Mbit/s;9.08 Mbit/s;0.0 %;2.34 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
25/07/15 19:13;19.06 Mbit/s;7.17 Mbit/s;< 1 ms;< 1 ms;20.97 Mbit/s;7.65 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
25/07/15 18:13;20.02 Mbit/s;10.31 Mbit/s;< 1 ms;< 1 ms;21.92 Mbit/s;10.96 Mbit/s;0.0 %;2.26 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
25/07/15 17:13;17.13 Mbit/s;9.1 Mbit/s;< 1 ms;< 1 ms;18.84 Mbit/s;9.77 Mbit/s;0.0 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
25/07/15 16:13;17.89 Mbit/s;9.91 Mbit/s;< 1 ms;< 1 ms;19.62 Mbit/s;10.62 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
25/07/15 15:13;14.18 Mbit/s;7.74 Mbit/s;< 1 ms;< 1 ms;15.38 Mbit/s;8.26 Mbit/s;0.0 %;2.77 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
25/07/15 14:13;18.35 Mbit/s;8.48 Mbit/s;< 1 ms;< 1 ms;20.07 Mbit/s;9.05 Mbit/s;0.0 %;2.52 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
25/07/15 13:14;17.64 Mbit/s;8.24 Mbit/s;< 1 ms;< 1 ms;19.12 Mbit/s;8.8 Mbit/s;0.0 %;2.92 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
25/07/15 12:13;20.52 Mbit/s;7.5 Mbit/s;< 1 ms;1.38 ms;22.5 Mbit/s;8.02 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
25/07/15 11:13;17.51 Mbit/s;6.31 Mbit/s;< 1 ms;< 1 ms;19.23 Mbit/s;6.73 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
25/07/15 10:13;14.45 Mbit/s;6.1 Mbit/s;< 1 ms;< 1 ms;15.84 Mbit/s;6.47 Mbit/s;0.0 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
25/07/15 09:14;11.72 Mbit/s;5.6 Mbit/s;< 1 ms;< 1 ms;12.67 Mbit/s;5.87 Mbit/s;0.0 %;2.82 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
25/07/15 08:13;22.7 Mbit/s;8.37 Mbit/s;< 1 ms;< 1 ms;24.8 Mbit/s;8.97 Mbit/s;0.0 %;2.38 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
25/07/15 07:13;12.15 Mbit/s;7.39 Mbit/s;< 1 ms;< 1 ms;13.38 Mbit/s;7.9 Mbit/s;0.0 %;2.41 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
25/07/15 06:13;15.39 Mbit/s;8.42 Mbit/s;< 1 ms;< 1 ms;16.9 Mbit/s;8.97 Mbit/s;0.0 %;2.38 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
25/07/15 05:13;20.19 Mbit/s;8.4 Mbit/s;< 1 ms;< 1 ms;22.25 Mbit/s;8.98 Mbit/s;0.0 %;2.34 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
25/07/15 03:13;15.47 Mbit/s;8.33 Mbit/s;< 1 ms;< 1 ms;16.81 Mbit/s;8.88 Mbit/s;0.0 %;2.2 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
25/07/15 02:38;1.79 Mbit/s;289.56 kbit/s;1.85 ms;< 1 ms;1.71 Mbit/s;259.27 kbit/s;1.35 %;33.02 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
25/07/15 02:13;19.49 Mbit/s;9.12 Mbit/s;< 1 ms;4.93 ms;21.48 Mbit/s;9.77 Mbit/s;0.0 %;2.73 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
25/07/15 01:13;17.0 Mbit/s;8.06 Mbit/s;< 1 ms;< 1 ms;18.68 Mbit/s;8.59 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
25/07/15 00:13;18.71 Mbit/s;8.34 Mbit/s;< 1 ms;< 1 ms;20.39 Mbit/s;8.9 Mbit/s;0.0 %;2.18 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
24/07/15 23:13;17.82 Mbit/s;7.28 Mbit/s;< 1 ms;< 1 ms;19.53 Mbit/s;7.78 Mbit/s;0.0 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
24/07/15 22:13;14.79 Mbit/s;7.93 Mbit/s;< 1 ms;2.27 ms;16.29 Mbit/s;8.49 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
24/07/15 21:13;14.69 Mbit/s;7.97 Mbit/s;< 1 ms;< 1 ms;16.03 Mbit/s;8.5 Mbit/s;0.0 %;2.2 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
24/07/15 20:13;20.08 Mbit/s;8.7 Mbit/s;< 1 ms;< 1 ms;22.0 Mbit/s;9.32 Mbit/s;0.0 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
24/07/15 19:13;20.96 Mbit/s;7.19 Mbit/s;< 1 ms;< 1 ms;22.99 Mbit/s;7.67 Mbit/s;0.0 %;2.24 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
24/07/15 18:13;13.06 Mbit/s;7.27 Mbit/s;< 1 ms;< 1 ms;14.27 Mbit/s;7.75 Mbit/s;0.0 %;2.53 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
24/07/15 16:13;15.81 Mbit/s;6.77 Mbit/s;< 1 ms;< 1 ms;17.34 Mbit/s;7.19 Mbit/s;0.0 %;2.5 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
24/07/15 15:13;15.77 Mbit/s;9.21 Mbit/s;< 1 ms;< 1 ms;17.24 Mbit/s;9.93 Mbit/s;0.0 %;2.97 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
24/07/15 13:13;15.53 Mbit/s;7.73 Mbit/s;< 1 ms;3.3 ms;17.06 Mbit/s;8.25 Mbit/s;0.67 %;2.23 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
24/07/15 12:13;15.4 Mbit/s;6.97 Mbit/s;< 1 ms;3.97 ms;16.82 Mbit/s;7.08 Mbit/s;0.0 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
24/07/15 11:14;10.39 Mbit/s;6.38 Mbit/s;< 1 ms;< 1 ms;11.25 Mbit/s;6.82 Mbit/s;2.08 %;2.83 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
24/07/15 10:14;15.71 Mbit/s;7.88 Mbit/s;< 1 ms;< 1 ms;17.16 Mbit/s;8.31 Mbit/s;0.0 %;2.49 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
24/07/15 09:13;14.91 Mbit/s;6.96 Mbit/s;< 1 ms;< 1 ms;13.59 Mbit/s;7.42 Mbit/s;0.67 %;2.41 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
24/07/15 08:13;12.26 Mbit/s;7.25 Mbit/s;< 1 ms;< 1 ms;13.51 Mbit/s;7.08 Mbit/s;0.0 %;2.2 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
24/07/15 07:13;12.96 Mbit/s;7.51 Mbit/s;< 1 ms;< 1 ms;14.2 Mbit/s;7.04 Mbit/s;0.0 %;2.75 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
24/07/15 06:13;20.3 Mbit/s;6.95 Mbit/s;< 1 ms;< 1 ms;22.23 Mbit/s;7.41 Mbit/s;0.0 %;2.22 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
24/07/15 05:13;14.78 Mbit/s;7.78 Mbit/s;< 1 ms;< 1 ms;16.21 Mbit/s;8.07 Mbit/s;0.0 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
24/07/15 04:13;17.14 Mbit/s;8.83 Mbit/s;< 1 ms;< 1 ms;18.85 Mbit/s;9.42 Mbit/s;0.0 %;2.2 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
24/07/15 03:13;18.01 Mbit/s;9.06 Mbit/s;< 1 ms;< 1 ms;19.85 Mbit/s;9.66 Mbit/s;0.0 %;2.85 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
24/07/15 02:13;18.38 Mbit/s;8.75 Mbit/s;< 1 ms;< 1 ms;19.99 Mbit/s;8.82 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
24/07/15 01:13;17.21 Mbit/s;8.35 Mbit/s;< 1 ms;< 1 ms;18.91 Mbit/s;8.83 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
24/07/15 00:13;14.17 Mbit/s;8.23 Mbit/s;< 1 ms;< 1 ms;15.5 Mbit/s;8.8 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
23/07/15 23:13;18.76 Mbit/s;8.31 Mbit/s;1.03 ms;< 1 ms;19.43 Mbit/s;8.81 Mbit/s;0.0 %;2.45 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
23/07/15 22:13;13.61 Mbit/s;7.52 Mbit/s;< 1 ms;< 1 ms;14.94 Mbit/s;8.05 Mbit/s;0.0 %;2.23 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
23/07/15 20:13;18.75 Mbit/s;8.53 Mbit/s;< 1 ms;< 1 ms;20.54 Mbit/s;9.12 Mbit/s;0.0 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
23/07/15 19:14;17.1 Mbit/s;8.98 Mbit/s;< 1 ms;< 1 ms;18.55 Mbit/s;9.6 Mbit/s;0.0 %;2.29 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
23/07/15 18:13;10.88 Mbit/s;7.61 Mbit/s;< 1 ms;< 1 ms;11.85 Mbit/s;8.12 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
23/07/15 17:13;13.79 Mbit/s;7.0 Mbit/s;< 1 ms;< 1 ms;15.11 Mbit/s;7.47 Mbit/s;0.0 %;2.98 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
23/07/15 16:13;931.99 kbit/s;8.06 Mbit/s;< 1 ms;< 1 ms;1.02 Mbit/s;8.57 Mbit/s;0.0 %;2.38 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
23/07/15 15:13;12.86 Mbit/s;7.91 Mbit/s;< 1 ms;< 1 ms;14.12 Mbit/s;8.1 Mbit/s;0.0 %;2.91 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
23/07/15 14:13;17.55 Mbit/s;7.43 Mbit/s;< 1 ms;< 1 ms;18.29 Mbit/s;7.92 Mbit/s;0.0 %;2.35 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
23/07/15 13:13;11.97 Mbit/s;7.5 Mbit/s;< 1 ms;< 1 ms;13.06 Mbit/s;7.97 Mbit/s;0.0 %;2.51 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
23/07/15 12:16;16.93 Mbit/s;8.39 Mbit/s;< 1 ms;< 1 ms;18.61 Mbit/s;8.92 Mbit/s;0.0 %;2.78 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
23/07/15 11:16;11.07 Mbit/s;7.02 Mbit/s;< 1 ms;< 1 ms;12.16 Mbit/s;7.47 Mbit/s;0.0 %;2.86 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
23/07/15 10:41;8.15 Mbit/s;8.62 Mbit/s;< 1 ms;1.95 ms;8.85 Mbit/s;8.91 Mbit/s;0.0 %;2.57 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
23/07/15 10:16;18.46 Mbit/s;7.65 Mbit/s;< 1 ms;< 1 ms;20.18 Mbit/s;8.16 Mbit/s;0.0 %;2.74 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
23/07/15 09:16;14.19 Mbit/s;7.35 Mbit/s;< 1 ms;< 1 ms;15.31 Mbit/s;7.92 Mbit/s;0.0 %;2.34 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
23/07/15 08:16;13.41 Mbit/s;7.52 Mbit/s;< 1 ms;< 1 ms;14.14 Mbit/s;8.02 Mbit/s;0.0 %;2.36 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
23/07/15 07:16;6.9 Mbit/s;8.29 Mbit/s;< 1 ms;< 1 ms;6.6 Mbit/s;8.85 Mbit/s;0.0 %;2.78 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
23/07/15 06:16;4.86 Mbit/s;8.48 Mbit/s;< 1 ms;< 1 ms;4.6 Mbit/s;9.1 Mbit/s;0.67 %;2.74 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
23/07/15 05:16;6.42 Mbit/s;8.63 Mbit/s;< 1 ms;< 1 ms;6.16 Mbit/s;9.22 Mbit/s;0.67 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
23/07/15 04:17;6.88 Mbit/s;8.46 Mbit/s;< 1 ms;< 1 ms;6.64 Mbit/s;9.05 Mbit/s;0.67 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
23/07/15 03:16;9.81 Mbit/s;8.04 Mbit/s;< 1 ms;< 1 ms;9.62 Mbit/s;8.58 Mbit/s;0.67 %;2.34 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
23/07/15 02:17;7.39 Mbit/s;8.81 Mbit/s;< 1 ms;< 1 ms;7.21 Mbit/s;9.4 Mbit/s;1.36 %;2.79 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
23/07/15 00:16;10.4 Mbit/s;9.49 Mbit/s;< 1 ms;< 1 ms;10.3 Mbit/s;10.08 Mbit/s;0.67 %;2.63 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
22/07/15 23:16;11.15 Mbit/s;8.41 Mbit/s;< 1 ms;< 1 ms;10.98 Mbit/s;9.03 Mbit/s;0.67 %;2.26 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
22/07/15 22:16;10.1 Mbit/s;11.78 Mbit/s;< 1 ms;1.04 ms;9.75 Mbit/s;12.57 Mbit/s;0.0 %;2.23 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
22/07/15 21:16;9.7 Mbit/s;8.93 Mbit/s;< 1 ms;< 1 ms;9.66 Mbit/s;9.59 Mbit/s;0.0 %;2.91 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
22/07/15 20:16;13.19 Mbit/s;8.41 Mbit/s;< 1 ms;6.22 ms;13.28 Mbit/s;9.0 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
22/07/15 19:16;10.12 Mbit/s;8.05 Mbit/s;< 1 ms;< 1 ms;9.91 Mbit/s;8.69 Mbit/s;0.0 %;2.2 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
22/07/15 18:16;12.59 Mbit/s;7.97 Mbit/s;4.88 ms;2.33 ms;12.54 Mbit/s;8.52 Mbit/s;0.0 %;2.36 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
22/07/15 17:16;11.37 Mbit/s;6.85 Mbit/s;< 1 ms;< 1 ms;11.49 Mbit/s;7.32 Mbit/s;2.8 %;6.39 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
22/07/15 16:16;7.72 Mbit/s;8.73 Mbit/s;< 1 ms;< 1 ms;7.62 Mbit/s;9.31 Mbit/s;6.82 %;7.08 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
22/07/15 15:17;9.47 Mbit/s;7.91 Mbit/s;< 1 ms;< 1 ms;9.46 Mbit/s;7.6 Mbit/s;6.77 %;7.53 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
22/07/15 14:14;12.0 Mbit/s;7.98 Mbit/s;< 1 ms;< 1 ms;12.69 Mbit/s;8.51 Mbit/s;0.67 %;5.83 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
22/07/15 13:13;14.46 Mbit/s;8.21 Mbit/s;< 1 ms;< 1 ms;15.53 Mbit/s;8.75 Mbit/s;0.0 %;3.21 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
22/07/15 12:13;14.63 Mbit/s;8.04 Mbit/s;< 1 ms;4.25 ms;15.76 Mbit/s;8.21 Mbit/s;0.67 %;5.16 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
