dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
06/07/15 19:13;13.52 Mbit/s;9.11 Mbit/s;< 1 ms;< 1 ms;14.74 Mbit/s;9.72 Mbit/s;0.67 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
06/07/15 18:13;20.29 Mbit/s;7.82 Mbit/s;< 1 ms;< 1 ms;21.98 Mbit/s;8.03 Mbit/s;0.0 %;3.06 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
06/07/15 17:13;17.65 Mbit/s;8.23 Mbit/s;< 1 ms;< 1 ms;18.98 Mbit/s;8.76 Mbit/s;1.36 %;6.43 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
06/07/15 16:14;15.98 Mbit/s;7.11 Mbit/s;3.55 ms;< 1 ms;17.01 Mbit/s;7.5 Mbit/s;3.57 %;7.12 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
06/07/15 15:13;11.23 Mbit/s;5.75 Mbit/s;< 1 ms;< 1 ms;12.03 Mbit/s;3.89 Mbit/s;8.59 %;8.19 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
06/07/15 14:14;14.29 Mbit/s;7.59 Mbit/s;< 1 ms;< 1 ms;15.27 Mbit/s;8.11 Mbit/s;1.36 %;4.82 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
06/07/15 13:13;17.14 Mbit/s;8.65 Mbit/s;1.21 ms;< 1 ms;18.61 Mbit/s;9.2 Mbit/s;0.0 %;4.21 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
06/07/15 12:13;18.12 Mbit/s;10.67 Mbit/s;< 1 ms;< 1 ms;19.82 Mbit/s;11.29 Mbit/s;0.0 %;3.02 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
06/07/15 11:14;21.23 Mbit/s;10.59 Mbit/s;< 1 ms;< 1 ms;22.75 Mbit/s;11.27 Mbit/s;0.67 %;5.36 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
06/07/15 10:13;17.29 Mbit/s;9.39 Mbit/s;< 1 ms;< 1 ms;18.78 Mbit/s;9.99 Mbit/s;0.67 %;3.31 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
06/07/15 09:14;19.92 Mbit/s;11.01 Mbit/s;< 1 ms;1.05 ms;21.66 Mbit/s;11.88 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
06/07/15 08:13;24.01 Mbit/s;14.02 Mbit/s;< 1 ms;< 1 ms;25.78 Mbit/s;14.96 Mbit/s;0.0 %;2.18 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
06/07/15 07:13;24.8 Mbit/s;12.3 Mbit/s;< 1 ms;< 1 ms;26.94 Mbit/s;13.16 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
06/07/15 06:13;21.87 Mbit/s;11.12 Mbit/s;< 1 ms;< 1 ms;24.0 Mbit/s;11.91 Mbit/s;0.0 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
06/07/15 05:13;18.81 Mbit/s;12.38 Mbit/s;< 1 ms;< 1 ms;20.42 Mbit/s;13.28 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
06/07/15 04:13;23.5 Mbit/s;13.74 Mbit/s;< 1 ms;< 1 ms;25.87 Mbit/s;14.69 Mbit/s;0.0 %;2.77 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
06/07/15 03:13;23.98 Mbit/s;12.59 Mbit/s;< 1 ms;< 1 ms;26.39 Mbit/s;13.42 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
06/07/15 02:13;18.64 Mbit/s;12.86 Mbit/s;< 1 ms;< 1 ms;20.52 Mbit/s;13.74 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
06/07/15 01:13;18.75 Mbit/s;12.07 Mbit/s;< 1 ms;< 1 ms;20.47 Mbit/s;12.88 Mbit/s;0.0 %;2.19 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
06/07/15 00:13;20.54 Mbit/s;12.18 Mbit/s;< 1 ms;< 1 ms;22.41 Mbit/s;13.02 Mbit/s;0.0 %;2.19 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
05/07/15 23:13;25.39 Mbit/s;12.46 Mbit/s;< 1 ms;< 1 ms;27.63 Mbit/s;13.33 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
05/07/15 22:13;25.56 Mbit/s;13.13 Mbit/s;< 1 ms;< 1 ms;27.63 Mbit/s;14.04 Mbit/s;0.0 %;2.22 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
05/07/15 21:13;26.5 Mbit/s;13.25 Mbit/s;< 1 ms;< 1 ms;28.52 Mbit/s;14.15 Mbit/s;0.0 %;2.66 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
05/07/15 20:13;21.66 Mbit/s;12.35 Mbit/s;< 1 ms;< 1 ms;23.83 Mbit/s;13.25 Mbit/s;0.0 %;2.18 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
05/07/15 19:13;18.17 Mbit/s;13.54 Mbit/s;< 1 ms;< 1 ms;19.93 Mbit/s;14.2 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
05/07/15 18:13;23.75 Mbit/s;15.17 Mbit/s;< 1 ms;< 1 ms;26.07 Mbit/s;15.95 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
05/07/15 17:13;18.94 Mbit/s;12.49 Mbit/s;< 1 ms;< 1 ms;20.85 Mbit/s;13.33 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
05/07/15 16:13;18.96 Mbit/s;14.15 Mbit/s;< 1 ms;< 1 ms;20.85 Mbit/s;14.78 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
05/07/15 15:13;17.91 Mbit/s;12.29 Mbit/s;< 1 ms;< 1 ms;19.7 Mbit/s;13.1 Mbit/s;0.0 %;2.39 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
05/07/15 14:14;20.92 Mbit/s;12.85 Mbit/s;< 1 ms;< 1 ms;22.95 Mbit/s;13.48 Mbit/s;0.0 %;2.35 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
05/07/15 13:13;24.16 Mbit/s;13.01 Mbit/s;< 1 ms;< 1 ms;26.52 Mbit/s;13.9 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
05/07/15 12:13;19.9 Mbit/s;12.74 Mbit/s;< 1 ms;< 1 ms;21.46 Mbit/s;13.57 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
05/07/15 11:13;25.0 Mbit/s;12.19 Mbit/s;< 1 ms;< 1 ms;27.34 Mbit/s;13.02 Mbit/s;0.0 %;2.71 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
05/07/15 10:13;17.33 Mbit/s;11.17 Mbit/s;< 1 ms;< 1 ms;18.76 Mbit/s;11.88 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
05/07/15 09:13;18.3 Mbit/s;11.77 Mbit/s;< 1 ms;< 1 ms;20.07 Mbit/s;12.6 Mbit/s;0.0 %;2.29 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
05/07/15 08:13;22.43 Mbit/s;14.07 Mbit/s;< 1 ms;< 1 ms;24.66 Mbit/s;14.78 Mbit/s;0.0 %;2.23 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
05/07/15 07:13;18.07 Mbit/s;13.18 Mbit/s;< 1 ms;< 1 ms;19.83 Mbit/s;14.1 Mbit/s;0.0 %;2.35 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
05/07/15 06:13;22.92 Mbit/s;12.24 Mbit/s;< 1 ms;< 1 ms;25.26 Mbit/s;13.06 Mbit/s;0.0 %;2.75 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
05/07/15 02:13;20.79 Mbit/s;11.2 Mbit/s;< 1 ms;< 1 ms;22.92 Mbit/s;11.98 Mbit/s;0.0 %;2.9 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
05/07/15 02:13;489.69 kbit/s;329.54 kbit/s;3.11 ms;< 1 ms;489.6 kbit/s;355.35 kbit/s;0.0 %;60.39 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
05/07/15 01:13;27.12 Mbit/s;13.14 Mbit/s;< 1 ms;< 1 ms;29.08 Mbit/s;13.33 Mbit/s;0.0 %;2.26 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
05/07/15 00:13;20.04 Mbit/s;12.9 Mbit/s;< 1 ms;< 1 ms;22.05 Mbit/s;13.62 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
04/07/15 23:13;23.31 Mbit/s;13.07 Mbit/s;< 1 ms;< 1 ms;25.57 Mbit/s;13.26 Mbit/s;0.0 %;2.81 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
04/07/15 22:14;20.51 Mbit/s;9.63 Mbit/s;< 1 ms;< 1 ms;22.2 Mbit/s;10.3 Mbit/s;0.0 %;2.24 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
04/07/15 21:14;20.87 Mbit/s;13.61 Mbit/s;< 1 ms;< 1 ms;22.64 Mbit/s;14.48 Mbit/s;0.0 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
04/07/15 20:13;19.12 Mbit/s;9.63 Mbit/s;< 1 ms;< 1 ms;21.01 Mbit/s;10.28 Mbit/s;0.0 %;2.86 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
04/07/15 19:14;17.96 Mbit/s;9.41 Mbit/s;3.19 ms;< 1 ms;19.65 Mbit/s;10.04 Mbit/s;0.0 %;2.26 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
04/07/15 18:13;22.35 Mbit/s;9.29 Mbit/s;< 1 ms;< 1 ms;24.4 Mbit/s;9.92 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
04/07/15 17:13;18.14 Mbit/s;9.13 Mbit/s;< 1 ms;< 1 ms;19.9 Mbit/s;9.73 Mbit/s;0.0 %;2.49 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
04/07/15 16:13;20.25 Mbit/s;10.96 Mbit/s;< 1 ms;< 1 ms;22.25 Mbit/s;11.3 Mbit/s;0.0 %;2.47 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
04/07/15 15:13;16.67 Mbit/s;9.3 Mbit/s;< 1 ms;< 1 ms;18.32 Mbit/s;9.96 Mbit/s;0.0 %;2.41 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
04/07/15 14:13;15.45 Mbit/s;10.57 Mbit/s;< 1 ms;1.92 ms;16.63 Mbit/s;11.3 Mbit/s;0.0 %;2.21 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
04/07/15 13:13;15.96 Mbit/s;9.46 Mbit/s;< 1 ms;< 1 ms;17.52 Mbit/s;9.65 Mbit/s;0.0 %;2.12 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
04/07/15 12:13;24.87 Mbit/s;12.98 Mbit/s;< 1 ms;< 1 ms;27.13 Mbit/s;13.86 Mbit/s;0.0 %;2.18 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
04/07/15 11:13;22.87 Mbit/s;11.63 Mbit/s;< 1 ms;< 1 ms;24.73 Mbit/s;12.45 Mbit/s;0.0 %;2.14 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
04/07/15 10:13;19.0 Mbit/s;11.5 Mbit/s;< 1 ms;< 1 ms;20.69 Mbit/s;12.24 Mbit/s;0.0 %;2.15 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
04/07/15 09:13;16.71 Mbit/s;9.74 Mbit/s;< 1 ms;< 1 ms;18.37 Mbit/s;10.42 Mbit/s;0.0 %;2.74 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
04/07/15 08:13;14.93 Mbit/s;9.54 Mbit/s;< 1 ms;< 1 ms;16.42 Mbit/s;10.19 Mbit/s;0.0 %;2.29 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
04/07/15 07:13;15.14 Mbit/s;11.38 Mbit/s;< 1 ms;3.56 ms;16.58 Mbit/s;12.12 Mbit/s;0.0 %;2.2 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
04/07/15 06:13;18.31 Mbit/s;9.98 Mbit/s;< 1 ms;< 1 ms;20.18 Mbit/s;10.72 Mbit/s;0.0 %;2.79 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
04/07/15 05:13;12.61 Mbit/s;10.08 Mbit/s;< 1 ms;< 1 ms;13.88 Mbit/s;10.19 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
04/07/15 04:13;19.8 Mbit/s;9.73 Mbit/s;6.26 ms;< 1 ms;21.8 Mbit/s;10.36 Mbit/s;0.0 %;2.19 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
04/07/15 03:13;13.12 Mbit/s;12.97 Mbit/s;< 1 ms;< 1 ms;14.42 Mbit/s;13.86 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
04/07/15 02:13;15.55 Mbit/s;9.41 Mbit/s;< 1 ms;< 1 ms;17.11 Mbit/s;10.05 Mbit/s;0.0 %;2.11 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
04/07/15 01:13;26.59 Mbit/s;11.71 Mbit/s;< 1 ms;< 1 ms;28.09 Mbit/s;12.51 Mbit/s;0.0 %;2.6 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
04/07/15 00:13;21.9 Mbit/s;13.91 Mbit/s;< 1 ms;< 1 ms;23.99 Mbit/s;14.79 Mbit/s;0.0 %;2.17 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/07/15 23:13;15.74 Mbit/s;12.94 Mbit/s;< 1 ms;< 1 ms;17.32 Mbit/s;11.97 Mbit/s;0.0 %;2.23 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
03/07/15 22:13;16.76 Mbit/s;9.46 Mbit/s;13.5 ms;< 1 ms;18.39 Mbit/s;10.05 Mbit/s;0.67 %;5.09 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
03/07/15 21:13;15.47 Mbit/s;9.69 Mbit/s;< 1 ms;< 1 ms;16.77 Mbit/s;9.05 Mbit/s;0.0 %;2.45 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
03/07/15 20:13;18.5 Mbit/s;12.9 Mbit/s;< 1 ms;< 1 ms;20.04 Mbit/s;13.68 Mbit/s;0.0 %;2.17 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/07/15 19:13;14.28 Mbit/s;8.46 Mbit/s;< 1 ms;< 1 ms;15.61 Mbit/s;9.07 Mbit/s;0.0 %;2.18 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
03/07/15 18:13;18.69 Mbit/s;10.44 Mbit/s;< 1 ms;< 1 ms;19.55 Mbit/s;10.93 Mbit/s;0.67 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
03/07/15 17:13;17.03 Mbit/s;9.27 Mbit/s;< 1 ms;< 1 ms;18.52 Mbit/s;9.89 Mbit/s;0.67 %;4.57 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
03/07/15 16:13;14.49 Mbit/s;9.75 Mbit/s;< 1 ms;< 1 ms;15.24 Mbit/s;10.41 Mbit/s;2.08 %;6.92 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/07/15 15:13;14.97 Mbit/s;9.39 Mbit/s;< 1 ms;< 1 ms;16.03 Mbit/s;9.89 Mbit/s;2.8 %;6.75 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
03/07/15 14:14;16.99 Mbit/s;9.01 Mbit/s;< 1 ms;< 1 ms;18.37 Mbit/s;9.61 Mbit/s;2.07 %;6.08 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
03/07/15 13:13;19.65 Mbit/s;8.29 Mbit/s;< 1 ms;< 1 ms;21.2 Mbit/s;8.71 Mbit/s;1.36 %;6.5 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/07/15 12:13;13.54 Mbit/s;6.91 Mbit/s;< 1 ms;< 1 ms;14.55 Mbit/s;7.37 Mbit/s;0.67 %;3.98 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
03/07/15 11:13;14.49 Mbit/s;9.46 Mbit/s;< 1 ms;< 1 ms;15.49 Mbit/s;10.2 Mbit/s;5.11 %;6.43 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
03/07/15 10:13;18.97 Mbit/s;9.09 Mbit/s;< 1 ms;< 1 ms;20.58 Mbit/s;9.65 Mbit/s;0.0 %;3.63 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
03/07/15 09:14;18.56 Mbit/s;11.56 Mbit/s;< 1 ms;< 1 ms;20.43 Mbit/s;12.41 Mbit/s;0.0 %;2.86 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
03/07/15 08:13;23.89 Mbit/s;10.41 Mbit/s;< 1 ms;< 1 ms;26.01 Mbit/s;11.12 Mbit/s;0.0 %;2.38 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
03/07/15 07:13;20.12 Mbit/s;12.37 Mbit/s;< 1 ms;< 1 ms;21.99 Mbit/s;13.19 Mbit/s;0.0 %;2.4 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
03/07/15 06:14;25.14 Mbit/s;8.6 Mbit/s;< 1 ms;3.1 ms;27.3 Mbit/s;9.16 Mbit/s;0.0 %;2.29 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
03/07/15 05:13;16.35 Mbit/s;8.64 Mbit/s;< 1 ms;< 1 ms;18.02 Mbit/s;9.23 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/07/15 04:13;26.83 Mbit/s;9.35 Mbit/s;< 1 ms;< 1 ms;28.8 Mbit/s;9.92 Mbit/s;0.0 %;2.24 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
03/07/15 03:13;23.63 Mbit/s;8.53 Mbit/s;< 1 ms;< 1 ms;26.02 Mbit/s;9.03 Mbit/s;0.0 %;2.41 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
03/07/15 02:13;26.69 Mbit/s;9.73 Mbit/s;< 1 ms;< 1 ms;28.53 Mbit/s;9.89 Mbit/s;0.0 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
03/07/15 01:13;20.24 Mbit/s;9.53 Mbit/s;< 1 ms;< 1 ms;22.21 Mbit/s;10.16 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/07/15 00:13;20.01 Mbit/s;8.83 Mbit/s;< 1 ms;< 1 ms;22.03 Mbit/s;9.41 Mbit/s;0.0 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/07/15 23:13;14.02 Mbit/s;9.9 Mbit/s;< 1 ms;1.59 ms;15.25 Mbit/s;10.53 Mbit/s;0.0 %;2.91 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
02/07/15 22:14;10.67 Mbit/s;10.09 Mbit/s;< 1 ms;< 1 ms;11.73 Mbit/s;10.77 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/07/15 21:13;15.37 Mbit/s;9.07 Mbit/s;< 1 ms;< 1 ms;16.75 Mbit/s;9.66 Mbit/s;0.0 %;2.89 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
02/07/15 20:13;17.95 Mbit/s;9.06 Mbit/s;< 1 ms;1.0 ms;19.66 Mbit/s;9.63 Mbit/s;0.0 %;2.24 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/07/15 19:14;14.14 Mbit/s;7.07 Mbit/s;< 1 ms;7.61 ms;15.45 Mbit/s;7.57 Mbit/s;0.0 %;2.34 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
02/07/15 18:13;15.33 Mbit/s;9.25 Mbit/s;< 1 ms;< 1 ms;16.87 Mbit/s;9.92 Mbit/s;0.0 %;2.48 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/07/15 16:13;13.46 Mbit/s;9.6 Mbit/s;< 1 ms;< 1 ms;14.12 Mbit/s;10.24 Mbit/s;5.11 %;7.23 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/07/15 14:13;15.07 Mbit/s;8.46 Mbit/s;< 1 ms;< 1 ms;16.27 Mbit/s;9.11 Mbit/s;1.37 %;5.33 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/07/15 13:13;14.98 Mbit/s;8.38 Mbit/s;< 1 ms;< 1 ms;16.33 Mbit/s;8.94 Mbit/s;1.36 %;4.27 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
02/07/15 12:13;12.95 Mbit/s;8.9 Mbit/s;< 1 ms;2.03 ms;14.08 Mbit/s;9.5 Mbit/s;0.0 %;3.4 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/07/15 11:14;15.87 Mbit/s;8.57 Mbit/s;< 1 ms;< 1 ms;16.7 Mbit/s;9.14 Mbit/s;0.0 %;6.37 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
02/07/15 10:13;14.24 Mbit/s;10.24 Mbit/s;< 1 ms;< 1 ms;15.48 Mbit/s;10.6 Mbit/s;0.0 %;3.36 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
02/07/15 09:13;17.49 Mbit/s;7.88 Mbit/s;< 1 ms;< 1 ms;19.28 Mbit/s;8.41 Mbit/s;0.0 %;2.48 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
02/07/15 08:13;14.75 Mbit/s;7.85 Mbit/s;< 1 ms;< 1 ms;16.17 Mbit/s;8.44 Mbit/s;0.0 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/07/15 07:13;19.35 Mbit/s;7.27 Mbit/s;7.34 ms;1.9 ms;21.3 Mbit/s;7.66 Mbit/s;0.0 %;2.43 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
02/07/15 06:13;13.04 Mbit/s;8.99 Mbit/s;< 1 ms;< 1 ms;14.35 Mbit/s;9.58 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/07/15 05:13;13.17 Mbit/s;9.27 Mbit/s;< 1 ms;< 1 ms;14.51 Mbit/s;9.88 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
02/07/15 04:14;15.85 Mbit/s;10.67 Mbit/s;< 1 ms;< 1 ms;16.93 Mbit/s;11.29 Mbit/s;0.0 %;2.43 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/07/15 03:13;20.7 Mbit/s;9.76 Mbit/s;< 1 ms;< 1 ms;22.65 Mbit/s;10.42 Mbit/s;0.0 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
02/07/15 02:13;16.28 Mbit/s;9.7 Mbit/s;< 1 ms;< 1 ms;17.9 Mbit/s;10.37 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/07/15 01:13;20.05 Mbit/s;9.27 Mbit/s;< 1 ms;< 1 ms;22.0 Mbit/s;9.86 Mbit/s;0.0 %;2.35 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
02/07/15 00:13;25.53 Mbit/s;9.68 Mbit/s;< 1 ms;< 1 ms;27.81 Mbit/s;10.34 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
01/07/15 23:13;16.69 Mbit/s;9.99 Mbit/s;< 1 ms;< 1 ms;18.39 Mbit/s;10.66 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/07/15 22:13;14.25 Mbit/s;10.09 Mbit/s;< 1 ms;< 1 ms;15.58 Mbit/s;10.84 Mbit/s;0.0 %;2.26 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
01/07/15 21:13;14.56 Mbit/s;9.74 Mbit/s;1.22 ms;< 1 ms;16.05 Mbit/s;10.38 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
