dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
;;;;;;;;;;30/07/15 19:27;1.09 ms;172.16.128.1;true;
;;;;;;;;;;30/07/15 18:27;0.44 ms;192.168.0.1;true;
;;;;;;;;;;30/07/15 18:27;1.11 ms;172.16.128.1;true;
;;;;;;;;;;30/07/15 17:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;30/07/15 16:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;30/07/15 15:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;30/07/15 14:27;0.41 ms;192.168.0.1;true;
;;;;;;;;;;30/07/15 13:27;1.11 ms;172.16.128.1;true;
;;;;;;;;;;30/07/15 12:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;30/07/15 11:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;30/07/15 10:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;30/07/15 09:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;30/07/15 08:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;30/07/15 07:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;30/07/15 06:27;1.08 ms;172.16.128.1;true;
;;;;;;;;;;30/07/15 05:27;1.19 ms;172.16.128.1;true;
;;;;;;;;;;30/07/15 04:27;1.05 ms;172.16.128.1;true;
;;;;;;;;;;30/07/15 03:27;1.06 ms;172.16.128.1;true;
;;;;;;;;;;30/07/15 02:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;30/07/15 01:27;0.89 ms;172.16.128.1;true;
;;;;;;;;;;30/07/15 00:27;1.12 ms;172.16.128.1;true;
;;;;;;;;;;29/07/15 23:27;1.26 ms;172.16.128.1;true;
;;;;;;;;;;29/07/15 22:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;29/07/15 21:27;1.3 ms;172.16.128.1;true;
;;;;;;;;;;29/07/15 20:27;1.06 ms;172.16.128.1;true;
;;;;;;;;;;29/07/15 19:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;29/07/15 18:27;1.42 ms;172.16.128.1;true;
;;;;;;;;;;29/07/15 17:27;1.11 ms;172.16.128.1;true;
;;;;;;;;;;29/07/15 15:27;1.09 ms;172.16.128.1;true;
;;;;;;;;;;29/07/15 14:27;1.0 ms;172.16.128.1;true;
;;;;;;;;;;29/07/15 13:27;1.32 ms;172.16.128.1;true;
;;;;;;;;;;29/07/15 12:27;1.16 ms;172.16.128.1;true;
;;;;;;;;;;29/07/15 11:27;1.0 ms;172.16.128.1;true;
;;;;;;;;;;29/07/15 10:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;29/07/15 09:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;29/07/15 08:27;0.59 ms;10.0.1.1;true;
;;;;;;;;;;29/07/15 07:27;1.2 ms;172.16.128.1;true;
;;;;;;;;;;29/07/15 06:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;29/07/15 04:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;29/07/15 03:27;4.4 ms;177.131.112.138;true;
;;;;;;;;;;29/07/15 03:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;29/07/15 02:27;1.07 ms;172.16.128.1;true;
;;;;;;;;;;29/07/15 01:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;29/07/15 00:27;1.35 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 23:27;0.99 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 22:27;0.89 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 21:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 20:27;27.36 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 19:27;1.28 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 18:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 17:27;1.03 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 16:27;1.07 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 15:27;0.87 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 14:27;13.46 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 13:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 12:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 11:27;0.88 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 10:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 09:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 08:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 07:27;1.17 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 06:49;0.94 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 05:27;1.04 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 04:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 03:27;1.1 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 02:27;1.15 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 01:27;1.0 ms;172.16.128.1;true;
;;;;;;;;;;28/07/15 00:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;27/07/15 23:27;1.25 ms;172.16.128.1;true;
;;;;;;;;;;27/07/15 22:27;1.21 ms;172.16.128.1;true;
;;;;;;;;;;27/07/15 21:27;0.87 ms;172.16.128.1;true;
;;;;;;;;;;27/07/15 20:27;1.25 ms;172.16.128.1;true;
;;;;;;;;;;27/07/15 19:27;1.0 ms;172.16.128.1;true;
;;;;;;;;;;27/07/15 18:27;1.29 ms;172.16.128.1;true;
;;;;;;;;;;27/07/15 17:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;27/07/15 16:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;27/07/15 15:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;27/07/15 14:27;0.99 ms;172.16.128.1;true;
;;;;;;;;;;27/07/15 13:27;1.05 ms;172.16.128.1;true;
;;;;;;;;;;27/07/15 12:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;27/07/15 11:27;1.04 ms;172.16.128.1;true;
;;;;;;;;;;27/07/15 09:27;6.36 ms;172.16.128.1;true;
;;;;;;;;;;27/07/15 08:27;1.04 ms;172.16.128.1;true;
;;;;;;;;;;27/07/15 07:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;27/07/15 06:27;0.68 ms;192.168.88.1;true;
;;;;;;;;;;27/07/15 06:27;1.06 ms;172.16.128.1;true;
;;;;;;;;;;27/07/15 05:27;0.87 ms;10.100.6.1;true;
;;;;;;;;;;27/07/15 05:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;27/07/15 04:27;1.06 ms;172.16.128.1;true;
;;;;;;;;;;27/07/15 03:27;1.04 ms;172.16.128.1;true;
;;;;;;;;;;27/07/15 02:27;1.04 ms;172.16.128.1;true;
;;;;;;;;;;27/07/15 01:27;1.04 ms;172.16.128.1;true;
;;;;;;;;;;27/07/15 00:27;1.23 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 23:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 22:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 21:27;0.88 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 20:27;1.04 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 19:27;1.0 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 18:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 17:27;1.27 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 16:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 15:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 14:29;0.91 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 14:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 13:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 12:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 11:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 10:27;0.88 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 09:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 08:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 07:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 06:27;1.08 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 05:27;0.43 ms;192.168.10.253;true;
;;;;;;;;;;26/07/15 05:27;1.1 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 04:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 03:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 02:27;1.11 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 01:27;1.1 ms;172.16.128.1;true;
;;;;;;;;;;26/07/15 00:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;25/07/15 23:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;25/07/15 22:27;1.03 ms;172.16.128.1;true;
;;;;;;;;;;25/07/15 21:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;25/07/15 20:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;25/07/15 19:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;25/07/15 18:27;2.02 ms;192.168.100.252;true;
;;;;;;;;;;25/07/15 18:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;25/07/15 17:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;25/07/15 16:27;1.18 ms;172.16.128.1;true;
;;;;;;;;;;25/07/15 15:27;1.22 ms;172.16.128.1;true;
;;;;;;;;;;25/07/15 14:27;0.72 ms;192.168.0.1;true;
;;;;;;;;;;25/07/15 14:27;1.08 ms;172.16.128.1;true;
;;;;;;;;;;25/07/15 13:27;1.08 ms;172.16.128.1;true;
;;;;;;;;;;25/07/15 12:27;0.87 ms;172.16.128.1;true;
;;;;;;;;;;25/07/15 11:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;25/07/15 10:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;25/07/15 09:27;1.11 ms;172.16.128.1;true;
;;;;;;;;;;25/07/15 08:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;25/07/15 07:27;1.11 ms;172.16.128.1;true;
;;;;;;;;;;25/07/15 06:27;0.66 ms;192.168.88.1;true;
;;;;;;;;;;25/07/15 06:27;1.13 ms;172.16.128.1;true;
;;;;;;;;;;25/07/15 05:27;1.84 ms;177.131.112.138;true;
;;;;;;;;;;25/07/15 05:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;25/07/15 03:27;1.08 ms;172.16.128.1;true;
;;;;;;;;;;25/07/15 02:27;0.88 ms;172.16.128.1;true;
;;;;;;;;;;25/07/15 01:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;25/07/15 00:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;24/07/15 23:27;1.08 ms;172.16.128.1;true;
;;;;;;;;;;24/07/15 21:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;24/07/15 20:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;24/07/15 19:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;24/07/15 18:27;1.17 ms;172.16.128.1;true;
;;;;;;;;;;24/07/15 17:27;1.97 ms;172.16.128.1;true;
;;;;;;;;;;24/07/15 16:27;1.22 ms;172.16.128.1;true;
;;;;;;;;;;24/07/15 15:27;1.12 ms;172.16.128.1;true;
;;;;;;;;;;24/07/15 14:27;0.99 ms;172.16.128.1;true;
;;;;;;;;;;24/07/15 12:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;24/07/15 11:27;1.17 ms;172.16.128.1;true;
;;;;;;;;;;24/07/15 10:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;24/07/15 09:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;24/07/15 08:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;24/07/15 07:27;1.08 ms;172.16.128.1;true;
;;;;;;;;;;24/07/15 06:27;1.17 ms;172.16.128.1;true;
;;;;;;;;;;24/07/15 05:27;1.13 ms;172.16.128.1;true;
;;;;;;;;;;24/07/15 04:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;24/07/15 03:27;1.18 ms;172.16.128.1;true;
;;;;;;;;;;24/07/15 02:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;24/07/15 01:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;24/07/15 00:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;23/07/15 23:27;1.21 ms;172.16.128.1;true;
;;;;;;;;;;23/07/15 22:27;0.89 ms;172.16.128.1;true;
;;;;;;;;;;23/07/15 21:27;1.1 ms;172.16.128.1;true;
;;;;;;;;;;23/07/15 20:27;1.06 ms;172.16.128.1;true;
;;;;;;;;;;23/07/15 19:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;23/07/15 17:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;23/07/15 15:27;1.08 ms;172.16.128.1;true;
;;;;;;;;;;23/07/15 14:27;1.26 ms;172.16.128.1;true;
;;;;;;;;;;23/07/15 13:27;1.27 ms;172.16.128.1;true;
;;;;;;;;;;23/07/15 12:27;1.05 ms;172.16.128.1;true;
;;;;;;;;;;23/07/15 11:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;23/07/15 10:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;23/07/15 09:27;1.11 ms;172.16.128.1;true;
;;;;;;;;;;23/07/15 08:27;1.08 ms;172.16.128.1;true;
;;;;;;;;;;23/07/15 07:27;1.14 ms;172.16.128.1;true;
;;;;;;;;;;23/07/15 06:27;1.07 ms;172.16.128.1;true;
;;;;;;;;;;23/07/15 05:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;23/07/15 04:27;1.21 ms;172.16.128.1;true;
;;;;;;;;;;23/07/15 03:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;23/07/15 02:27;1.0 ms;172.16.128.1;true;
;;;;;;;;;;23/07/15 01:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;23/07/15 00:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 23:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 22:27;1.05 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 21:27;1.24 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 20:27;1.03 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 19:27;1.06 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 18:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 17:27;1.0 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 16:27;1.88 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 15:27;1.34 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 14:27;1.22 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 13:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 12:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 11:27;1.04 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 10:27;1.23 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 09:27;1.05 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 08:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 07:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 06:27;1.15 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 05:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 04:27;13.14 ms;187.106.92.1;true;
;;;;;;;;;;22/07/15 04:27;1.04 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 03:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 02:27;1.17 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 01:27;1.05 ms;172.16.128.1;true;
;;;;;;;;;;22/07/15 00:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 23:27;1.07 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 21:27;0.89 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 20:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 19:27;1.07 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 18:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 17:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 16:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 15:27;1.05 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 14:27;1.08 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 13:27;1.27 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 12:27;1.29 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 11:27;1.07 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 10:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 09:27;1.03 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 08:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 07:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 06:27;0.99 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 05:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 04:27;1.11 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 03:27;1.06 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 02:27;1.07 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 01:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;21/07/15 00:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 23:27;1.26 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 22:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 21:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 20:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 19:27;0.42 ms;186.232.134.1;true;
;;;;;;;;;;20/07/15 19:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 18:27;0.42 ms;186.232.134.1;true;
;;;;;;;;;;20/07/15 18:27;0.86 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 17:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 16:27;1.07 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 15:27;1.3 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 14:27;1.16 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 13:27;1.03 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 12:27;2.43 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 11:27;2.54 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 10:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 09:27;1.19 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 08:27;0.87 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 07:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 07:27;0.42 ms;186.232.134.1;true;
;;;;;;;;;;20/07/15 06:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 05:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 04:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 03:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 02:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 01:27;1.0 ms;172.16.128.1;true;
;;;;;;;;;;20/07/15 00:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 23:27;0.41 ms;186.232.134.1;true;
;;;;;;;;;;19/07/15 23:27;0.89 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 22:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 21:27;1.08 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 20:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 19:27;1.73 ms;177.75.160.170;true;
;;;;;;;;;;19/07/15 18:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 17:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 16:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 15:27;0.99 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 14:27;1.5 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 13:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 12:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 10:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 09:27;1.15 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 08:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 07:27;1.03 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 06:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 05:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 04:27;1.09 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 03:27;1.2 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 02:27;1.08 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 01:27;1.39 ms;172.16.128.1;true;
;;;;;;;;;;19/07/15 00:27;0.87 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 21:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 20:27;6.12 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 19:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 18:27;2.08 ms;192.168.100.252;true;
;;;;;;;;;;18/07/15 18:27;0.99 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 17:27;1.03 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 16:27;1.44 ms;172.16.128.1;true;
;;;;;;;;;;18/07/15 15:27;7.01 ms;179.223.160.1;true;
