dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
;;;;;;;;;;06/07/15 00:27;0.85 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 23:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 22:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 21:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 20:27;0.85 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 19:27;0.85 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 18:27;0.85 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 17:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 16:27;0.81 ms;200.160.6.1;true;
;;;;;;;;;;05/07/15 16:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 15:27;1.0 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 14:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 13:27;1.19 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 12:27;1.43 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 11:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 10:27;0.84 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 09:27;0.88 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 08:27;0.89 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 07:27;0.85 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 06:27;4.12 ms;192.168.100.252;true;
;;;;;;;;;;05/07/15 06:27;1.25 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 05:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 04:27;1.05 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 03:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 02:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 01:27;0.89 ms;172.16.128.1;true;
;;;;;;;;;;05/07/15 00:27;0.87 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 23:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 22:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 21:27;1.12 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 20:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 19:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 18:27;1.09 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 17:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 16:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 15:27;1.26 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 14:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 13:27;1.07 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 12:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 11:27;0.83 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 10:27;1.07 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 09:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 08:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 07:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 06:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 05:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 04:27;0.89 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 03:27;0.89 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 02:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 01:27;0.84 ms;172.16.128.1;true;
;;;;;;;;;;04/07/15 00:27;0.84 ms;172.16.128.1;true;
;;;;;;;;;;03/07/15 23:27;0.87 ms;172.16.128.1;true;
;;;;;;;;;;03/07/15 22:27;1.25 ms;172.16.128.1;true;
;;;;;;;;;;03/07/15 21:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;03/07/15 19:27;1.08 ms;172.16.128.1;true;
;;;;;;;;;;03/07/15 18:27;1.14 ms;172.16.128.1;true;
;;;;;;;;;;03/07/15 17:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;03/07/15 16:27;1.06 ms;172.16.128.1;true;
;;;;;;;;;;03/07/15 15:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;03/07/15 14:27;1.03 ms;172.16.128.1;true;
;;;;;;;;;;03/07/15 13:27;1.07 ms;172.16.128.1;true;
;;;;;;;;;;03/07/15 12:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;03/07/15 11:27;1.34 ms;172.16.128.1;true;
;;;;;;;;;;03/07/15 10:27;1.07 ms;172.16.128.1;true;
;;;;;;;;;;03/07/15 09:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;03/07/15 08:27;0.86 ms;172.16.128.1;true;
;;;;;;;;;;03/07/15 07:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;03/07/15 06:27;1.19 ms;172.16.128.1;true;
;;;;;;;;;;03/07/15 05:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;03/07/15 04:27;1.5 ms;172.16.128.1;true;
;;;;;;;;;;03/07/15 03:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;03/07/15 02:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;03/07/15 01:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;03/07/15 00:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;02/07/15 23:27;0.89 ms;172.16.128.1;true;
;;;;;;;;;;02/07/15 21:27;1.11 ms;172.16.128.1;true;
;;;;;;;;;;02/07/15 20:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;02/07/15 19:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;02/07/15 17:27;0.89 ms;172.16.128.1;true;
;;;;;;;;;;02/07/15 16:27;1.14 ms;172.16.128.1;true;
;;;;;;;;;;02/07/15 15:27;1.09 ms;172.16.128.1;true;
;;;;;;;;;;02/07/15 14:27;1.12 ms;172.16.128.1;true;
;;;;;;;;;;02/07/15 13:27;0.72 ms;192.168.88.1;true;
;;;;;;;;;;02/07/15 13:27;1.05 ms;172.16.128.1;true;
;;;;;;;;;;02/07/15 12:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;02/07/15 11:27;0.51 ms;192.168.10.253;true;
;;;;;;;;;;02/07/15 11:27;1.15 ms;172.16.128.1;true;
;;;;;;;;;;02/07/15 10:27;1.09 ms;192.168.254.254;true;
;;;;;;;;;;02/07/15 10:27;2.69 ms;172.16.128.1;true;
;;;;;;;;;;02/07/15 09:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;02/07/15 08:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;02/07/15 06:27;1.39 ms;172.16.128.1;true;
;;;;;;;;;;02/07/15 05:27;1.1 ms;172.16.128.1;true;
;;;;;;;;;;02/07/15 04:27;0.99 ms;172.16.128.1;true;
;;;;;;;;;;02/07/15 03:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;02/07/15 02:27;0.89 ms;172.16.128.1;true;
;;;;;;;;;;02/07/15 01:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;02/07/15 00:27;1.06 ms;172.16.128.1;true;
;;;;;;;;;;01/07/15 23:27;0.91 ms;172.16.128.1;true;
;;;;;;;;;;01/07/15 22:27;0.93 ms;172.16.128.1;true;
;;;;;;;;;;01/07/15 21:27;1.12 ms;172.16.128.1;true;
;;;;;;;;;;01/07/15 20:27;1.0 ms;172.16.128.1;true;
;;;;;;;;;;01/07/15 19:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;01/07/15 18:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;01/07/15 17:27;5.77 ms;177.131.112.138;true;
;;;;;;;;;;01/07/15 17:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;01/07/15 16:27;1.31 ms;172.16.128.1;true;
;;;;;;;;;;01/07/15 15:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;01/07/15 14:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;01/07/15 13:27;1.03 ms;172.16.128.1;true;
;;;;;;;;;;01/07/15 12:27;1.12 ms;172.16.128.1;true;
;;;;;;;;;;01/07/15 11:27;0.96 ms;172.16.128.1;true;
;;;;;;;;;;01/07/15 10:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;01/07/15 09:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;01/07/15 08:27;0.86 ms;172.16.128.1;true;
;;;;;;;;;;01/07/15 06:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;01/07/15 05:27;1.32 ms;172.16.128.1;true;
;;;;;;;;;;01/07/15 04:27;1.3 ms;172.16.128.1;true;
;;;;;;;;;;01/07/15 03:27;1.05 ms;172.16.128.1;true;
;;;;;;;;;;01/07/15 02:27;1.48 ms;172.16.128.1;true;
;;;;;;;;;;01/07/15 01:27;1.04 ms;172.16.128.1;true;
;;;;;;;;;;01/07/15 00:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;30/06/15 23:27;0.99 ms;172.16.128.1;true;
;;;;;;;;;;30/06/15 23:27;5.44 ms;177.131.112.138;true;
;;;;;;;;;;30/06/15 22:27;0.9 ms;172.16.128.1;true;
;;;;;;;;;;30/06/15 21:27;2.98 ms;172.16.128.1;true;
;;;;;;;;;;30/06/15 20:27;0.88 ms;172.16.128.1;true;
;;;;;;;;;;30/06/15 19:27;1.16 ms;172.16.128.1;true;
;;;;;;;;;;30/06/15 18:27;1.02 ms;172.16.128.1;true;
;;;;;;;;;;30/06/15 16:27;1.09 ms;172.16.128.1;true;
;;;;;;;;;;30/06/15 15:27;0.89 ms;172.16.128.1;true;
;;;;;;;;;;30/06/15 14:27;1.3 ms;172.16.128.1;true;
;;;;;;;;;;30/06/15 13:27;1.08 ms;172.16.128.1;true;
;;;;;;;;;;30/06/15 12:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;30/06/15 11:27;1.42 ms;172.16.128.1;true;
;;;;;;;;;;30/06/15 10:27;0.95 ms;172.16.128.1;true;
;;;;;;;;;;30/06/15 09:27;0.97 ms;172.16.128.1;true;
;;;;;;;;;;30/06/15 08:27;1.04 ms;172.16.128.1;true;
;;;;;;;;;;30/06/15 07:27;0.94 ms;172.16.128.1;true;
;;;;;;;;;;30/06/15 05:27;1.07 ms;172.16.128.1;true;
;;;;;;;;;;30/06/15 04:27;0.98 ms;172.16.128.1;true;
;;;;;;;;;;30/06/15 03:27;1.09 ms;172.16.128.1;true;
;;;;;;;;;;30/06/15 02:27;1.01 ms;172.16.128.1;true;
;;;;;;;;;;30/06/15 01:27;1.33 ms;192.168.135.47;true;
;;;;;;;;;;30/06/15 01:27;0.92 ms;172.16.128.1;true;
;;;;;;;;;;29/06/15 23:27;1.14 ms;172.16.128.1;true;
;;;;;;;;;;29/06/15 22:27;0.89 ms;172.16.128.1;true;
;;;;;;;;;;29/06/15 20:27;0.87 ms;172.16.128.1;true;
;;;;;;;;;;29/06/15 19:27;1.02 ms;10.100.6.1;true;
;;;;;;;;;;29/06/15 19:27;0.84 ms;172.16.128.1;true;
;;;;;;;;;;29/06/15 17:27;1.11 ms;172.16.128.1;true;
;;;;;;;;;;29/06/15 16:27;259.17 ms;172.16.128.1;true;
;;;;;;;;;;29/06/15 15:27;1.15 ms;172.16.128.1;true;
;;;;;;;;;;29/06/15 14:03;0.95 ms;172.16.128.1;true;
;;;;;;;;;;29/06/15 13:03;1.0 ms;172.16.128.1;true;
;;;;;;;;;;29/06/15 12:03;1.33 ms;172.16.128.1;true;
;;;;;;;;;;29/06/15 11:03;0.93 ms;172.16.128.1;true;
;;;;;;;;;;29/06/15 10:03;1.08 ms;172.16.128.1;true;
;;;;;;;;;;29/06/15 09:03;1.0 ms;172.16.128.1;true;
;;;;;;;;;;29/06/15 08:03;0.98 ms;172.16.128.1;true;
;;;;;;;;;;29/06/15 07:03;1.14 ms;172.16.128.1;true;
;;;;;;;;;;29/06/15 06:03;0.97 ms;172.16.128.1;true;
;;;;;;;;;;29/06/15 05:03;1.08 ms;172.16.128.1;true;
;;;;;;;;;;29/06/15 04:03;0.98 ms;172.16.128.1;true;
;;;;;;;;;;29/06/15 03:03;0.97 ms;172.16.128.1;true;
;;;;;;;;;;29/06/15 02:03;0.98 ms;172.16.128.1;true;
;;;;;;;;;;29/06/15 01:03;1.32 ms;172.16.128.1;true;
;;;;;;;;;;29/06/15 00:03;1.15 ms;172.16.128.1;true;
;;;;;;;;;;28/06/15 21:03;1.01 ms;172.16.128.1;true;
;;;;;;;;;;28/06/15 20:03;1.04 ms;172.16.128.1;true;
;;;;;;;;;;28/06/15 19:03;0.87 ms;172.16.128.1;true;
;;;;;;;;;;28/06/15 17:03;1.19 ms;172.16.128.1;true;
;;;;;;;;;;28/06/15 16:03;0.94 ms;172.16.128.1;true;
;;;;;;;;;;28/06/15 16:03;2.97 ms;177.131.112.138;true;
;;;;;;;;;;28/06/15 15:03;1.09 ms;172.16.128.1;true;
;;;;;;;;;;28/06/15 14:03;0.92 ms;172.16.128.1;true;
;;;;;;;;;;28/06/15 13:03;0.92 ms;172.16.128.1;true;
;;;;;;;;;;28/06/15 12:03;0.95 ms;172.16.128.1;true;
;;;;;;;;;;28/06/15 11:03;1.06 ms;172.16.128.1;true;
;;;;;;;;;;28/06/15 10:03;0.9 ms;172.16.128.1;true;
;;;;;;;;;;28/06/15 09:03;1.16 ms;172.16.128.1;true;
;;;;;;;;;;28/06/15 08:03;0.98 ms;172.16.128.1;true;
;;;;;;;;;;28/06/15 07:03;0.95 ms;172.16.128.1;true;
;;;;;;;;;;28/06/15 06:03;0.96 ms;172.16.128.1;true;
;;;;;;;;;;28/06/15 04:03;0.99 ms;172.16.128.1;true;
;;;;;;;;;;28/06/15 03:03;0.9 ms;172.16.128.1;true;
;;;;;;;;;;28/06/15 02:03;1.07 ms;172.16.128.1;true;
;;;;;;;;;;28/06/15 01:03;0.94 ms;172.16.128.1;true;
;;;;;;;;;;28/06/15 00:03;1.1 ms;172.16.128.1;true;
;;;;;;;;;;27/06/15 23:03;0.94 ms;172.16.128.1;true;
;;;;;;;;;;27/06/15 22:03;0.95 ms;172.16.128.1;true;
;;;;;;;;;;27/06/15 21:03;1.1 ms;172.16.128.1;true;
;;;;;;;;;;27/06/15 20:03;0.94 ms;172.16.128.1;true;
;;;;;;;;;;27/06/15 19:03;1.16 ms;172.16.128.1;true;
;;;;;;;;;;27/06/15 18:03;0.94 ms;172.16.128.1;true;
;;;;;;;;;;27/06/15 17:03;1.01 ms;172.16.128.1;true;
;;;;;;;;;;27/06/15 16:03;1.02 ms;172.16.128.1;true;
;;;;;;;;;;27/06/15 15:03;1.08 ms;172.16.128.1;true;
;;;;;;;;;;27/06/15 14:03;0.99 ms;172.16.128.1;true;
;;;;;;;;;;27/06/15 13:03;1.03 ms;172.16.128.1;true;
;;;;;;;;;;27/06/15 12:03;1.2 ms;172.16.128.1;true;
;;;;;;;;;;27/06/15 11:03;0.9 ms;172.16.128.1;true;
;;;;;;;;;;27/06/15 10:03;0.92 ms;172.16.128.1;true;
;;;;;;;;;;27/06/15 09:03;0.94 ms;172.16.128.1;true;
;;;;;;;;;;27/06/15 08:03;0.98 ms;172.16.128.1;true;
;;;;;;;;;;27/06/15 07:03;1.11 ms;172.16.128.1;true;
;;;;;;;;;;27/06/15 05:03;1.1 ms;172.16.128.1;true;
;;;;;;;;;;27/06/15 04:03;1.08 ms;172.16.128.1;true;
;;;;;;;;;;27/06/15 03:03;1.31 ms;172.16.128.1;true;
;;;;;;;;;;27/06/15 02:03;1.07 ms;172.16.128.1;true;
;;;;;;;;;;27/06/15 01:03;0.46 ms;192.168.2.1;true;
;;;;;;;;;;27/06/15 01:03;1.4 ms;172.16.128.1;true;
;;;;;;;;;;27/06/15 00:03;4.73 ms;192.168.10.253;true;
;;;;;;;;;;27/06/15 00:03;1.07 ms;172.16.128.1;true;
;;;;;;;;;;26/06/15 23:03;1.06 ms;172.16.128.1;true;
;;;;;;;;;;26/06/15 22:03;1.06 ms;172.16.128.1;true;
;;;;;;;;;;26/06/15 21:03;0.99 ms;172.16.128.1;true;
;;;;;;;;;;26/06/15 20:03;0.91 ms;172.16.128.1;true;
;;;;;;;;;;26/06/15 19:03;0.96 ms;172.16.128.1;true;
;;;;;;;;;;26/06/15 18:03;0.95 ms;172.16.128.1;true;
;;;;;;;;;;26/06/15 17:03;0.89 ms;172.16.128.1;true;
;;;;;;;;;;26/06/15 16:03;1.26 ms;172.16.128.1;true;
;;;;;;;;;;26/06/15 15:03;0.9 ms;172.16.128.1;true;
;;;;;;;;;;26/06/15 13:03;1.28 ms;172.16.128.1;true;
;;;;;;;;;;26/06/15 12:03;1.1 ms;172.16.128.1;true;
;;;;;;;;;;26/06/15 11:03;1.26 ms;172.16.128.1;true;
;;;;;;;;;;26/06/15 10:03;0.94 ms;172.16.128.1;true;
;;;;;;;;;;26/06/15 09:03;0.9 ms;172.16.128.1;true;
;;;;;;;;;;26/06/15 08:03;0.9 ms;172.16.128.1;true;
;;;;;;;;;;26/06/15 07:03;1.29 ms;172.16.128.1;true;
;;;;;;;;;;26/06/15 06:03;1.23 ms;172.16.128.1;true;
;;;;;;;;;;26/06/15 05:03;1.2 ms;172.16.128.1;true;
;;;;;;;;;;26/06/15 04:03;0.95 ms;172.16.128.1;true;
;;;;;;;;;;26/06/15 03:03;1.21 ms;172.16.128.1;true;
;;;;;;;;;;26/06/15 02:03;1.03 ms;172.16.128.1;true;
;;;;;;;;;;26/06/15 01:03;1.12 ms;172.16.128.1;true;
;;;;;;;;;;26/06/15 00:03;0.92 ms;172.16.128.1;true;
;;;;;;;;;;25/06/15 23:03;0.95 ms;172.16.128.1;true;
;;;;;;;;;;25/06/15 22:03;0.78 ms;192.168.0.1;true;
;;;;;;;;;;25/06/15 22:03;1.05 ms;172.16.128.1;true;
;;;;;;;;;;25/06/15 21:03;1.29 ms;172.16.128.1;true;
;;;;;;;;;;25/06/15 20:03;1.27 ms;172.16.128.1;true;
;;;;;;;;;;25/06/15 19:03;0.96 ms;172.16.128.1;true;
;;;;;;;;;;25/06/15 18:03;0.9 ms;172.16.128.1;true;
;;;;;;;;;;25/06/15 17:03;1.15 ms;172.16.128.1;true;
;;;;;;;;;;25/06/15 16:03;0.89 ms;192.168.0.3;true;
;;;;;;;;;;25/06/15 16:03;0.95 ms;172.16.128.1;true;
;;;;;;;;;;25/06/15 15:03;1.22 ms;172.16.128.1;true;
;;;;;;;;;;25/06/15 14:03;0.62 ms;192.168.1.1;true;
;;;;;;;;;;25/06/15 14:03;1.2 ms;172.16.128.1;true;
;;;;;;;;;;25/06/15 13:03;1.12 ms;172.16.128.1;true;
;;;;;;;;;;25/06/15 12:03;1.15 ms;172.16.128.1;true;
;;;;;;;;;;25/06/15 10:03;1.08 ms;172.16.128.1;true;
;;;;;;;;;;25/06/15 09:03;1.35 ms;172.16.128.1;true;
;;;;;;;;;;25/06/15 08:03;1.25 ms;172.16.128.1;true;
;;;;;;;;;;25/06/15 07:03;1.87 ms;172.16.128.1;true;
;;;;;;;;;;25/06/15 06:03;1.42 ms;172.16.128.1;true;
;;;;;;;;;;25/06/15 05:03;0.96 ms;172.16.128.1;true;
;;;;;;;;;;25/06/15 04:03;1.05 ms;172.16.128.1;true;
;;;;;;;;;;25/06/15 02:03;1.07 ms;172.16.128.1;true;
;;;;;;;;;;25/06/15 01:03;0.97 ms;172.16.128.1;true;
;;;;;;;;;;25/06/15 00:03;1.08 ms;172.16.128.1;true;
;;;;;;;;;;24/06/15 23:03;0.89 ms;172.16.128.1;true;
;;;;;;;;;;24/06/15 22:03;1.13 ms;172.16.128.1;true;
;;;;;;;;;;24/06/15 21:03;1.07 ms;172.16.128.1;true;
;;;;;;;;;;24/06/15 20:03;1.12 ms;172.16.128.1;true;
;;;;;;;;;;24/06/15 19:03;1.63 ms;172.16.128.1;true;
;;;;;;;;;;24/06/15 18:03;1.23 ms;172.16.128.1;true;
;;;;;;;;;;24/06/15 17:03;0.97 ms;172.16.128.1;true;
;;;;;;;;;;24/06/15 16:03;1.09 ms;172.16.128.1;true;
;;;;;;;;;;24/06/15 15:03;0.94 ms;172.16.128.1;true;
;;;;;;;;;;24/06/15 14:03;1.25 ms;172.16.128.1;true;
;;;;;;;;;;24/06/15 13:03;1.32 ms;172.16.128.1;true;
;;;;;;;;;;24/06/15 12:03;1.32 ms;172.16.128.1;true;
;;;;;;;;;;24/06/15 11:03;0.92 ms;172.16.128.1;true;
;;;;;;;;;;24/06/15 10:03;0.93 ms;172.16.128.1;true;
;;;;;;;;;;24/06/15 09:03;0.88 ms;172.16.128.1;true;
;;;;;;;;;;24/06/15 08:03;0.94 ms;172.16.128.1;true;
;;;;;;;;;;24/06/15 07:03;1.19 ms;172.16.128.1;true;
;;;;;;;;;;24/06/15 06:03;0.96 ms;172.16.128.1;true;
;;;;;;;;;;24/06/15 05:03;0.97 ms;172.16.128.1;true;
;;;;;;;;;;24/06/15 04:03;1.13 ms;172.16.128.1;true;
;;;;;;;;;;24/06/15 03:03;2.18 ms;131.161.192.6;true;
;;;;;;;;;;24/06/15 02:03;1.28 ms;172.16.128.1;true;
;;;;;;;;;;24/06/15 01:03;0.98 ms;172.16.128.1;true;
;;;;;;;;;;24/06/15 00:03;1.22 ms;172.16.128.1;true;
;;;;;;;;;;23/06/15 23:03;1.84 ms;172.16.128.1;true;
;;;;;;;;;;23/06/15 22:03;5.42 ms;192.168.30.1;true;
;;;;;;;;;;23/06/15 22:03;1.01 ms;172.16.128.1;true;
;;;;;;;;;;23/06/15 21:03;1.22 ms;172.16.128.1;true;
;;;;;;;;;;23/06/15 20:03;1.08 ms;172.16.128.1;true;
;;;;;;;;;;23/06/15 19:03;0.93 ms;172.16.128.1;true;
;;;;;;;;;;23/06/15 18:03;1.03 ms;172.16.128.1;true;
;;;;;;;;;;23/06/15 17:03;2.08 ms;172.16.128.1;true;
;;;;;;;;;;23/06/15 16:03;1.36 ms;172.16.128.1;true;
;;;;;;;;;;23/06/15 15:03;1.28 ms;172.16.128.1;true;
;;;;;;;;;;23/06/15 14:03;2.77 ms;172.16.128.1;true;
;;;;;;;;;;23/06/15 13:03;0.99 ms;172.16.128.1;true;
